LSOA21CD,PM10d-2016-min,PM10d-2016-max,PM10d-2016-mean,PM10d-2016-std,PM10d-2016-median
E01000103,4.272,18.053,4.651,0.727,4.548
E01000104,4.282,21.881,5.457,2.09,4.902
E01000105,4.8,14.711,5.276,0.883,5.063
E01000106,4.715,8.227,5.021,0.396,4.917
E01000107,4.173,6.871,4.566,0.211,4.56
E01000108,4.697,26.123,5.532,2.232,5.076
E01000110,4.304,19.565,5.121,1.42,4.841
E01000111,4.795,30.829,6.491,3.325,5.616
E01000112,5.131,62.257,6.544,4.869,5.438
E01000113,5.119,36.022,5.952,2.866,5.321
E01000114,4.409,39.397,6.086,3.754,5.274
E01000115,4.478,20.917,5.055,1.324,4.827
E01000116,4.527,22.715,5.309,1.82,4.936
E01000117,4.849,14.751,5.099,0.48,4.991
E01000118,4.795,19.972,5.678,1.731,5.204
E01000119,4.736,5.557,4.858,0.105,4.822
E01000120,4.784,67.766,5.542,3.281,4.986
E01000121,4.783,10.856,5.08,0.491,4.985
E01000122,4.786,11.736,5.22,0.622,5.066
E01000123,4.913,11.334,5.369,0.658,5.234
E01000124,5.285,32.134,6.734,2.778,5.9
E01000126,6.276,9.002,7.19,0.607,7.046
E01000127,5.211,12.341,5.583,0.727,5.41
E01000128,5.443,8.147,5.837,0.311,5.758
E01000129,5.341,51.241,8.252,6.808,6.132
E01000130,5.54,8.643,6.123,0.44,6.042
E01000131,5.498,49.56,7.077,2.347,6.756
E01000132,5.198,7.636,5.439,0.303,5.379
E01000133,5.336,7.695,5.818,0.362,5.766
E01000134,5.202,27.383,6.183,2.456,5.566
E01000135,6.495,59.483,8.463,6.748,6.898
E01000136,6.129,28.519,6.77,1.481,6.529
E01000137,6.573,22.447,7.518,1.943,6.992
E01000138,6.809,59.688,10.566,9.117,7.482
E01000139,6.606,58.6,8.399,4.918,7.054
E01000140,6.715,32.703,9.297,4.432,7.71
E01000141,6.966,64.711,8.501,4.705,7.358
E01000142,6.808,25.45,7.24,1.173,7.036
E01000143,6.615,57.961,7.537,3.967,6.942
E01000144,6.623,33.966,8.0,3.305,7.16
E01000145,6.76,48.862,7.793,3.668,7.013
E01000146,6.593,38.347,8.399,3.727,7.181
E01000147,10.916,36.23,13.464,2.841,12.826
E01000150,6.869,46.904,9.347,3.181,8.868
E01000151,6.858,10.413,7.713,0.434,7.655
E01000152,6.351,14.372,7.665,1.487,7.117
E01000153,5.995,8.756,6.753,0.473,6.711
E01000154,7.698,13.452,9.058,1.053,8.789
E01000156,5.52,30.624,6.74,3.243,5.881
E01000157,5.478,7.572,5.8,0.236,5.76
E01000158,5.082,17.866,5.393,0.637,5.274
E01000159,5.071,43.199,5.918,3.005,5.306
E01000160,5.24,65.948,7.168,7.128,5.683
E01000161,5.363,30.71,6.963,3.592,5.906
E01000162,5.297,49.109,7.574,5.921,5.911
E01000163,5.535,64.079,8.959,9.637,6.1
E01000164,5.447,58.949,7.769,6.584,5.895
E01000165,5.436,52.867,7.033,5.567,5.863
E01000166,3.897,4.54,4.1,0.119,4.088
E01000167,3.862,5.735,4.048,0.172,4.021
E01000168,4.132,4.804,4.312,0.111,4.309
E01000169,4.087,4.943,4.302,0.129,4.283
E01000170,4.282,17.665,4.906,1.104,4.683
E01000171,4.096,22.349,5.001,1.92,4.618
E01000172,4.334,14.195,4.717,1.089,4.494
E01000173,4.416,14.686,4.859,0.997,4.693
E01000174,4.813,16.597,5.545,1.743,5.014
E01000175,4.569,20.933,5.173,1.306,4.939
E01000176,6.118,62.664,12.443,13.334,7.027
E01000177,5.999,18.714,6.399,1.131,6.198
E01000178,5.444,27.292,6.127,2.091,5.777
E01000179,6.004,7.475,6.237,0.201,6.184
E01000180,6.04,15.008,6.577,1.087,6.313
E01000181,5.78,42.19,7.383,3.481,6.412
E01000182,5.951,28.009,6.895,2.502,6.25
E01000183,6.062,17.337,6.618,1.29,6.313
E01000184,5.415,63.954,7.975,7.293,5.996
E01000185,5.967,29.555,7.055,3.083,6.238
E01000186,4.461,34.245,5.91,3.798,5.143
E01000187,4.32,5.341,4.618,0.202,4.578
E01000188,3.967,37.613,4.739,1.755,4.215
E01000189,5.491,32.484,6.826,3.362,5.984
E01000190,5.377,19.356,5.913,1.138,5.702
E01000191,5.239,35.071,6.989,4.26,5.643
E01000192,5.078,21.051,6.076,2.209,5.443
E01000193,5.155,31.316,5.884,1.92,5.519
E01000194,5.117,46.44,6.584,4.02,5.514
E01000195,4.158,11.227,4.77,0.83,4.514
E01000196,5.828,68.061,7.642,5.531,6.292
E01000197,5.772,28.661,6.736,1.955,6.15
E01000198,5.826,51.687,8.786,6.45,6.625
E01000199,5.573,10.816,5.988,0.661,5.765
E01000200,5.613,26.067,6.649,2.397,6.018
E01000201,5.896,68.27,7.893,5.595,6.519
E01000202,5.841,27.727,6.474,2.279,6.132
E01000203,5.898,68.34,9.578,9.827,6.872
E01000204,5.618,52.465,6.189,2.328,5.836
E01000205,5.87,60.814,7.863,5.893,6.44
E01000206,5.743,35.4,6.297,1.602,6.003
E01000207,5.884,37.724,6.762,2.68,6.103
E01000208,5.948,39.484,7.472,3.74,6.396
E01000209,5.861,7.496,6.209,0.252,6.167
E01000210,5.962,65.315,8.038,7.408,6.298
E01000211,6.193,65.283,11.816,11.435,7.686
E01000212,5.916,31.653,6.817,2.184,6.337
E01000213,5.74,10.439,5.997,0.449,5.896
E01000214,6.096,29.602,6.951,2.086,6.441
E01000215,6.458,65.612,10.868,10.529,7.417
E01000216,6.304,24.361,6.712,1.117,6.56
E01000217,6.285,8.0,6.532,0.263,6.459
E01000218,6.467,24.567,7.534,2.315,7.019
E01000219,6.79,68.079,10.386,9.392,7.747
E01000220,6.761,23.801,7.475,1.71,7.061
E01000221,6.788,68.588,13.632,12.843,8.33
E01000222,6.626,56.582,7.955,4.57,6.965
E01000223,6.731,68.323,8.686,5.421,7.277
E01000224,6.701,11.687,7.217,0.6,7.076
E01000225,6.49,67.967,10.715,10.927,7.278
E01000226,5.134,27.446,6.286,2.658,5.583
E01000227,5.077,28.72,5.853,2.3,5.26
E01000228,3.827,45.933,5.101,3.144,4.479
E01000229,4.439,21.508,5.419,1.908,4.923
E01000230,4.39,19.74,5.316,1.668,5.015
E01000231,4.792,60.486,8.399,7.494,5.952
E01000232,5.064,33.661,6.946,3.947,5.638
E01000233,5.156,31.761,6.127,2.725,5.43
E01000234,5.292,23.08,6.42,1.876,5.872
E01000235,5.153,16.636,6.15,1.429,5.644
E01000236,6.444,64.631,9.024,6.922,7.088
E01000237,6.427,63.153,9.612,8.16,7.236
E01000238,6.37,66.944,9.173,8.915,6.764
E01000239,7.056,56.262,13.228,8.257,10.761
E01000240,6.462,68.001,10.846,7.69,8.082
E01000241,6.298,32.719,6.811,1.919,6.581
E01000242,6.371,48.535,8.196,5.362,6.738
E01000243,6.381,39.496,7.778,2.975,6.93
E01000244,6.431,27.237,7.821,2.159,7.316
E01000245,6.387,21.353,7.197,1.783,6.731
E01000246,3.868,33.499,4.128,1.047,3.973
E01000247,3.952,6.768,4.223,0.359,4.128
E01000248,3.953,19.755,4.726,1.569,4.337
E01000249,3.568,11.285,3.908,0.437,3.817
E01000250,3.902,55.65,4.841,3.205,4.188
E01000251,4.129,16.309,4.781,1.578,4.383
E01000252,4.091,18.5,4.441,0.7,4.304
E01000253,3.533,29.319,4.284,1.529,4.005
E01000254,3.473,11.519,3.879,0.583,3.773
E01000255,4.59,17.648,5.254,0.7,5.206
E01000256,5.139,57.63,7.401,5.773,5.853
E01000257,5.31,15.986,5.932,0.927,5.718
E01000258,4.894,47.113,6.621,3.316,5.686
E01000259,5.268,24.091,5.849,0.96,5.661
E01000260,5.527,62.846,9.441,7.485,6.78
E01000261,4.479,18.623,5.078,0.877,4.944
E01000263,5.245,53.842,6.827,4.848,5.82
E01000264,5.793,61.854,10.226,7.684,7.344
E01000265,5.113,21.93,5.941,1.877,5.461
E01000266,5.106,23.024,5.996,1.261,5.773
E01000267,4.61,19.083,5.262,1.295,4.959
E01000268,4.4,38.277,5.67,3.984,4.634
E01000269,4.439,36.486,5.493,3.482,4.777
E01000270,4.407,31.589,4.872,1.739,4.605
E01000271,4.583,39.977,6.056,4.158,5.15
E01000272,4.966,21.767,5.37,0.753,5.217
E01000273,5.083,47.987,7.02,4.58,6.013
E01000274,5.086,19.499,5.921,1.684,5.586
E01000275,4.929,8.282,5.254,0.35,5.156
E01000276,4.535,10.735,5.072,0.561,4.998
E01000277,5.084,5.817,5.255,0.126,5.219
E01000278,5.229,14.421,5.667,1.093,5.419
E01000279,4.023,24.29,4.516,0.967,4.383
E01000280,4.302,23.638,4.847,1.14,4.614
E01000281,5.837,53.929,8.045,5.313,6.817
E01000282,4.607,36.494,5.831,1.964,5.531
E01000283,4.601,8.156,4.954,0.363,4.895
E01000284,5.19,48.946,6.966,5.622,5.98
E01000285,4.157,6.325,4.403,0.296,4.343
E01000286,4.003,4.601,4.123,0.087,4.094
E01000287,4.005,5.199,4.228,0.176,4.201
E01000288,4.308,39.262,4.895,2.571,4.487
E01000289,4.388,8.835,4.699,0.57,4.568
E01000290,3.824,50.698,4.411,2.301,4.085
E01000291,4.291,6.201,4.566,0.15,4.556
E01000292,4.303,18.937,4.664,0.976,4.509
E01000293,4.378,33.627,4.775,2.041,4.504
E01000294,4.081,18.846,4.421,1.03,4.295
E01000295,5.685,64.791,6.1,2.644,5.88
E01000296,5.516,67.804,7.004,5.156,5.98
E01000297,5.745,29.205,6.8,1.999,6.217
E01000298,5.55,65.746,7.297,6.225,5.883
E01000299,5.195,45.438,6.619,3.663,5.648
E01000300,5.155,6.858,5.402,0.259,5.363
E01000301,5.157,28.786,5.518,0.916,5.428
E01000302,5.316,67.297,7.15,7.312,5.617
E01000303,5.355,8.346,5.652,0.358,5.573
E01000304,5.455,13.408,5.935,0.857,5.734
E01000305,5.8,67.877,8.135,6.033,6.234
E01000306,6.658,27.633,9.047,3.643,7.496
E01000307,6.606,68.593,12.116,11.414,7.883
E01000308,5.853,35.517,6.388,1.275,6.159
E01000309,6.769,53.54,10.262,5.431,8.347
E01000310,6.524,66.904,11.357,10.483,7.722
E01000311,6.49,64.511,8.137,4.8,7.167
E01000312,6.048,35.739,7.647,3.401,6.831
E01000313,6.558,49.034,10.448,6.066,8.249
E01000314,6.513,60.477,8.171,6.146,7.047
E01000315,5.445,49.373,6.997,5.528,5.706
E01000316,5.539,44.984,7.22,4.196,5.998
E01000317,5.539,61.594,6.558,4.684,5.758
E01000318,5.177,31.279,6.418,2.753,5.782
E01000319,5.54,27.18,6.284,1.751,5.767
E01000320,5.215,61.218,6.141,4.639,5.625
E01000321,5.161,61.5,7.704,8.29,5.585
E01000322,5.13,8.185,5.402,0.28,5.355
E01000323,5.244,47.947,6.9,4.283,5.709
E01000324,5.141,31.316,5.825,2.088,5.381
E01000325,4.018,9.225,4.303,0.287,4.269
E01000326,4.021,16.162,4.364,0.955,4.22
E01000327,4.344,20.995,4.891,1.13,4.63
E01000328,3.983,14.583,4.141,0.372,4.076
E01000329,4.083,37.988,4.917,2.527,4.403
E01000330,4.331,21.628,5.391,2.179,4.799
E01000331,4.054,42.636,4.874,2.275,4.299
E01000332,4.64,13.715,5.25,1.102,5.001
E01000333,4.575,12.236,5.085,0.868,4.83
E01000334,4.479,10.052,4.797,0.58,4.692
E01000335,4.406,21.764,5.573,1.428,5.327
E01000336,4.657,7.269,5.4,0.514,5.263
E01000337,4.479,6.32,4.783,0.242,4.743
E01000338,4.695,9.889,5.105,0.408,5.041
E01000339,4.462,11.153,4.829,0.748,4.651
E01000340,4.681,15.163,5.502,1.176,5.229
E01000341,4.63,15.12,5.055,0.825,4.875
E01000342,4.622,5.21,4.75,0.115,4.703
E01000343,4.509,19.993,5.007,1.206,4.719
E01000344,4.547,11.327,4.917,0.793,4.746
E01000345,4.489,5.462,4.672,0.166,4.624
E01000346,4.381,7.529,4.733,0.359,4.656
E01000347,4.703,16.582,5.448,1.335,5.059
E01000348,4.22,7.74,4.717,0.529,4.555
E01000349,4.206,29.274,6.558,4.025,5.082
E01000350,4.354,11.142,4.719,0.591,4.586
E01000351,4.29,14.89,4.809,1.144,4.544
E01000352,4.542,61.984,7.941,6.826,5.741
E01000353,4.584,18.39,5.061,1.002,4.817
E01000354,4.633,8.546,4.979,0.455,4.855
E01000355,4.508,21.784,4.823,1.153,4.633
E01000356,4.74,18.222,5.44,1.442,5.02
E01000357,4.706,6.141,4.816,0.133,4.769
E01000358,4.566,20.329,5.055,1.474,4.754
E01000359,4.579,21.223,5.458,1.965,4.911
E01000360,4.489,21.96,5.328,1.956,4.819
E01000361,4.555,23.804,5.48,2.75,4.756
E01000362,4.356,46.439,5.282,2.251,4.725
E01000363,4.457,29.889,5.728,2.95,4.816
E01000364,4.325,29.871,5.537,3.04,4.568
E01000365,4.482,16.045,4.858,1.166,4.622
E01000366,4.527,9.285,4.931,0.424,4.84
E01000367,4.468,38.329,5.253,2.701,4.717
E01000368,4.177,5.58,4.385,0.174,4.347
E01000369,4.249,6.074,4.523,0.232,4.464
E01000370,4.245,18.269,4.844,1.297,4.561
E01000371,4.168,4.738,4.322,0.105,4.305
E01000372,4.482,5.431,4.652,0.129,4.614
E01000373,4.653,15.601,5.212,1.167,4.964
E01000374,3.794,48.035,5.378,4.542,4.258
E01000375,3.805,25.107,4.396,1.706,4.073
E01000376,3.917,8.97,4.102,0.245,4.049
E01000377,3.921,15.894,4.302,1.058,4.093
E01000379,3.837,14.017,4.042,0.469,3.982
E01000380,4.04,47.518,6.337,5.855,4.672
E01000381,3.518,15.814,3.947,0.915,3.826
E01000382,3.902,6.141,4.2,0.273,4.192
E01000383,3.393,19.397,3.866,0.961,3.665
E01000384,4.091,21.306,4.675,1.445,4.396
E01000385,3.871,27.35,4.33,1.723,4.015
E01000386,3.963,37.016,5.165,3.276,4.25
E01000387,3.982,16.83,4.24,0.571,4.14
E01000388,4.743,19.091,5.496,0.726,5.481
E01000389,4.584,23.756,5.414,1.987,4.901
E01000390,4.574,30.894,5.827,3.359,4.786
E01000391,4.72,46.706,6.302,4.692,5.242
E01000392,5.033,18.851,6.233,1.846,5.767
E01000393,4.704,20.602,5.366,1.549,5.016
E01000394,4.721,19.572,5.584,1.824,5.081
E01000395,4.997,20.314,5.567,1.432,5.24
E01000396,4.983,5.805,5.228,0.135,5.187
E01000398,5.111,7.113,5.358,0.266,5.282
E01000399,5.179,20.942,5.775,1.438,5.479
E01000400,5.091,22.814,5.932,1.589,5.549
E01000401,5.198,12.681,5.604,0.762,5.469
E01000402,4.652,14.232,5.173,0.91,5.009
E01000403,4.623,43.005,6.099,3.174,5.287
E01000404,4.726,14.652,5.686,1.357,5.376
E01000405,5.105,16.614,5.986,1.177,5.75
E01000406,4.7,13.025,5.566,0.976,5.35
E01000407,4.572,14.337,5.185,1.109,4.914
E01000408,4.406,20.489,5.89,1.279,5.73
E01000409,5.405,13.965,5.882,1.004,5.626
E01000410,5.045,10.144,5.35,0.32,5.283
E01000411,5.318,37.359,6.107,2.152,5.68
E01000412,5.097,57.269,7.754,7.361,5.711
E01000413,5.057,62.063,10.284,10.592,6.283
E01000414,5.218,24.586,6.651,2.589,5.972
E01000415,5.068,8.873,5.501,0.357,5.496
E01000416,4.624,31.074,5.558,3.214,4.919
E01000417,4.481,37.839,5.131,2.05,4.7
E01000418,4.479,18.111,4.824,0.886,4.639
E01000419,4.604,21.486,4.952,1.127,4.781
E01000420,4.559,31.854,5.299,2.512,4.74
E01000421,4.552,23.76,5.346,2.347,4.818
E01000422,4.591,40.12,5.633,3.002,5.012
E01000423,4.51,23.16,5.361,2.126,4.75
E01000424,4.344,8.39,4.618,0.43,4.508
E01000425,4.419,6.617,4.539,0.16,4.497
E01000426,4.388,14.933,5.339,1.726,4.721
E01000427,4.234,17.597,4.823,1.52,4.429
E01000428,4.087,31.823,5.079,2.414,4.416
E01000429,4.937,10.941,5.777,0.713,5.704
E01000430,3.478,67.624,4.766,3.209,4.174
E01000431,4.956,41.884,6.755,4.178,5.716
E01000433,4.138,31.506,5.5,3.664,4.563
E01000434,3.506,14.622,3.939,0.498,3.825
E01000435,4.232,28.057,5.428,3.415,4.549
E01000436,4.533,7.854,4.668,0.159,4.63
E01000437,4.416,9.113,4.646,0.367,4.547
E01000438,4.513,13.02,4.806,0.596,4.7
E01000439,4.428,13.551,4.966,1.209,4.691
E01000440,4.491,10.367,4.736,0.542,4.607
E01000441,4.484,13.85,4.736,0.709,4.586
E01000442,4.518,12.728,4.937,0.896,4.704
E01000443,4.165,18.523,4.805,1.398,4.45
E01000444,3.527,14.676,4.03,1.026,3.83
E01000445,3.806,10.042,4.197,0.637,4.092
E01000446,4.154,8.689,4.4,0.287,4.359
E01000447,3.819,29.416,5.001,2.68,4.242
E01000448,3.991,14.463,4.448,1.029,4.181
E01000449,4.128,23.483,4.861,2.063,4.387
E01000450,4.7,12.799,4.981,0.634,4.834
E01000451,4.723,16.336,5.325,1.451,4.965
E01000452,4.708,16.056,5.081,1.187,4.837
E01000453,4.686,5.381,4.854,0.126,4.828
E01000454,4.857,16.884,5.505,1.207,5.189
E01000455,4.849,12.664,5.197,0.519,5.102
E01000456,4.706,5.255,4.836,0.11,4.804
E01000457,4.447,36.79,5.722,2.882,4.89
E01000458,4.226,7.546,4.525,0.384,4.431
E01000459,4.352,21.919,4.911,1.557,4.596
E01000460,4.277,9.53,4.492,0.316,4.461
E01000461,4.278,19.575,4.822,1.411,4.471
E01000462,4.368,25.921,5.09,1.685,4.682
E01000463,4.437,9.294,4.638,0.399,4.564
E01000464,4.525,4.986,4.606,0.075,4.578
E01000465,4.52,6.816,5.058,0.384,5.007
E01000466,4.4,17.273,4.83,0.793,4.583
E01000467,4.535,6.12,4.772,0.215,4.695
E01000468,4.518,5.754,4.74,0.207,4.666
E01000469,4.49,14.335,4.871,0.886,4.681
E01000470,4.459,33.422,5.69,3.132,4.839
E01000471,6.318,7.384,6.578,0.199,6.537
E01000472,5.793,50.553,7.378,4.36,6.442
E01000473,5.838,25.696,7.17,2.913,6.3
E01000474,5.826,11.587,6.027,0.301,5.972
E01000475,5.401,27.548,7.068,2.996,6.124
E01000476,5.905,25.066,6.819,2.268,6.371
E01000477,5.995,26.525,7.387,2.396,6.874
E01000478,6.186,24.871,6.773,1.775,6.403
E01000479,5.497,29.428,6.937,2.315,6.377
E01000480,5.495,26.491,6.217,1.252,5.992
E01000481,5.414,32.995,7.011,2.802,6.283
E01000483,6.066,59.496,6.745,3.219,6.284
E01000484,5.079,17.92,5.544,1.223,5.261
E01000485,4.952,31.38,6.332,3.399,5.432
E01000486,5.058,13.288,5.323,0.555,5.209
E01000487,5.014,19.994,5.905,1.3,5.541
E01000488,6.37,14.603,6.737,0.737,6.518
E01000489,6.396,15.641,6.909,0.994,6.652
E01000490,6.716,45.008,7.991,2.701,7.361
E01000491,6.462,20.468,7.097,1.383,6.769
E01000492,6.408,14.937,6.844,1.073,6.582
E01000493,6.426,14.549,6.916,0.963,6.671
E01000494,6.644,16.874,7.59,1.717,6.995
E01000495,6.69,52.804,7.749,3.486,7.049
E01000497,6.573,28.659,7.598,2.204,6.997
E01000498,5.863,68.122,9.982,11.164,6.835
E01000499,5.917,68.288,10.178,9.708,7.358
E01000501,6.335,12.073,6.717,0.603,6.592
E01000502,6.257,26.392,6.85,1.38,6.565
E01000503,6.233,14.442,6.64,0.682,6.485
E01000504,6.457,7.289,6.65,0.138,6.624
E01000505,6.447,7.131,6.612,0.14,6.576
E01000506,7.29,68.59,11.413,9.824,8.287
E01000507,6.274,10.457,6.684,0.453,6.59
E01000508,6.843,68.586,10.333,8.261,7.908
E01000509,7.186,68.086,11.707,11.256,8.193
E01000510,6.701,67.685,10.686,8.229,8.199
E01000511,6.604,42.409,10.069,6.028,8.293
E01000512,6.651,32.624,7.826,2.424,7.199
E01000513,6.48,29.221,8.591,2.698,8.001
E01000514,6.015,24.513,7.008,2.017,6.638
E01000515,5.216,29.941,6.433,2.785,5.694
E01000516,6.729,53.434,9.32,3.751,8.591
E01000517,5.1,24.326,5.853,2.017,5.414
E01000518,5.245,25.693,6.24,1.662,5.944
E01000519,5.183,13.079,5.681,0.82,5.45
E01000520,5.419,21.51,6.471,1.618,6.125
E01000521,7.097,67.343,12.064,10.821,8.25
E01000522,6.527,17.929,7.107,1.368,6.773
E01000523,6.687,67.307,8.167,5.991,7.087
E01000524,7.049,59.075,9.34,6.447,7.438
E01000525,6.697,42.259,8.725,4.946,7.299
E01000526,6.632,44.418,8.976,5.97,7.191
E01000527,6.779,16.891,7.339,1.123,7.087
E01000528,6.625,37.467,8.882,4.899,7.431
E01000530,6.637,32.346,7.866,2.526,7.087
E01000531,6.732,39.718,8.576,4.256,7.213
E01000532,6.808,32.466,8.446,4.312,7.273
E01000533,6.6,63.139,7.865,3.501,7.114
E01000534,6.601,27.257,7.431,2.007,6.902
E01000535,6.702,62.034,9.38,5.54,7.804
E01000536,4.741,30.69,5.478,2.287,4.953
E01000538,4.735,5.805,4.837,0.106,4.799
E01000539,4.848,27.214,5.154,0.916,5.015
E01000540,4.759,7.434,4.978,0.372,4.881
E01000541,4.782,26.888,5.746,2.647,5.078
E01000543,4.886,26.798,6.281,2.778,5.41
E01000544,8.709,20.77,9.59,1.788,9.118
E01000545,7.081,43.084,9.06,5.193,7.768
E01000546,7.099,18.597,8.266,1.952,7.624
E01000547,7.419,14.234,8.029,0.644,7.964
E01000548,8.125,45.344,10.537,5.323,8.995
E01000549,7.462,26.686,9.084,2.859,8.444
E01000550,8.389,42.252,10.248,3.661,9.265
E01000551,8.254,24.455,9.179,1.932,8.636
E01000552,8.679,42.375,10.772,4.183,9.4
E01000553,6.643,32.928,7.589,2.636,7.045
E01000554,6.305,20.724,6.691,0.805,6.618
E01000555,6.364,10.147,6.842,0.586,6.698
E01000556,6.97,51.587,9.913,6.475,7.807
E01000557,6.683,27.794,7.898,3.181,7.125
E01000558,6.656,35.345,7.546,2.515,7.055
E01000559,6.544,30.046,7.182,3.028,6.721
E01000560,6.647,47.583,7.425,3.219,6.852
E01000561,6.887,38.669,8.13,3.013,7.272
E01000562,4.615,23.29,5.405,1.563,5.033
E01000563,4.686,29.47,5.697,2.37,5.097
E01000564,5.086,21.429,6.168,2.653,5.425
E01000565,4.986,29.95,5.681,1.804,5.319
E01000566,4.916,5.999,5.165,0.17,5.135
E01000567,4.955,14.281,5.332,0.731,5.179
E01000568,4.62,40.524,5.487,3.03,4.821
E01000569,4.659,5.821,4.897,0.173,4.877
E01000570,5.8,25.785,6.496,1.731,6.235
E01000571,5.751,42.886,7.7,2.87,7.102
E01000572,4.766,5.367,4.909,0.097,4.88
E01000573,4.887,5.779,5.151,0.182,5.119
E01000574,4.914,5.474,5.059,0.107,5.033
E01000575,5.119,17.603,5.815,1.347,5.491
E01000576,5.339,33.742,6.46,2.712,5.709
E01000577,5.104,23.814,5.765,1.7,5.39
E01000578,5.571,46.942,7.567,3.074,6.766
E01000579,7.007,16.044,7.784,0.902,7.532
E01000580,6.868,17.961,7.549,1.221,7.291
E01000581,6.468,17.507,7.093,1.226,6.836
E01000582,6.812,20.788,7.548,1.572,7.148
E01000583,7.668,36.589,9.566,3.399,8.452
E01000584,6.558,9.428,6.921,0.407,6.796
E01000585,6.751,9.495,7.02,0.304,6.97
E01000586,6.882,37.397,10.098,4.783,8.308
E01000587,5.074,44.74,6.451,2.974,5.73
E01000589,5.028,42.183,5.748,2.591,5.293
E01000590,5.191,9.112,5.743,0.523,5.626
E01000591,5.12,29.398,5.911,2.302,5.414
E01000592,5.286,27.909,6.262,2.154,5.789
E01000593,5.06,8.004,5.364,0.365,5.265
E01000594,5.096,19.388,5.674,1.285,5.334
E01000595,6.504,55.75,8.649,4.957,7.165
E01000596,6.587,66.464,11.443,11.619,7.791
E01000599,6.726,44.981,8.625,5.701,7.264
E01000601,6.173,66.706,9.945,8.406,7.543
E01000602,6.263,66.626,11.698,13.665,6.915
E01000603,6.734,67.069,12.377,12.669,7.974
E01000604,6.287,65.731,11.088,11.631,7.198
E01000605,6.624,66.991,13.287,13.76,7.784
E01000606,4.976,11.819,5.342,0.692,5.182
E01000607,5.284,8.392,5.58,0.298,5.522
E01000608,5.182,44.312,6.421,3.232,5.533
E01000609,5.139,11.723,5.695,0.731,5.507
E01000610,5.248,34.781,6.065,2.018,5.699
E01000611,5.329,8.961,5.822,0.632,5.621
E01000612,5.418,32.774,6.742,3.356,5.857
E01000613,5.202,23.528,5.529,0.817,5.464
E01000615,6.176,32.89,6.854,1.89,6.59
E01000616,8.333,47.071,10.113,4.243,8.874
E01000617,6.561,48.558,8.288,3.992,7.373
E01000618,6.353,8.48,6.599,0.209,6.548
E01000619,6.26,7.283,6.459,0.178,6.385
E01000620,5.839,45.015,7.166,3.79,6.393
E01000621,6.131,65.316,9.059,7.908,6.887
E01000622,5.749,65.821,7.047,5.93,6.06
E01000623,5.462,19.581,6.217,1.216,5.977
E01000624,5.75,20.143,6.375,1.365,6.076
E01000625,5.835,58.678,7.377,5.16,6.318
E01000626,6.069,58.959,7.235,4.694,6.461
E01000627,6.28,68.334,15.065,15.016,8.945
E01000628,6.164,68.322,11.031,9.895,8.069
E01000629,5.831,11.651,6.17,0.537,6.048
E01000630,5.885,36.283,6.774,1.613,6.57
E01000631,5.407,32.584,5.957,1.97,5.636
E01000632,5.535,16.644,5.987,0.957,5.813
E01000633,5.639,40.449,7.152,3.151,6.273
E01000634,5.695,22.754,6.741,1.816,6.394
E01000636,6.342,63.868,8.867,5.911,7.472
E01000637,6.527,10.074,6.881,0.617,6.657
E01000638,6.387,60.537,8.129,5.944,6.754
E01000639,6.549,10.37,6.982,0.715,6.761
E01000640,6.569,62.71,9.738,9.312,6.948
E01000641,6.549,38.461,7.839,3.206,7.067
E01000642,6.568,62.918,8.813,6.157,7.016
E01000643,6.336,26.389,6.97,1.532,6.556
E01000644,6.466,44.321,7.425,4.237,6.743
E01000645,4.295,27.246,4.994,1.594,4.63
E01000646,4.562,21.84,5.374,1.796,4.96
E01000647,4.593,19.554,5.101,1.354,4.813
E01000648,4.36,19.777,5.33,1.978,4.827
E01000649,3.868,22.911,4.653,1.47,4.389
E01000650,3.83,6.104,4.14,0.262,4.163
E01000651,4.237,4.89,4.408,0.118,4.389
E01000652,3.876,8.246,4.217,0.34,4.153
E01000653,4.567,9.882,5.029,0.696,4.856
E01000654,2.674,3.202,2.769,0.092,2.733
E01000655,2.75,3.295,2.838,0.072,2.807
E01000656,2.764,12.756,3.034,0.489,2.964
E01000657,2.922,4.517,3.107,0.24,3.034
E01000658,2.887,10.501,3.105,0.532,3.013
E01000659,2.795,3.357,2.889,0.074,2.876
E01000661,3.86,33.091,4.573,2.085,4.257
E01000662,3.782,11.515,4.177,0.584,4.121
E01000663,3.756,11.688,4.081,0.702,3.934
E01000664,3.712,13.045,3.852,0.242,3.813
E01000665,3.786,28.968,4.315,1.713,3.966
E01000666,3.282,33.911,3.783,1.172,3.609
E01000667,3.717,45.502,4.68,2.974,4.052
E01000668,4.319,33.61,5.026,2.385,4.622
E01000669,4.306,8.201,4.658,0.306,4.594
E01000670,4.495,38.521,5.278,2.25,4.824
E01000671,4.607,36.327,6.001,3.73,5.037
E01000672,4.838,19.028,5.096,0.831,4.969
E01000673,4.822,6.793,4.968,0.16,4.921
E01000674,4.836,21.56,5.643,2.208,5.144
E01000676,4.877,30.336,6.531,3.061,5.588
E01000677,4.766,18.794,5.278,1.203,4.959
E01000678,4.662,43.632,5.774,3.502,5.008
E01000679,4.441,18.77,5.02,1.393,4.729
E01000680,2.716,14.872,3.041,0.482,2.976
E01000681,3.455,12.2,3.602,0.393,3.547
E01000682,3.462,22.637,4.011,1.927,3.606
