LSOA11CD,PM10d-2019-min,PM10d-2019-max,PM10d-2019-mean,PM10d-2019-std,PM10d-2019-median
E01000566,3.475,4.559,3.741,0.168,3.722
E01000567,3.438,10.28,3.745,0.636,3.59
E01000568,3.179,57.319,4.301,4.184,3.403
E01000569,3.23,4.528,3.467,0.172,3.446
E01000570,3.826,10.088,4.076,0.603,3.933
E01000571,3.805,15.505,4.249,1.02,4.007
E01000572,3.313,3.748,3.425,0.075,3.406
E01000573,3.368,4.069,3.571,0.125,3.551
E01000574,3.425,3.867,3.579,0.094,3.572
E01000575,3.581,9.325,3.923,0.716,3.746
E01000576,3.588,17.731,4.055,0.942,3.81
E01000577,3.625,13.978,4.047,0.939,3.832
E01000578,3.717,23.138,4.785,1.361,4.45
E01000579,5.033,17.27,5.685,1.037,5.425
E01000580,4.492,13.155,4.851,0.744,4.683
E01000581,4.365,13.944,4.976,0.979,4.74
E01000582,4.502,18.363,4.951,0.87,4.817
E01000583,4.78,15.726,5.612,1.265,5.207
E01000584,4.527,7.834,4.825,0.316,4.737
E01000585,4.748,6.578,4.974,0.216,4.937
E01000586,4.826,22.043,6.745,2.582,5.865
E01000587,3.339,11.639,3.762,0.624,3.646
E01000588,3.605,19.768,4.012,1.142,3.841
E01000589,3.331,28.35,4.0,1.681,3.653
E01000590,3.407,5.033,3.664,0.223,3.626
E01000591,3.398,33.691,4.426,2.794,3.773
E01000592,3.417,10.278,3.878,0.74,3.664
E01000593,3.35,5.927,3.517,0.234,3.45
E01000594,3.42,26.85,4.083,1.62,3.695
E01000595,4.493,18.362,5.344,1.345,4.957
E01000596,4.678,123.568,8.463,13.168,5.506
E01000599,5.161,14.851,5.795,1.645,5.362
E01000600,4.963,114.843,6.894,6.87,5.697
E01000601,4.493,130.518,8.152,11.863,5.501
E01000602,5.044,100.496,10.549,16.056,5.367
E01000603,4.739,124.768,11.226,19.824,5.794
E01000604,5.092,133.43,10.626,16.554,5.778
E01000605,4.879,86.066,10.39,13.781,5.799
E01000606,3.422,9.464,3.715,0.64,3.574
E01000607,3.6,5.334,3.846,0.254,3.779
E01000608,3.526,45.013,4.894,3.84,3.828
E01000609,3.455,9.01,3.675,0.47,3.563
E01000610,3.584,18.113,4.017,1.201,3.8
E01000611,3.487,5.849,3.782,0.263,3.719
E01000612,3.755,29.343,4.964,2.84,4.161
E01000613,3.569,13.075,3.815,0.458,3.757
E01000615,4.856,23.121,6.261,1.225,6.092
E01000616,4.558,22.096,5.613,1.721,5.148
E01000617,5.861,37.228,6.984,2.586,6.455
E01000618,5.171,7.915,6.004,0.576,5.924
E01000619,5.092,6.671,5.594,0.322,5.571
E01000620,4.156,30.627,5.254,2.156,4.753
E01000621,4.469,133.566,6.922,8.191,5.316
E01000622,3.844,106.747,5.399,7.898,4.238
E01000623,3.683,15.877,4.391,1.286,4.095
E01000624,3.701,13.798,4.209,0.841,4.022
E01000625,3.99,93.798,5.632,5.507,4.592
E01000626,4.452,74.478,5.577,4.885,4.704
E01000627,4.536,159.857,11.419,16.052,6.581
E01000628,4.489,141.276,10.701,18.535,6.04
E01000629,3.792,12.007,4.112,0.516,4.046
E01000630,4.092,29.922,4.53,1.447,4.301
E01000631,3.791,15.206,4.072,0.836,3.929
E01000632,3.857,16.494,4.299,0.763,4.131
E01000633,3.831,43.126,5.33,3.909,4.271
E01000634,3.687,18.433,4.176,1.174,3.949
E01000635,3.91,82.44,5.995,6.537,4.641
E01000636,4.263,28.443,5.703,2.901,4.946
E01000637,4.375,4.894,4.525,0.125,4.493
E01000638,4.285,18.592,4.801,1.283,4.431
E01000639,4.372,5.143,4.54,0.142,4.492
E01000640,4.474,120.707,8.186,13.025,4.697
E01000641,4.412,20.103,5.053,1.676,4.694
E01000642,4.427,59.668,6.246,5.743,4.7
E01000643,4.285,12.341,4.589,0.704,4.406
E01000644,4.333,59.244,5.225,5.324,4.552
E01000645,2.504,12.321,2.815,0.663,2.673
E01000646,2.696,17.431,3.386,1.472,3.007
E01000647,2.685,12.886,3.022,0.731,2.862
E01000648,2.522,15.173,3.254,1.357,2.907
E01000649,2.302,30.226,3.052,1.993,2.657
E01000650,2.268,14.461,2.501,0.365,2.479
E01000651,2.475,6.259,2.646,0.281,2.603
E01000652,2.347,7.412,2.628,0.41,2.527
E01000653,2.648,8.157,3.025,0.63,2.857
E01000654,1.461,2.008,1.556,0.1,1.517
E01000655,1.533,2.02,1.641,0.084,1.604
E01000656,1.559,11.54,2.08,0.499,2.056
E01000657,1.782,4.638,2.17,0.441,2.067
E01000658,1.643,12.371,1.976,0.563,1.86
E01000659,1.595,2.394,1.76,0.124,1.737
E01000661,2.266,25.895,2.847,1.617,2.541
E01000662,2.324,9.829,2.659,0.617,2.542
E01000663,2.251,8.091,2.531,0.577,2.392
E01000664,2.177,10.397,2.354,0.219,2.324
E01000665,2.197,27.259,2.797,1.428,2.495
E01000666,1.877,29.782,2.263,1.007,2.063
E01000667,1.956,35.799,2.767,2.191,2.334
E01000668,2.394,23.507,2.988,1.801,2.621
E01000669,2.527,6.342,2.804,0.341,2.734
E01000670,2.65,36.919,3.357,1.836,2.933
E01000671,2.771,31.588,3.659,2.532,3.04
E01000672,2.824,16.51,3.147,0.985,2.98
E01000673,2.813,6.948,2.965,0.252,2.893
E01000674,2.863,16.338,3.449,1.426,3.136
E01000675,2.794,63.324,3.979,2.945,3.251
E01000676,2.915,25.304,4.433,2.432,3.656
E01000677,2.855,22.803,3.391,1.53,3.02
E01000678,2.755,35.624,3.767,2.869,3.123
E01000679,2.559,10.818,2.948,0.749,2.776
E01000680,1.47,24.09,1.806,0.731,1.699
E01000681,2.032,8.86,2.162,0.281,2.121
E01000682,2.064,18.756,2.449,0.986,2.233
E01000683,2.032,9.297,2.33,0.784,2.149
E01000684,1.861,3.335,2.065,0.151,2.025
E01000685,1.752,13.222,2.039,0.76,1.903
E01000686,1.87,26.39,2.677,1.713,2.249
E01000687,1.812,48.754,2.44,1.963,2.024
E01000688,1.713,7.967,1.9,0.462,1.806
E01000689,2.472,12.047,2.682,0.333,2.604
E01000690,2.646,11.504,2.931,0.6,2.801
E01000691,2.631,10.878,3.211,1.038,2.977
E01000692,2.58,16.024,3.226,1.317,2.915
E01000693,2.235,30.362,2.865,1.762,2.503
E01000694,2.598,6.86,2.783,0.338,2.706
E01000695,2.496,23.317,2.693,0.579,2.629
E01000696,2.225,30.931,2.743,1.288,2.499
E01000697,2.47,31.337,3.244,2.762,2.661
E01000698,2.217,18.554,2.598,1.021,2.387
E01000699,3.313,19.951,4.526,2.543,3.695
E01000700,3.037,3.94,3.18,0.11,3.171
E01000701,3.167,4.271,3.363,0.177,3.308
E01000702,3.172,19.567,3.63,1.505,3.323
E01000703,3.127,30.996,4.197,2.984,3.397
E01000704,3.076,17.529,3.599,1.491,3.266
E01000705,3.194,18.958,3.863,1.619,3.453
E01000706,3.041,17.743,3.493,1.28,3.234
E01000707,3.069,15.271,3.392,1.21,3.211
E01000708,3.049,18.543,3.78,1.793,3.328
E01000709,3.147,22.218,3.794,1.854,3.371
E01000710,3.077,13.546,3.35,0.728,3.193
E01000711,3.098,5.461,3.314,0.261,3.231
E01000712,2.931,17.731,3.281,0.855,3.134
E01000713,2.85,15.016,3.035,0.508,2.966
E01000714,3.137,28.22,4.554,2.465,3.755
E01000715,2.932,18.458,3.699,1.436,3.328
E01000716,2.805,15.218,3.257,1.213,3.005
E01000717,2.801,19.089,3.404,1.675,2.988
E01000718,3.081,13.133,3.482,0.96,3.268
E01000719,2.164,15.849,2.916,1.717,2.486
E01000720,1.678,7.175,1.92,0.26,1.887
E01000721,1.955,3.03,2.225,0.177,2.197
E01000722,2.218,26.352,2.744,1.518,2.421
E01000723,1.804,3.594,2.032,0.17,2.023
E01000724,1.935,2.805,2.142,0.15,2.117
E01000725,2.179,13.759,2.588,1.06,2.349
E01000726,2.034,3.945,2.219,0.219,2.174
E01000727,2.179,11.634,2.768,1.043,2.458
E01000728,1.973,7.742,2.414,0.578,2.269
E01000729,2.366,4.28,2.505,0.193,2.453
E01000730,2.268,19.192,2.692,0.958,2.474
E01000731,2.267,5.126,2.42,0.291,2.343
E01000732,2.223,13.792,2.52,0.659,2.374
E01000733,2.247,4.123,2.383,0.195,2.329
E01000734,2.191,6.861,2.439,0.536,2.296
E01000735,2.353,21.978,3.27,1.924,2.703
E01000736,2.306,4.592,2.485,0.248,2.42
E01000737,2.306,3.835,2.465,0.209,2.422
E01000738,2.333,26.951,3.111,1.78,2.625
E01000739,2.349,5.002,2.486,0.216,2.421
E01000740,3.241,21.834,3.836,1.527,3.511
E01000741,3.302,18.371,3.713,1.38,3.515
E01000742,3.341,9.081,3.509,0.293,3.446
E01000743,3.177,21.235,4.134,2.263,3.519
E01000744,3.175,18.864,3.528,1.199,3.343
E01000745,3.331,27.419,4.096,1.644,3.675
E01000746,3.398,16.233,3.872,1.167,3.617
E01000747,1.507,13.209,1.908,0.466,1.892
E01000748,1.371,3.213,1.504,0.139,1.476
E01000749,1.479,25.482,1.73,0.422,1.685
E01000750,2.025,17.906,2.532,1.528,2.187
E01000751,1.837,30.587,2.194,1.355,1.934
E01000752,1.833,18.862,2.193,1.169,1.967
E01000753,2.108,14.426,2.373,0.799,2.21
E01000754,2.148,13.93,2.584,1.163,2.309
E01000755,2.152,14.296,2.667,1.124,2.367
E01000756,2.035,59.591,2.663,2.197,2.267
E01000757,2.0,4.031,2.155,0.221,2.097
E01000758,2.054,14.134,2.308,0.76,2.193
E01000759,1.943,22.805,2.282,0.871,2.153
E01000760,2.238,28.447,2.989,1.855,2.47
E01000761,2.101,22.654,2.659,1.597,2.395
E01000762,2.629,11.381,2.894,0.807,2.716
E01000763,2.345,8.844,2.645,0.407,2.557
E01000764,2.527,13.264,2.846,0.929,2.635
E01000765,2.087,14.819,2.442,0.626,2.317
E01000766,2.46,12.89,2.864,0.919,2.667
E01000767,2.429,8.606,2.809,0.518,2.673
E01000768,2.333,28.798,2.723,1.201,2.539
E01000769,2.675,10.288,2.893,0.511,2.764
E01000770,2.84,14.35,3.157,0.738,2.98
E01000771,2.944,17.284,3.596,1.383,3.251
E01000772,2.858,13.474,3.446,1.091,3.126
E01000773,2.855,5.261,3.154,0.322,3.08
E01000774,2.956,30.623,3.571,1.593,3.192
E01000775,2.574,15.075,3.009,0.641,2.88
E01000777,2.916,12.925,3.465,1.13,3.151
E01000778,2.947,10.517,3.448,0.878,3.211
E01000779,2.914,14.116,3.345,0.797,3.123
E01000780,2.943,15.334,3.32,1.084,3.123
E01000781,2.984,13.82,3.507,1.175,3.191
E01000782,2.737,6.226,3.029,0.385,2.942
E01000783,2.847,7.991,3.118,0.501,3.007
E01000784,2.642,11.289,3.116,0.815,2.915
E01000785,2.722,7.059,2.907,0.356,2.848
E01000786,1.763,13.629,2.029,0.61,1.925
E01000787,2.012,3.792,2.191,0.18,2.15
E01000788,2.152,13.847,2.677,1.192,2.34
E01000789,1.967,3.613,2.102,0.152,2.057
E01000790,2.11,16.497,2.991,1.871,2.438
E01000791,2.029,15.248,2.587,1.032,2.298
E01000792,1.908,2.741,2.047,0.106,2.022
E01000793,1.972,10.369,2.315,0.799,2.135
E01000794,1.959,9.242,2.137,0.473,2.042
E01000795,1.904,9.968,2.045,0.363,1.982
E01000796,3.352,3.715,3.472,0.089,3.441
E01000797,3.125,29.358,3.639,1.672,3.29
E01000798,3.404,24.084,4.185,2.542,3.629
E01000799,3.287,44.464,4.573,3.137,3.816
E01000800,3.35,23.046,3.751,1.311,3.527
E01000801,3.265,31.074,4.241,2.799,3.549
E01000802,3.433,11.23,3.662,0.536,3.551
E01000803,3.326,13.261,3.769,1.03,3.516
E01000804,3.171,8.576,3.539,0.523,3.418
E01000805,3.453,17.076,4.448,1.813,3.878
E01000806,3.367,15.176,4.193,1.86,3.678
E01000807,2.249,5.665,2.353,0.236,2.293
E01000808,2.203,9.322,2.479,0.561,2.331
E01000809,2.159,6.242,2.363,0.329,2.316
E01000810,2.248,7.313,2.489,0.505,2.356
E01000811,2.152,6.167,2.448,0.362,2.358
E01000812,2.108,14.546,2.311,0.595,2.215
E01000813,2.124,8.85,2.429,0.667,2.235
E01000814,2.109,5.302,2.245,0.189,2.203
E01000815,2.24,11.703,2.522,0.846,2.332
E01000816,2.995,12.251,3.314,0.856,3.156
E01000818,2.644,10.274,2.847,0.461,2.721
E01000819,2.788,18.171,3.489,1.628,3.081
E01000820,2.697,10.996,3.029,0.469,2.877
E01000822,2.975,15.947,3.586,1.269,3.254
E01000823,2.933,12.837,3.342,0.843,3.142
E01000824,3.089,18.561,4.014,2.085,3.403
E01000825,2.954,22.038,3.605,1.789,3.195
E01000826,2.574,10.436,2.812,0.63,2.69
E01000827,2.644,13.185,3.17,0.945,2.897
E01000828,2.707,13.093,3.096,0.671,2.938
E01000829,2.793,12.087,3.239,0.724,3.028
E01000830,2.646,11.708,3.03,0.76,2.857
E01000831,2.696,8.382,2.876,0.324,2.811
E01000832,2.527,12.041,2.742,0.565,2.613
E01000833,2.538,11.307,2.753,0.512,2.65
E01000834,2.573,11.267,2.917,0.535,2.798
E01000835,2.557,11.667,3.321,1.201,2.957
E01000836,2.553,3.663,2.706,0.123,2.675
E01000837,2.538,19.344,3.0,1.0,2.795
E01000838,2.457,25.623,2.825,1.122,2.586
E01000839,2.444,3.058,2.582,0.11,2.555
E01000840,2.421,22.281,2.877,1.625,2.543
E01000841,2.44,10.848,2.934,0.937,2.688
E01000842,4.822,5.319,4.948,0.1,4.924
E01000843,4.833,14.809,5.564,1.487,5.178
E01000844,4.894,24.192,5.48,1.591,5.155
E01000845,4.952,14.596,5.684,1.162,5.353
E01000846,5.042,19.953,6.306,1.843,5.771
E01000847,5.046,17.03,5.977,1.495,5.547
E01000848,4.81,15.488,5.516,1.307,5.072
E01000849,4.841,26.803,5.773,2.451,5.108
E01000850,10.705,78.768,13.773,6.76,12.176
E01000851,9.42,168.927,14.053,17.177,11.202
E01000852,9.554,176.785,19.946,28.794,10.206
E01000853,9.81,15.954,10.415,0.855,10.18
E01000854,9.429,174.274,18.255,27.9,10.727
E01000855,10.162,168.486,13.537,11.404,11.208
E01000856,6.088,81.877,9.846,8.306,7.67
E01000857,5.321,10.176,5.659,0.589,5.495
E01000858,5.598,27.099,6.917,2.602,6.193
E01000859,5.427,6.344,5.714,0.167,5.71
E01000860,5.219,29.486,6.447,2.61,5.78
E01000861,7.253,56.095,9.9,5.005,8.263
E01000862,5.875,34.986,7.419,2.72,6.557
E01000863,6.311,39.436,8.905,4.238,7.385
E01000864,6.262,17.381,7.323,1.558,6.822
E01000865,6.249,73.115,9.033,7.432,7.074
E01000866,5.824,21.527,7.04,2.089,6.436
E01000867,6.466,58.667,9.662,6.851,7.739
E01000868,6.417,19.905,7.69,1.667,7.235
E01000869,6.152,53.627,8.203,5.303,6.784
E01000870,5.766,42.471,6.809,2.857,6.131
E01000871,4.21,145.378,5.286,6.436,4.474
E01000872,4.674,35.708,5.863,3.166,4.995
E01000873,4.254,9.001,4.622,0.56,4.482
E01000874,4.624,110.557,7.678,10.445,5.059
E01000875,4.602,27.981,5.623,2.24,4.971
E01000876,4.577,17.692,5.218,1.463,4.817
E01000877,4.47,56.503,6.727,6.391,4.888
E01000878,4.326,87.781,6.681,7.919,4.909
E01000879,4.336,10.773,4.781,0.625,4.659
E01000880,4.359,122.52,5.805,7.549,4.644
E01000881,4.69,52.689,6.118,4.69,5.046
E01000882,4.907,11.554,5.376,0.818,5.143
E01000883,4.886,73.57,8.087,9.129,5.216
E01000884,4.207,65.088,5.351,4.574,4.547
E01000885,4.195,9.094,4.401,0.359,4.337
E01000886,4.612,11.027,5.315,1.004,5.02
E01000887,4.577,9.934,5.376,0.939,5.074
E01000888,4.671,14.603,5.475,1.255,5.091
E01000889,5.108,13.201,5.825,1.283,5.433
E01000890,5.135,10.651,5.835,1.066,5.439
E01000891,5.148,7.259,5.427,0.361,5.303
E01000892,4.932,14.932,5.509,1.181,5.172
E01000893,3.918,6.498,4.22,0.283,4.138
E01000894,4.059,9.768,4.603,0.575,4.493
E01000895,4.394,13.918,5.291,1.37,4.842
E01000896,4.387,9.57,4.737,0.522,4.611
E01000897,4.609,11.239,5.178,0.986,4.905
E01000898,4.709,15.725,5.678,1.487,5.197
E01000899,3.916,18.828,4.648,1.389,4.284
E01000900,5.204,9.15,5.741,0.669,5.547
E01000901,5.281,9.599,5.645,0.477,5.559
E01000902,5.026,14.378,5.762,1.171,5.425
E01000903,4.993,13.948,5.602,1.125,5.264
E01000904,5.896,19.785,6.717,1.676,6.289
E01000905,5.409,24.38,6.196,1.488,5.882
E01000906,5.303,20.573,6.246,1.553,5.781
E01000907,4.593,10.068,5.095,0.624,5.035
E01000908,4.479,5.604,4.914,0.201,4.931
E01000909,4.389,11.797,5.126,0.74,5.041
E01000910,5.02,11.915,5.574,1.003,5.302
E01000911,5.122,8.689,5.559,0.611,5.36
E01000912,3.932,12.29,4.573,0.752,4.4
E01000913,3.846,21.899,4.322,0.925,4.081
E01000914,10.153,169.894,14.335,14.343,11.141
E01000915,10.12,63.359,11.433,5.25,10.488
E01000916,9.816,47.371,11.932,4.938,10.735
E01000917,9.928,77.551,13.805,10.457,10.686
E01000918,11.041,161.285,16.5,18.084,11.781
E01000919,11.917,164.453,17.429,15.779,12.888
E01000920,9.569,82.395,11.957,7.844,10.235
E01000921,5.259,25.873,6.656,2.078,5.905
E01000922,5.256,20.715,5.873,1.193,5.655
E01000923,5.334,9.355,5.764,0.591,5.588
E01000924,5.319,12.751,5.9,1.066,5.624
E01000925,5.428,13.156,6.296,1.194,5.937
E01000926,5.726,35.433,7.341,3.282,6.414
E01000927,5.629,21.291,6.583,1.715,6.144
E01000928,5.022,26.156,5.923,2.098,5.371
E01000929,5.181,15.08,5.81,1.26,5.42
E01000930,5.244,51.804,6.815,4.043,5.832
E01000931,4.646,25.756,5.857,2.769,5.048
E01000932,4.764,18.078,5.691,2.021,5.103
E01000933,5.045,35.547,6.33,3.203,5.52
E01000934,5.079,15.207,5.746,1.281,5.349
E01000935,5.112,25.1,6.764,2.569,5.873
E01000936,9.077,79.268,11.598,7.415,9.657
E01000937,9.331,25.709,10.552,1.915,10.0
E01000938,9.935,111.114,15.968,12.27,11.821
E01000939,10.001,124.783,13.634,11.479,11.0
E01000940,9.211,33.892,11.127,4.893,9.706
E01000941,9.759,15.926,10.451,0.831,10.267
E01000942,9.566,153.159,19.926,27.363,10.294
E01000943,9.503,63.49,11.048,6.82,9.713
E01000944,7.217,29.9,9.01,4.392,8.0
E01000945,8.119,166.953,13.901,18.185,9.519
E01000946,5.729,176.621,10.646,18.682,6.77
E01000947,6.884,54.732,10.546,6.231,8.599
E01000948,6.319,48.144,7.996,4.084,6.903
E01000949,6.799,9.334,7.266,0.338,7.209
E01000950,6.985,30.053,9.258,3.402,8.373
E01000951,7.384,9.643,8.071,0.481,8.002
E01000952,7.872,163.794,9.924,10.973,8.332
E01000953,6.99,144.661,11.148,5.848,10.421
E01000954,7.983,163.533,15.326,22.374,8.459
E01000955,8.074,88.131,10.591,11.302,8.79
E01000956,8.855,158.102,17.149,25.203,9.75
E01000957,6.569,11.733,7.222,0.833,7.012
E01000958,6.99,32.886,8.651,2.114,8.064
E01000959,7.401,20.124,8.673,2.324,7.922
E01000960,4.734,102.956,7.761,10.732,5.103
E01000961,5.107,78.898,6.829,6.87,5.459
E01000962,4.713,10.585,4.933,0.413,4.837
E01000963,5.175,109.28,9.528,12.54,5.47
E01000964,4.67,5.859,4.875,0.247,4.775
E01000965,4.758,23.683,6.011,2.82,5.167
E01000966,4.724,5.632,4.978,0.195,4.915
E01000967,5.062,20.99,5.473,1.037,5.234
E01000968,4.665,19.537,5.451,1.885,4.958
E01000969,4.702,132.586,6.957,11.087,4.941
E01000970,4.61,10.468,5.12,0.889,4.85
E01000971,4.551,9.13,4.825,0.586,4.652
E01000972,4.8,96.747,7.445,9.192,5.059
E01000973,4.6,24.263,5.501,1.916,5.003
E01000974,4.584,22.856,5.357,1.753,4.883
E01000975,3.889,21.822,4.879,1.783,4.386
E01000976,3.622,30.478,4.838,2.395,4.223
E01000977,3.525,24.874,4.592,2.29,3.907
E01000978,3.65,15.92,3.934,0.804,3.776
E01000979,3.719,26.673,4.321,1.76,3.946
E01000980,3.352,4.064,3.535,0.142,3.493
E01000981,3.383,7.463,3.953,0.835,3.647
E01000982,3.444,8.01,3.778,0.536,3.65
E01000983,3.39,8.678,3.687,0.511,3.592
E01000984,3.601,15.472,4.378,1.266,3.973
E01000985,2.929,27.858,3.719,1.868,3.352
E01000986,3.357,24.31,4.042,1.919,3.611
E01000987,3.313,12.464,3.706,1.034,3.438
E01000989,2.936,4.216,3.083,0.142,3.05
E01000990,3.016,12.706,3.851,1.338,3.466
E01000991,2.874,4.182,2.999,0.149,2.957
E01000992,2.906,17.653,3.522,1.334,3.267
E01000993,3.334,10.214,3.724,0.88,3.5
E01000994,3.409,6.423,3.614,0.374,3.501
E01000995,3.48,24.708,4.647,3.427,3.77
E01000996,3.408,3.808,3.53,0.09,3.51
E01000997,3.432,18.938,3.989,1.259,3.645
E01000998,3.413,19.735,4.127,1.561,3.761
E01000999,3.54,4.427,3.748,0.162,3.709
E01001000,3.472,25.049,4.365,2.297,3.759
E01001001,3.421,13.412,3.691,0.766,3.545
E01001002,3.513,8.202,3.86,0.663,3.674
E01001003,3.384,6.007,3.572,0.313,3.461
E01001004,3.388,4.371,3.602,0.161,3.556
E01001005,3.865,29.043,4.742,3.1,4.095
E01001006,3.536,54.236,4.335,3.017,3.865
E01001007,3.8,18.752,4.41,1.315,4.083
E01001008,3.823,35.698,5.877,4.328,4.604
E01001009,3.838,31.784,4.598,2.362,4.162
E01001010,3.218,22.705,4.186,1.943,3.743
E01001011,3.933,32.158,5.328,3.208,4.388
E01001012,3.846,8.597,4.154,0.466,4.03
E01001013,3.929,26.309,4.729,1.848,4.279
E01001014,3.175,25.325,4.424,2.042,3.817
E01001015,2.169,5.031,2.543,0.378,2.439
E01001016,2.056,5.552,2.351,0.281,2.288
E01001017,1.79,3.604,2.205,0.344,2.088
E01001018,1.865,7.411,2.043,0.356,1.985
E01001019,2.026,3.798,2.231,0.175,2.196
E01001020,1.939,7.536,2.133,0.406,2.045
E01001021,1.677,7.253,1.834,0.304,1.781
E01001022,1.762,8.134,1.943,0.376,1.873
E01001023,2.522,30.367,3.434,2.212,2.88
E01001024,2.422,12.038,2.955,0.92,2.766
E01001025,2.144,5.67,2.405,0.244,2.383
E01001026,2.101,5.708,2.45,0.418,2.348
E01001027,1.865,36.477,2.762,2.064,2.418
E01001028,2.353,20.006,2.797,1.207,2.515
E01001029,2.422,26.014,3.047,1.715,2.674
E01001030,2.454,35.147,3.04,2.704,2.628
E01001031,2.362,10.475,2.871,0.882,2.68
E01001032,2.524,8.549,2.805,0.4,2.724
E01001033,2.887,26.112,3.585,2.106,3.087
E01001034,2.78,7.575,3.2,0.508,3.056
E01001035,3.298,19.834,4.263,1.769,3.809
E01001036,2.724,27.359,3.95,1.781,3.54
E01001037,3.276,40.155,5.072,3.287,4.087
E01001038,3.005,7.907,3.473,0.534,3.364
E01001039,2.743,9.714,3.193,0.733,3.034
E01001040,3.092,33.816,4.247,2.63,3.562
E01001041,2.913,26.759,3.776,2.388,3.154
E01001042,4.911,48.343,8.126,6.154,5.755
E01001043,4.342,40.844,7.198,4.871,5.863
E01001044,3.563,25.039,4.365,1.49,4.095
E01001045,4.191,71.908,6.869,4.913,5.474
E01001046,3.64,22.071,4.593,2.008,4.028
E01001047,3.768,26.945,5.506,2.673,4.69
E01001048,3.967,40.619,5.63,4.004,4.621
E01001049,3.328,27.179,4.555,1.739,4.087
E01001050,3.753,24.821,5.219,2.762,4.389
E01001051,2.306,3.14,2.459,0.121,2.428
E01001052,2.267,2.875,2.392,0.111,2.361
E01001053,2.293,3.745,2.445,0.158,2.4
E01001054,2.351,16.116,2.856,1.138,2.588
E01001055,2.189,3.043,2.397,0.14,2.378
E01001056,2.334,5.93,2.588,0.414,2.482
E01001057,2.373,8.057,2.861,0.809,2.609
E01001058,2.179,2.802,2.385,0.121,2.373
E01001059,2.225,3.598,2.472,0.149,2.446
E01001060,1.86,3.05,2.11,0.132,2.099
E01001061,2.42,15.483,2.79,1.002,2.564
E01001062,2.855,22.953,3.856,1.473,3.432
E01001063,2.759,27.062,3.477,1.833,3.094
E01001064,2.44,49.024,3.187,1.957,2.745
E01001065,2.172,36.554,3.228,2.638,2.547
E01001066,2.511,16.666,2.906,1.374,2.622
E01001067,2.257,3.833,2.498,0.138,2.477
E01001068,1.983,19.092,2.485,1.174,2.26
E01001069,2.182,2.899,2.408,0.137,2.394
E01001070,2.022,2.773,2.196,0.107,2.176
E01001071,1.841,16.895,2.262,1.196,2.058
E01001072,1.813,2.792,1.954,0.105,1.931
E01001073,2.587,35.752,3.07,2.033,2.791
E01001074,2.431,38.785,3.434,3.394,2.741
E01001075,2.197,20.102,3.108,1.966,2.62
E01001076,2.012,4.322,2.303,0.264,2.253
E01001077,2.318,2.799,2.42,0.084,2.39
E01001078,2.081,5.263,2.356,0.337,2.24
E01001079,2.053,5.861,2.328,0.449,2.207
E01001080,1.987,6.282,2.341,0.509,2.209
E01001081,1.868,6.111,2.073,0.339,2.013
E01001082,2.097,3.999,2.302,0.196,2.274
E01001083,3.462,12.384,3.949,0.942,3.72
E01001084,3.522,22.615,3.967,1.391,3.678
E01001085,3.624,58.107,4.527,3.889,3.813
E01001086,3.462,4.257,3.596,0.119,3.558
E01001087,3.485,57.993,4.221,3.363,3.665
E01001088,3.421,6.445,3.776,0.349,3.712
E01001089,3.604,55.736,4.456,4.324,3.782
E01001090,3.457,20.252,4.191,2.59,3.628
E01001091,3.41,39.126,3.749,1.875,3.483
E01001092,2.671,24.146,3.412,1.656,3.005
E01001093,2.829,20.568,3.512,1.601,3.108
E01001094,2.414,36.769,2.799,1.15,2.601
E01001095,2.852,26.272,4.274,3.041,3.398
E01001096,2.525,5.55,2.826,0.286,2.777
E01001097,2.757,47.092,4.905,4.197,3.513
E01001098,2.465,10.638,2.868,0.51,2.747
E01001099,2.542,21.771,3.587,2.149,2.995
E01001100,2.769,5.637,3.004,0.269,2.964
E01001101,2.254,9.711,2.489,0.531,2.376
E01001102,2.236,18.032,2.982,1.447,2.542
E01001103,2.032,14.704,2.362,0.834,2.224
E01001104,1.997,10.146,2.336,0.538,2.238
E01001105,1.944,11.456,2.133,0.524,2.037
E01001106,1.935,9.236,2.21,0.69,2.064
E01001107,2.353,7.504,2.678,0.383,2.614
E01001108,2.403,7.993,2.696,0.62,2.543
E01001109,3.226,13.48,3.777,0.765,3.638
E01001110,3.781,23.43,4.816,1.972,4.236
E01001111,3.386,18.017,4.072,1.815,3.609
E01001112,3.196,13.671,3.633,0.994,3.388
E01001113,3.42,14.971,3.859,1.1,3.604
E01001114,3.417,16.074,4.079,1.561,3.646
E01001115,3.411,16.239,3.8,0.869,3.602
E01001116,3.503,26.552,4.822,2.695,3.937
E01001117,3.594,27.683,4.466,2.103,3.922
E01001118,3.583,23.019,4.653,2.143,4.103
E01001119,1.999,2.696,2.185,0.13,2.146
E01001120,2.276,19.7,2.711,1.303,2.49
E01001121,1.893,14.218,2.198,0.535,2.117
E01001122,2.613,20.867,3.633,1.151,3.386
E01001123,2.469,17.105,2.779,0.826,2.644
E01001124,2.403,4.761,2.643,0.281,2.595
E01001125,2.341,18.986,3.073,1.449,2.72
E01001126,2.289,9.318,2.556,0.389,2.477
E01001127,2.526,4.308,2.693,0.142,2.658
E01001128,2.447,2.893,2.57,0.079,2.556
E01001129,2.656,4.681,2.851,0.186,2.809
E01001130,2.44,2.832,2.542,0.086,2.519
