LSOA21CD,NO2-2016-min,NO2-2016-max,NO2-2016-mean,NO2-2016-std,NO2-2016-median
E01001873,38.897,40.875,39.482,0.395,39.342
E01001875,38.181,115.333,46.668,11.987,42.764
E01001876,36.957,94.473,39.479,5.11,37.878
E01001877,36.918,90.987,39.388,4.447,38.067
E01001878,37.675,75.578,39.022,3.034,38.408
E01001879,38.534,55.443,39.904,2.673,39.18
E01001880,39.077,83.263,40.155,4.308,39.449
E01001881,39.016,80.806,41.886,5.434,40.265
E01001882,38.55,51.828,40.154,2.348,39.393
E01001883,39.126,59.553,40.313,2.482,39.691
E01001884,39.604,71.905,43.167,5.817,41.113
E01001885,38.778,57.048,40.605,2.681,39.913
E01001886,38.034,60.886,40.562,3.884,39.309
E01001887,38.02,68.335,40.296,4.438,38.985
E01001888,36.816,39.96,37.805,0.599,37.747
E01001889,38.457,92.031,42.03,8.151,39.713
E01001890,37.747,113.001,39.992,8.761,38.556
E01001891,37.012,106.191,40.006,8.494,38.251
E01001892,38.151,40.005,38.751,0.393,38.708
E01001893,38.471,114.36,45.722,10.62,42.214
E01001894,39.631,118.713,47.353,11.805,42.277
E01001895,38.246,133.204,40.555,7.341,39.118
E01001896,38.414,75.559,40.667,4.892,39.33
E01001897,38.206,40.084,38.775,0.429,38.59
E01001898,38.285,132.406,46.12,13.744,40.217
E01001899,38.227,114.574,44.265,10.67,40.415
E01001900,39.032,134.723,47.048,15.319,41.402
E01001901,37.869,41.326,38.529,0.519,38.428
E01001902,37.781,50.018,39.23,2.064,38.679
E01001903,37.995,54.899,40.089,2.7,39.271
E01001904,37.535,62.029,39.477,3.734,38.318
E01001905,37.513,60.799,39.046,3.151,38.145
E01001906,37.591,62.578,39.131,3.41,38.229
E01001907,37.6,60.847,39.618,3.481,38.537
E01001908,39.334,50.277,40.917,1.662,40.561
E01001909,38.657,72.225,40.061,2.858,39.545
E01001910,38.459,102.2,43.226,9.695,40.77
E01001911,39.177,100.588,42.377,6.7,40.647
E01001912,39.669,55.633,41.412,2.776,40.575
E01001913,38.205,55.904,39.242,2.066,38.804
E01001914,40.46,104.26,49.748,13.654,44.554
E01001915,35.722,90.633,38.277,5.528,36.781
E01001916,36.136,47.483,37.068,1.043,36.786
E01001917,36.125,60.746,37.541,1.834,37.211
E01001918,36.961,58.501,38.686,3.245,37.76
E01001919,35.802,38.602,36.827,0.528,36.757
E01001920,39.072,76.257,42.377,6.964,40.007
E01001921,39.437,71.165,42.279,4.74,41.04
E01001922,37.711,72.999,39.465,3.266,38.719
E01001923,38.739,76.265,42.182,5.678,40.393
E01001924,38.072,66.595,41.909,5.04,40.061
E01001925,37.464,60.513,39.248,3.29,38.334
E01001926,37.488,63.278,40.234,4.136,38.879
E01001927,36.977,54.559,38.19,2.132,37.664
E01001928,37.828,68.473,40.648,4.671,39.214
E01001929,38.367,66.219,40.565,4.577,39.178
E01001930,37.679,73.336,40.358,4.767,38.714
E01001931,37.943,64.232,39.586,3.208,38.885
E01001932,38.051,91.889,45.321,9.916,42.021
E01001933,38.72,91.902,44.589,9.591,40.98
E01001934,37.019,43.481,37.85,1.034,37.533
E01001935,38.34,64.087,39.562,2.794,38.959
E01001937,37.181,61.869,39.146,3.586,37.998
E01001938,37.68,78.145,41.084,5.424,39.366
E01001940,38.676,62.223,41.047,4.118,39.717
E01001941,38.702,78.756,42.923,7.459,40.615
E01001942,38.548,77.449,40.332,6.708,38.83
E01001943,38.66,147.443,44.789,8.567,42.048
E01001944,40.661,60.65,43.132,3.186,42.187
E01001945,38.165,51.581,39.597,2.656,38.776
E01001946,38.26,57.118,39.323,1.482,38.965
E01001947,38.365,60.901,40.27,3.28,39.386
E01001948,37.747,61.538,39.628,3.748,38.511
E01001949,37.853,60.623,39.149,2.542,38.519
E01001950,37.992,60.962,39.423,2.506,38.791
E01001951,37.981,63.864,40.462,3.895,39.104
E01001952,38.137,71.371,42.611,6.224,40.221
E01001953,38.774,81.207,42.276,6.383,40.184
E01001954,37.578,64.487,39.186,3.675,38.509
E01001955,37.847,100.885,41.412,7.879,39.284
E01001956,37.609,52.802,38.72,1.281,38.399
E01001957,38.71,79.488,41.419,5.597,39.866
E01001958,39.928,97.737,48.403,13.02,43.375
E01001959,38.428,103.044,44.621,10.301,40.816
E01001960,37.891,49.823,38.939,1.068,38.751
E01001961,38.543,43.245,39.463,0.753,39.293
E01001962,33.208,54.628,35.044,2.615,34.354
E01001963,33.202,56.754,34.735,2.631,34.059
E01001964,34.12,59.01,35.325,2.09,34.724
E01001965,34.331,47.872,34.89,0.982,34.647
E01001966,34.157,56.784,35.72,2.988,34.809
E01001967,34.329,36.916,35.083,0.456,35.014
E01001968,34.779,67.991,38.089,5.168,36.406
E01001969,34.066,56.168,35.216,2.072,34.74
E01001970,34.157,65.752,36.438,4.33,35.082
E01001971,34.488,63.623,35.883,2.537,35.36
E01001972,34.211,56.377,36.665,3.798,35.428
E01001973,33.89,92.694,36.637,5.209,34.988
E01001974,34.0,56.427,35.313,2.345,34.784
E01001975,33.885,64.451,35.198,3.114,34.515
E01001976,35.442,46.957,36.068,0.935,35.831
E01001977,35.391,57.74,37.059,2.627,36.238
E01001978,35.504,79.656,38.451,5.484,36.743
E01001979,35.458,98.057,38.487,8.069,36.514
E01001980,35.021,40.36,35.873,0.658,35.73
E01001981,35.565,54.555,36.901,2.072,36.34
E01001982,35.337,54.443,36.875,2.371,36.279
E01001983,35.247,52.207,36.737,2.327,36.148
E01001984,35.627,63.614,37.697,3.488,36.701
E01001985,35.603,46.31,36.366,1.034,36.098
E01001986,36.152,49.457,36.87,1.428,36.523
E01001987,34.967,50.557,36.635,1.653,36.231
E01001988,36.182,60.529,37.72,2.369,37.118
E01001989,34.943,60.839,36.926,2.996,36.103
E01001990,36.29,73.076,41.605,7.374,38.813
E01001991,34.396,74.441,37.483,5.046,35.871
E01001992,33.684,55.176,34.951,2.342,34.403
E01001993,34.496,42.105,35.324,0.976,35.027
E01001994,34.603,66.194,37.932,4.939,36.242
E01001995,33.513,40.891,34.079,0.525,33.941
E01001996,33.759,69.039,35.186,2.868,34.533
E01001997,34.491,79.451,39.735,7.817,37.145
E01001998,35.778,50.363,37.404,2.195,36.798
E01001999,36.084,69.693,39.055,4.945,37.403
E01002000,35.783,50.766,37.6,2.636,36.686
E01002001,36.515,49.886,37.487,1.247,37.187
E01002002,36.703,73.953,38.996,3.838,37.797
E01002003,35.9,85.295,41.218,7.685,38.23
E01002004,36.091,48.623,37.323,1.916,36.812
E01002005,36.437,73.396,40.175,6.489,37.967
E01002006,36.133,66.444,38.355,3.275,37.363
E01002007,36.413,74.634,38.762,4.87,37.235
E01002008,34.621,68.943,36.578,3.423,35.523
E01002009,36.469,72.607,39.043,4.608,37.662
E01002010,34.559,68.033,36.051,2.804,35.246
E01002011,34.705,77.301,37.192,4.414,35.888
E01002013,34.818,62.93,37.506,4.362,36.208
E01002014,36.081,63.258,39.267,4.616,37.599
E01002015,35.908,49.021,37.329,2.032,36.652
E01002016,35.691,60.02,37.283,2.936,36.437
E01002017,36.244,66.373,38.399,4.087,37.111
E01002018,34.632,52.417,35.589,1.221,35.36
E01002019,35.145,63.354,37.555,3.981,36.43
E01002020,34.495,77.771,37.396,4.778,35.895
E01002021,34.738,63.711,37.569,4.636,36.264
E01002022,34.8,68.527,38.737,5.488,36.809
E01002023,35.306,65.84,36.828,2.643,36.08
E01002024,35.806,62.325,37.402,3.378,36.496
E01002025,34.83,55.794,35.453,1.456,35.114
E01002026,35.55,133.902,38.683,11.75,36.04
E01002027,35.203,58.375,36.159,2.264,35.596
E01002028,35.341,59.074,37.707,3.517,36.459
E01002029,35.268,130.297,39.789,9.434,36.841
E01002030,35.101,75.041,37.342,3.858,36.269
E01002031,36.168,119.135,39.06,9.092,36.887
E01002032,35.186,70.454,37.935,5.732,36.199
E01002033,35.206,67.324,36.978,3.957,36.078
E01002034,34.352,79.568,38.225,6.619,36.1
E01002036,34.483,42.629,35.449,1.118,35.152
E01002037,32.908,71.133,35.588,3.646,34.789
E01002038,34.688,70.268,37.121,4.327,35.902
E01002039,34.482,45.677,35.709,1.825,35.046
E01002040,34.708,47.703,35.382,0.8,35.22
E01002041,34.454,52.809,35.677,2.235,35.296
E01002042,36.181,60.709,38.278,3.803,37.121
E01002043,36.432,79.705,38.621,5.626,37.194
E01002044,36.956,74.279,40.858,5.721,38.853
E01002045,35.973,59.351,37.611,2.948,36.717
E01002046,36.407,81.242,40.295,6.634,38.068
E01002047,36.588,60.94,39.144,4.816,37.5
E01002048,36.49,72.056,38.624,5.236,37.333
E01002049,36.318,75.216,37.965,3.818,37.096
E01002050,35.585,38.95,36.593,0.525,36.501
E01002051,36.644,85.602,41.925,8.341,38.937
E01002052,34.884,37.548,35.556,0.496,35.43
E01002053,36.924,71.63,38.755,3.325,37.723
E01002054,36.834,81.31,42.167,8.309,39.622
E01002055,36.316,81.218,39.67,6.186,37.905
E01002056,36.536,78.697,38.953,5.423,37.487
E01002057,36.16,40.529,36.652,0.464,36.517
E01002058,36.35,96.67,39.359,6.144,37.551
E01002059,35.659,39.69,36.025,0.38,35.887
E01002060,35.824,48.406,36.948,1.921,36.425
E01002061,36.028,42.6,37.082,0.992,36.766
E01002062,36.225,52.726,37.953,2.692,37.008
E01002063,36.744,58.225,38.294,2.726,37.564
E01002064,36.941,64.373,39.191,4.012,38.034
E01002065,37.325,61.365,39.787,3.357,38.58
E01002066,36.221,98.728,43.016,9.659,39.825
E01002067,35.958,65.605,38.623,4.886,36.939
E01002068,35.668,76.24,38.922,5.277,37.73
E01002069,36.066,101.607,41.036,9.854,37.258
E01002070,35.789,58.442,37.104,3.703,36.271
E01002071,36.537,82.482,43.651,8.577,40.616
E01002072,36.854,104.49,42.795,9.989,39.526
E01002073,36.083,82.281,38.799,5.851,37.219
E01002074,35.114,59.879,37.324,4.048,36.029
E01002075,34.077,73.087,37.179,5.353,35.478
E01002076,34.9,46.403,35.754,1.335,35.436
E01002077,35.686,83.659,38.626,8.288,36.602
E01002078,34.211,64.948,36.252,2.897,35.66
E01002079,35.088,38.03,35.72,0.469,35.6
E01002081,36.282,96.925,40.867,9.604,37.738
E01002082,34.839,57.452,35.885,2.504,35.193
E01002083,35.253,58.326,36.562,2.798,35.862
E01002084,35.014,66.923,37.334,3.472,36.419
E01002085,36.11,85.898,40.084,6.863,37.889
E01002086,34.905,50.208,35.991,1.373,35.696
E01002087,36.098,78.71,38.72,5.035,37.163
E01002088,35.006,71.945,38.446,4.863,36.985
E01002089,34.912,36.588,35.256,0.331,35.147
E01002090,33.579,52.228,34.714,2.082,34.159
E01002091,34.163,60.119,36.513,3.457,35.564
E01002092,33.62,45.064,34.841,1.364,34.473
E01002093,34.478,74.737,37.966,6.536,35.546
E01002094,34.172,53.475,35.751,2.168,35.236
E01002095,34.135,67.966,37.069,4.408,35.849
E01002096,34.557,70.735,37.751,4.841,36.162
E01002097,35.13,55.576,38.467,4.687,36.807
E01002098,35.289,78.665,38.924,6.006,36.845
E01002099,34.444,57.384,36.531,3.031,35.755
E01002100,34.732,59.611,37.839,4.298,36.279
E01002101,33.666,51.543,34.548,1.465,34.385
E01002102,33.79,64.701,36.061,4.218,34.851
E01002103,34.68,67.013,37.187,4.823,35.618
E01002104,34.741,56.831,37.077,4.01,35.78
E01002105,35.546,68.091,39.222,4.977,37.456
E01002106,29.605,52.281,30.636,1.872,30.246
E01002107,30.4,44.536,30.992,0.854,30.798
E01002108,30.449,50.03,31.328,2.025,30.786
E01002109,29.537,52.282,31.157,2.426,30.441
E01002110,30.444,57.211,31.875,2.784,31.066
E01002111,29.717,56.278,31.713,3.301,30.795
E01002112,28.734,56.903,30.988,3.455,30.129
E01002113,29.977,47.883,30.684,1.433,30.43
E01002114,27.696,63.92,29.563,3.661,28.605
E01002115,29.997,45.714,30.565,0.902,30.411
E01002116,30.261,47.824,31.499,1.72,31.112
E01002118,30.421,57.289,32.64,2.357,32.037
E01002119,31.044,63.296,33.487,3.802,32.405
E01002120,30.617,32.94,31.152,0.36,31.045
E01002121,30.63,38.274,31.886,1.307,31.459
E01002122,31.175,61.894,32.346,2.85,31.753
E01002123,31.512,63.737,33.504,4.088,32.248
E01002124,31.186,32.839,31.555,0.31,31.447
E01002125,31.44,43.192,32.639,1.507,32.227
E01002127,31.275,58.426,32.783,2.62,32.09
E01002128,30.424,62.393,31.59,2.208,31.138
E01002129,31.017,108.573,34.722,5.639,32.839
E01002130,30.805,95.711,33.557,4.679,32.059
E01002131,31.188,37.093,31.768,0.873,31.522
E01002132,30.8,56.093,32.978,3.122,32.031
E01002133,31.069,51.77,31.896,1.988,31.353
E01002134,30.937,57.969,31.885,2.076,31.39
E01002135,31.271,58.766,33.645,3.643,32.437
E01002136,30.456,52.833,32.6,2.93,31.641
E01002137,30.952,65.11,33.018,3.755,31.838
E01002138,30.818,39.713,32.084,1.461,31.725
E01002139,29.367,55.342,31.28,3.509,30.242
E01002140,29.406,51.16,30.479,2.117,29.926
E01002141,29.373,35.864,30.251,0.988,29.913
E01002142,28.859,65.215,31.755,4.283,30.49
E01002143,29.364,43.886,30.353,1.359,29.927
E01002144,27.226,52.949,28.789,2.302,28.139
E01002145,28.613,51.74,30.437,2.587,29.823
E01002146,27.567,41.356,28.605,0.842,28.473
E01002147,27.563,47.852,28.486,1.836,28.167
E01002148,28.426,55.089,30.4,3.063,29.423
E01002149,28.855,35.557,29.965,0.896,29.779
E01002150,28.3,53.468,30.458,3.408,29.379
E01002151,28.741,50.843,31.068,2.97,30.267
E01002152,28.269,53.721,29.983,2.719,29.354
E01002153,29.552,50.98,31.074,2.608,30.34
E01002155,28.335,46.595,29.407,1.866,28.938
E01002156,29.067,42.421,30.24,1.57,29.805
E01002157,29.418,52.318,31.418,3.268,30.44
E01002158,29.313,35.62,29.719,0.533,29.555
E01002159,30.116,48.742,30.986,1.805,30.55
E01002160,30.33,60.377,32.401,3.704,31.328
E01002161,29.865,57.642,32.016,3.153,31.077
E01002162,30.077,46.568,31.688,1.94,31.135
E01002163,30.198,38.832,31.487,1.577,30.98
E01002164,30.189,34.719,30.642,0.5,30.537
E01002165,31.476,62.16,33.601,3.993,32.467
E01002166,31.587,50.02,32.662,2.047,32.201
E01002167,31.302,56.149,33.563,3.222,32.527
E01002168,31.135,45.159,31.994,1.167,31.733
E01002169,31.47,63.282,33.642,4.256,32.395
E01002170,31.149,52.848,32.077,1.829,31.573
E01002171,31.5,82.936,33.384,4.072,32.379
E01002172,30.567,51.23,31.772,2.186,31.267
E01002173,31.081,44.067,31.961,1.713,31.515
E01002174,30.637,86.046,33.066,4.052,31.998
E01002175,31.246,64.395,32.914,3.374,31.985
E01002176,30.882,58.21,31.998,2.073,31.473
E01002177,30.384,43.833,30.878,0.89,30.621
E01002178,30.398,32.23,30.936,0.393,30.84
E01002179,30.557,68.446,34.056,4.997,32.251
E01002181,30.368,46.316,31.491,1.908,30.908
E01002182,30.462,46.878,31.05,0.959,30.8
E01002183,30.55,56.838,31.921,3.2,31.046
E01002184,30.439,50.699,31.35,2.281,30.767
E01002185,28.424,49.268,29.588,2.277,28.989
E01002186,28.423,55.778,30.482,3.277,29.478
E01002187,28.318,50.627,29.634,2.387,29.048
E01002188,28.353,35.571,28.95,0.802,28.695
E01002189,28.455,47.441,29.702,1.638,29.212
E01002190,28.075,34.781,29.623,0.84,29.512
E01002191,28.896,39.583,29.671,1.292,29.335
E01002192,28.343,46.556,29.124,1.46,28.729
E01002193,28.878,47.63,30.815,2.844,29.903
E01002194,28.358,41.828,29.261,1.575,28.923
E01002195,29.093,42.466,30.25,1.787,29.701
E01002196,28.816,41.787,29.27,0.776,29.104
E01002197,30.387,31.93,30.818,0.313,30.756
E01002198,31.194,44.491,32.118,1.168,31.937
E01002199,30.634,50.514,32.55,2.233,31.767
E01002200,30.575,48.843,32.231,1.924,31.908
E01002201,30.399,44.955,31.532,1.622,31.141
E01002202,31.788,62.212,35.324,5.079,33.337
E01002203,30.575,51.969,32.793,3.455,31.721
E01002204,30.093,54.14,32.206,3.631,30.974
E01002206,30.25,48.493,31.119,1.218,30.917
E01002207,30.162,32.015,30.65,0.344,30.582
E01002208,29.155,43.436,30.002,1.356,29.651
E01002209,29.553,53.29,31.254,2.704,30.404
E01002210,29.245,31.794,30.1,0.403,30.055
E01002211,30.387,33.264,31.123,0.462,31.051
E01002212,30.128,51.9,33.197,4.043,31.977
E01002214,30.552,48.143,31.615,2.007,31.149
E01002215,30.384,48.697,31.83,2.382,31.18
E01002216,30.083,32.351,30.628,0.425,30.532
E01002217,30.242,32.172,30.763,0.336,30.655
E01002218,31.131,55.797,32.729,3.048,31.701
E01002219,31.094,52.912,32.237,2.65,31.535
E01002220,30.755,48.65,31.767,1.857,31.446
E01002221,31.382,55.109,33.675,3.589,32.466
E01002222,30.866,49.504,32.122,1.877,31.709
E01002223,30.753,39.441,31.373,0.653,31.203
E01002224,30.997,47.466,32.546,2.472,31.878
E01002225,27.839,47.487,28.722,1.669,28.287
E01002226,28.637,62.289,31.326,4.06,30.161
E01002227,28.252,55.619,29.534,2.278,29.146
E01002228,28.524,51.021,30.402,2.724,29.732
E01002229,29.184,54.35,30.019,1.372,29.562
E01002230,29.228,44.657,29.693,0.882,29.528
E01002231,29.933,47.796,30.757,1.576,30.347
E01002232,29.787,48.016,31.123,2.243,30.462
E01002233,30.125,51.172,31.807,2.593,31.065
E01002234,29.822,33.029,30.547,0.507,30.407
E01002235,29.943,43.707,30.462,0.831,30.282
E01002236,30.176,46.505,31.421,1.524,31.055
E01002237,30.777,53.212,32.452,3.064,31.673
E01002238,30.11,33.188,30.577,0.459,30.471
E01002239,30.124,55.041,31.504,2.341,30.816
E01002240,30.629,46.479,32.177,2.453,31.522
E01002241,30.126,32.052,30.581,0.338,30.499
E01002242,30.294,55.808,32.032,3.084,31.043
E01002243,28.485,65.985,31.019,5.353,29.358
E01002244,28.357,64.015,30.346,4.448,28.955
E01002245,28.469,60.639,31.311,5.432,29.407
E01002246,28.363,49.115,29.557,2.573,28.889
E01002247,28.471,46.408,29.606,2.026,29.063
E01002248,28.322,60.003,29.944,3.436,28.879
E01002250,28.389,54.077,29.566,2.328,28.939
E01002251,28.328,49.873,29.908,3.026,28.963
E01002252,23.748,63.39,26.995,6.185,24.683
E01002253,24.289,39.91,24.916,1.297,24.548
E01002254,24.326,46.482,24.809,1.224,24.52
E01002255,24.481,27.717,25.075,0.461,24.93
E01002256,23.908,26.624,24.582,0.375,24.503
E01002257,24.352,31.05,24.869,0.667,24.704
E01002258,24.37,45.462,25.327,1.855,24.873
E01002259,24.087,65.619,27.747,6.541,25.348
E01002260,26.765,55.125,28.805,2.817,28.098
E01002261,27.252,41.761,28.346,1.377,28.013
E01002262,27.241,49.153,28.543,1.92,28.052
E01002263,25.868,42.613,26.907,1.385,26.494
E01002264,26.973,32.047,27.674,0.559,27.555
E01002265,25.737,42.447,27.019,1.896,26.533
E01002266,27.481,50.993,29.367,3.309,28.43
E01002267,27.198,33.934,27.998,0.912,27.772
E01002268,24.728,48.266,26.92,2.767,26.194
E01002269,24.405,45.792,26.727,2.993,25.834
E01002270,25.613,50.825,26.589,1.556,26.278
E01002271,25.188,29.342,25.847,0.336,25.818
E01002272,26.891,43.841,28.482,2.682,27.711
E01002273,24.392,27.63,25.075,0.543,24.989
E01002274,26.292,48.293,27.436,1.965,26.952
E01002275,25.249,32.048,25.894,0.484,25.787
E01002276,23.937,65.048,25.918,5.278,24.441
E01002277,24.218,70.416,26.956,6.104,24.914
E01002278,25.113,35.09,26.131,1.185,25.729
E01002279,24.494,30.092,25.347,0.721,25.239
E01002280,25.774,34.884,26.531,1.348,26.137
E01002281,25.191,31.087,25.861,0.73,25.656
E01002282,25.33,39.165,26.648,1.682,26.206
E01002283,25.751,45.764,27.398,3.242,26.354
E01002284,25.868,46.622,26.894,2.446,26.308
E01002285,25.745,43.516,26.989,2.0,26.501
E01002286,26.237,28.417,26.786,0.315,26.714
E01002287,26.66,40.455,27.602,1.533,27.232
E01002288,25.786,41.876,27.299,2.145,26.816
E01002289,25.155,41.137,26.081,1.26,25.869
E01002290,25.857,30.552,26.533,0.515,26.393
E01002291,26.221,44.447,27.212,2.179,26.584
E01002292,25.105,27.662,25.926,0.481,25.883
E01002294,24.529,38.354,25.427,1.212,25.029
E01002295,26.39,49.674,28.287,3.107,27.264
E01002296,23.952,75.388,25.609,4.099,24.555
E01002297,26.362,43.398,27.244,1.848,26.829
E01002298,24.935,46.335,26.772,2.956,26.063
E01002299,25.741,58.145,28.033,3.498,27.116
E01002300,25.878,57.095,28.653,4.135,27.211
E01002301,26.033,37.727,26.664,0.921,26.441
E01002302,26.166,44.623,27.034,1.818,26.636
E01002303,26.045,45.389,27.654,2.2,27.036
E01002304,23.963,45.2,24.996,1.047,24.79
E01002305,24.539,27.732,25.297,0.432,25.225
E01002306,25.46,27.569,26.156,0.368,26.129
E01002307,25.472,27.563,26.058,0.347,25.994
E01002308,25.935,28.062,26.438,0.386,26.347
E01002309,25.568,47.232,26.767,2.066,26.386
E01002310,26.368,59.668,29.573,4.544,28.099
E01002311,25.462,63.273,26.951,3.136,26.062
E01002312,24.107,33.441,25.161,1.132,24.749
E01002313,25.128,41.476,26.687,1.781,26.14
E01002314,25.991,39.25,27.016,1.9,26.527
E01002315,25.926,45.316,27.409,3.097,26.472
E01002316,25.964,44.417,27.015,2.136,26.482
E01002317,26.594,32.519,27.247,0.609,27.163
E01002318,26.331,44.536,26.995,1.269,26.728
E01002319,27.286,61.792,30.391,4.842,28.765
E01002320,26.998,34.143,27.914,0.997,27.634
E01002321,26.482,46.246,28.075,2.544,27.39
E01002322,27.146,54.35,29.24,3.448,28.391
E01002323,27.807,52.599,29.157,2.508,28.564
E01002324,26.419,29.005,27.01,0.484,26.917
E01002325,27.169,53.48,27.779,1.59,27.474
E01002326,27.135,48.826,28.662,2.802,27.847
E01002327,26.73,31.843,27.485,0.671,27.409
E01002328,27.39,54.681,28.664,2.629,28.032
E01002329,27.674,52.324,29.479,3.289,28.487
E01002330,27.542,61.311,29.625,4.352,28.485
E01002331,26.655,48.561,27.938,2.077,27.456
E01002332,26.73,43.134,27.647,1.859,27.21
E01002333,26.571,37.307,27.439,1.032,27.176
E01002334,25.731,81.227,28.122,4.311,26.816
E01002335,27.068,33.176,27.667,0.702,27.492
E01002336,27.088,54.095,28.802,2.982,27.962
E01002337,26.539,63.174,27.977,3.355,27.067
E01002338,27.31,70.732,30.58,5.771,28.536
E01002339,27.081,30.018,27.747,0.452,27.684
E01002340,27.9,68.06,30.249,4.601,28.882
E01002341,26.003,36.192,27.227,1.472,26.739
E01002342,27.562,45.219,29.071,2.206,28.483
E01002343,26.643,46.679,27.43,1.436,27.106
E01002344,25.14,73.252,28.094,3.352,27.346
E01002345,27.186,76.206,30.853,5.204,29.339
E01002346,27.861,58.794,29.698,3.767,28.64
E01002347,26.739,37.89,27.862,0.985,27.803
E01002348,24.873,33.247,25.678,0.676,25.528
E01002349,25.72,28.402,26.413,0.529,26.378
E01002350,28.359,79.041,33.693,6.73,31.588
E01002351,27.463,47.778,28.792,1.523,28.565
E01002352,27.347,46.339,28.955,2.425,28.322
E01002353,27.216,69.052,30.251,4.678,28.838
E01002354,27.464,72.9,29.349,3.531,28.442
E01002355,27.47,54.048,28.623,1.524,28.281
E01002356,28.851,72.104,32.813,5.833,30.899
E01002358,28.292,85.984,31.678,5.384,29.832
E01002359,25.51,30.394,26.225,0.5,26.146
E01002360,25.609,43.376,26.886,2.157,26.313
E01002361,26.101,52.321,28.227,3.263,27.249
E01002362,25.324,47.847,26.692,2.321,26.062
E01002363,26.447,33.115,27.127,0.92,26.846
E01002364,26.184,35.245,26.75,1.022,26.485
E01002365,26.565,41.556,27.428,1.35,27.11
