LSOA11CD,NO2-2013-min,NO2-2013-max,NO2-2013-mean,NO2-2013-std,NO2-2013-median
E01000566,29.741,47.479,30.724,1.762,30.319
E01000567,30.2,51.776,31.828,2.348,31.284
E01000568,29.066,71.554,31.979,5.631,30.253
E01000569,29.084,47.607,30.699,2.762,30.002
E01000570,31.272,56.496,32.764,3.098,32.046
E01000571,31.057,89.199,34.155,5.771,32.583
E01000572,30.061,38.326,31.142,1.039,30.893
E01000573,29.617,34.112,30.946,0.837,30.813
E01000574,29.631,34.412,30.495,0.76,30.292
E01000575,29.916,60.136,32.534,3.995,31.487
E01000576,30.615,73.204,33.474,5.319,31.815
E01000577,29.91,62.126,31.79,3.677,30.761
E01000578,31.05,75.108,35.624,5.837,33.649
E01000579,37.063,67.816,40.499,3.624,39.63
E01000580,35.038,59.412,36.946,3.045,36.033
E01000581,34.202,55.79,36.871,3.276,35.913
E01000582,35.365,65.328,37.721,3.578,36.522
E01000583,36.251,75.123,41.709,5.998,39.758
E01000584,34.95,47.961,37.161,2.588,36.16
E01000585,36.251,45.325,37.497,1.394,37.141
E01000586,36.953,81.433,44.999,8.676,41.52
E01000587,29.914,77.958,33.63,4.915,32.075
E01000588,31.542,87.514,33.801,5.19,32.638
E01000589,29.878,68.056,32.268,3.927,31.453
E01000590,30.067,42.946,31.678,1.533,31.459
E01000591,30.041,69.361,33.091,5.274,31.695
E01000592,30.488,76.259,34.241,5.765,32.508
E01000593,29.97,38.436,31.189,1.239,30.898
E01000594,30.404,77.938,33.474,4.774,31.917
E01000595,34.538,101.852,40.381,8.784,37.325
E01000596,34.984,130.303,43.539,14.429,38.986
E01000599,35.65,82.864,40.69,8.777,38.034
E01000600,33.419,150.47,38.51,11.112,35.327
E01000601,32.218,130.08,41.022,11.927,37.317
E01000602,33.255,111.597,43.059,17.874,36.11
E01000603,34.927,131.207,46.014,18.516,39.303
E01000604,33.464,129.13,43.812,16.63,37.478
E01000605,35.459,128.611,46.479,17.697,39.043
E01000606,30.477,50.81,32.672,3.19,31.816
E01000607,30.615,49.431,32.414,1.697,32.106
E01000608,30.069,90.143,34.327,7.044,31.88
E01000609,31.151,49.664,33.783,3.339,32.666
E01000610,30.447,69.068,33.804,4.958,32.542
E01000611,31.357,49.991,33.971,2.907,33.046
E01000612,31.348,71.699,35.773,6.17,33.967
E01000613,30.12,68.98,31.396,2.276,31.073
E01000615,31.768,72.306,34.14,3.371,33.199
E01000616,33.61,83.041,38.124,6.984,35.44
E01000617,33.528,101.974,37.897,7.341,35.588
E01000618,33.1,48.023,34.509,1.233,34.328
E01000619,32.967,35.861,33.864,0.564,33.734
E01000620,32.242,120.031,35.883,6.434,34.021
E01000621,33.495,129.193,40.367,12.411,36.513
E01000622,31.438,127.985,34.41,8.489,32.447
E01000623,30.864,56.308,33.884,3.744,32.874
E01000624,31.469,57.315,34.017,3.203,33.37
E01000625,31.842,91.389,35.147,5.88,33.498
E01000626,32.153,91.349,35.388,6.202,33.987
E01000627,33.217,139.619,48.161,17.36,41.518
E01000628,32.64,131.502,43.158,15.828,38.361
E01000629,31.982,47.76,33.5,1.648,33.125
E01000630,31.866,87.722,34.218,4.193,33.094
E01000631,31.104,70.813,33.008,3.608,32.259
E01000632,31.335,57.297,33.022,2.923,32.319
E01000633,32.328,93.341,37.13,8.172,34.136
E01000634,31.047,72.101,34.322,4.959,32.893
E01000635,31.595,98.117,38.903,9.867,36.078
E01000636,32.104,110.799,37.617,9.677,34.511
E01000637,34.913,53.279,37.38,3.984,35.916
E01000638,33.738,93.997,37.789,7.712,35.262
E01000639,35.024,55.858,37.902,4.346,36.243
E01000640,35.175,121.456,44.956,14.286,38.924
E01000641,35.046,72.938,39.75,6.135,37.786
E01000642,35.124,78.308,42.208,8.66,38.403
E01000643,33.678,62.66,35.79,3.374,34.69
E01000644,34.485,72.442,38.559,6.208,36.607
E01000645,27.918,69.466,30.552,4.174,29.32
E01000646,28.577,58.209,31.48,4.407,30.122
E01000647,28.497,58.484,30.779,3.419,30.017
E01000648,27.927,62.072,31.937,5.103,30.462
E01000649,26.464,63.965,29.589,3.746,28.692
E01000650,26.057,51.465,27.644,1.462,27.683
E01000651,27.592,31.967,28.56,0.67,28.456
E01000652,26.286,43.936,28.07,1.642,27.835
E01000653,28.443,41.465,30.048,2.038,29.507
E01000654,21.191,24.71,21.859,0.67,21.597
E01000655,21.736,25.069,22.477,0.618,22.313
E01000656,21.795,45.314,23.22,1.991,22.799
E01000657,22.761,34.787,24.094,1.617,23.666
E01000658,22.274,41.965,23.366,1.836,22.918
E01000659,21.957,25.451,22.639,0.555,22.525
E01000661,26.146,68.92,28.994,4.212,28.163
E01000662,25.888,45.387,27.941,2.205,27.783
E01000663,25.986,45.927,27.677,2.412,27.132
E01000664,25.447,49.936,26.315,0.889,26.083
E01000665,25.527,68.408,27.934,3.882,26.888
E01000666,23.931,71.191,25.858,3.102,25.08
E01000667,24.543,86.164,28.475,6.323,26.836
E01000668,27.79,66.968,30.432,4.633,29.254
E01000669,28.307,43.024,29.907,1.211,29.7
E01000670,28.354,81.954,31.693,5.406,30.088
E01000671,28.845,78.287,33.208,6.884,30.992
E01000672,29.256,55.395,30.788,2.424,30.363
E01000673,29.209,41.408,30.034,0.964,29.767
E01000674,29.781,59.436,32.391,4.409,31.184
E01000675,29.055,90.741,34.325,7.352,31.965
E01000676,29.812,80.54,35.611,7.112,33.085
E01000677,29.382,58.015,31.822,3.873,30.601
E01000678,29.003,79.534,32.172,5.946,30.644
E01000679,28.281,54.942,30.428,3.307,29.609
E01000680,21.496,55.792,23.302,2.214,22.972
E01000681,25.106,46.162,26.097,1.251,25.902
E01000682,25.311,54.621,27.045,3.099,26.312
E01000683,24.991,51.283,26.881,3.314,26.062
E01000684,24.083,28.441,25.065,0.589,24.892
E01000685,23.153,47.736,24.636,2.375,24.081
E01000686,24.15,55.088,27.565,4.675,26.028
E01000687,23.5,55.161,26.502,4.337,25.167
E01000688,23.257,45.71,24.096,1.363,23.748
E01000689,27.031,59.995,28.334,1.85,27.818
E01000690,27.95,44.583,29.289,1.692,29.035
E01000691,28.231,45.468,30.435,2.66,29.832
E01000692,27.626,55.41,30.355,3.332,29.476
E01000693,25.926,70.051,28.396,4.194,27.246
E01000694,28.267,54.353,29.587,2.639,28.891
E01000695,27.442,55.383,28.852,1.79,28.453
E01000696,25.908,84.714,28.348,3.652,27.498
E01000697,27.261,57.974,29.754,3.878,28.654
E01000698,25.869,47.809,27.364,2.512,26.717
E01000699,31.175,64.467,35.332,6.229,33.113
E01000700,29.731,34.111,30.614,0.608,30.524
E01000701,30.255,34.316,31.033,0.658,30.824
E01000702,30.324,57.909,32.062,3.136,31.271
E01000703,30.362,68.615,33.745,5.463,31.929
E01000704,29.732,55.576,31.711,3.305,30.976
E01000705,30.459,63.378,33.206,4.457,31.89
E01000706,29.717,54.74,31.242,2.849,30.563
E01000707,30.184,57.002,31.684,2.897,31.157
E01000708,29.819,80.283,33.545,6.577,31.615
E01000709,30.548,55.665,32.421,3.233,31.596
E01000710,30.367,59.802,31.916,3.149,31.035
E01000711,30.409,44.813,32.304,2.152,31.657
E01000712,29.708,61.016,31.388,2.727,30.791
E01000713,29.474,48.439,30.332,1.138,30.085
E01000714,30.655,78.853,35.989,6.617,33.578
E01000715,29.823,61.415,32.57,3.869,31.528
E01000716,29.146,50.821,30.986,2.783,30.334
E01000717,29.125,54.148,31.326,3.342,30.373
E01000718,30.372,57.887,32.452,3.599,31.433
E01000719,25.696,74.09,29.397,6.1,27.509
E01000720,22.886,54.675,24.413,1.798,24.17
E01000721,24.405,36.043,26.255,1.256,26.135
E01000722,26.04,86.658,28.98,5.63,27.457
E01000723,23.531,31.506,25.219,1.193,25.195
E01000724,24.293,30.282,25.679,1.011,25.549
E01000725,25.616,69.854,28.579,5.65,27.194
E01000726,24.859,32.42,26.209,1.156,26.058
E01000727,25.621,80.306,29.564,5.909,27.781
E01000728,24.502,56.474,26.922,3.61,26.119
E01000729,26.551,43.295,27.321,1.165,27.065
E01000730,26.315,79.774,29.456,6.133,27.691
E01000731,26.32,37.958,27.3,1.507,26.971
E01000732,26.086,48.922,27.491,1.943,26.98
E01000733,26.084,33.843,26.962,0.994,26.709
E01000734,25.773,50.531,27.424,2.89,26.699
E01000735,26.363,88.659,30.826,7.282,28.473
E01000736,26.157,35.851,27.324,1.258,27.02
E01000737,26.152,33.399,27.118,0.854,26.987
E01000738,26.157,66.744,29.509,5.645,27.819
E01000739,26.397,29.587,27.127,0.524,26.994
E01000740,31.086,71.513,33.744,4.76,32.521
E01000741,31.581,61.87,33.597,3.449,32.924
E01000742,31.493,53.951,32.603,1.436,32.376
E01000743,30.659,66.919,34.527,5.913,32.701
E01000744,30.611,60.733,32.176,2.916,31.672
E01000745,31.495,74.771,35.494,5.525,33.67
E01000746,31.901,74.97,35.441,6.039,33.583
E01000747,21.904,47.092,23.664,1.52,23.555
E01000748,20.707,44.719,21.689,1.228,21.493
E01000749,21.548,59.911,23.098,1.453,22.904
E01000750,24.83,59.149,26.983,4.287,25.917
E01000751,23.768,59.238,25.327,3.105,24.366
E01000752,23.761,59.418,25.61,3.383,24.706
E01000753,25.323,49.494,26.615,2.521,26.025
E01000754,25.676,54.487,27.559,3.301,26.742
E01000755,25.616,50.848,27.854,3.485,26.871
E01000756,24.991,75.431,27.477,4.417,26.323
E01000757,24.785,38.64,25.929,1.408,25.665
E01000758,25.261,52.03,27.013,2.526,26.356
E01000759,24.219,74.822,25.894,2.548,25.347
E01000760,25.786,70.027,28.724,4.684,27.123
E01000761,25.034,55.631,27.37,3.29,26.854
E01000762,28.333,59.385,29.928,3.155,29.222
E01000763,27.025,60.711,28.554,2.147,28.039
E01000764,27.703,51.845,29.459,3.332,28.595
E01000765,25.362,74.125,27.147,2.667,26.608
E01000766,27.075,56.816,29.707,3.718,28.68
E01000767,27.296,53.891,29.324,2.554,28.706
E01000768,26.344,54.664,28.087,2.589,27.746
E01000769,27.689,48.393,28.819,1.757,28.264
E01000770,28.975,52.168,30.758,2.595,30.007
E01000771,29.754,64.665,33.022,4.735,31.484
E01000772,29.273,54.443,31.872,3.71,30.711
E01000773,29.175,46.271,31.359,2.581,30.69
E01000774,29.322,83.842,32.493,6.221,30.787
E01000775,27.675,58.172,29.7,2.687,29.061
E01000777,29.271,55.274,32.101,4.472,30.689
E01000778,29.501,54.293,31.674,3.324,30.785
E01000779,29.29,50.406,31.032,1.936,30.442
E01000780,29.392,48.282,31.127,2.395,30.616
E01000781,29.859,59.603,32.32,3.6,31.078
E01000782,28.763,44.173,30.442,2.099,29.915
E01000783,29.89,53.781,31.505,2.936,30.837
E01000784,28.307,53.991,31.071,3.395,30.182
E01000785,28.75,53.638,30.304,2.329,29.994
E01000786,23.342,48.833,24.808,2.037,24.343
E01000787,24.932,38.503,26.244,1.196,26.023
E01000788,25.672,79.168,28.395,5.128,26.791
E01000789,24.89,32.868,25.802,0.907,25.602
E01000790,25.732,67.288,30.101,6.812,27.667
E01000791,24.978,64.975,27.851,4.246,26.491
E01000792,24.254,32.389,25.237,0.749,25.104
E01000793,24.605,55.305,26.7,3.306,25.89
E01000794,24.551,50.495,25.761,2.255,25.281
E01000795,24.349,42.401,25.273,1.462,24.973
E01000796,31.349,33.697,32.15,0.524,32.159
E01000797,30.356,65.793,31.873,3.092,31.025
E01000798,31.458,58.545,33.332,3.838,32.296
E01000799,30.814,74.591,34.972,6.238,32.957
E01000800,31.363,54.756,32.956,2.332,32.509
E01000801,30.593,80.38,33.268,5.106,31.796
E01000802,31.706,47.801,32.693,1.558,32.335
E01000803,30.916,46.162,32.334,2.281,31.739
E01000804,30.387,45.984,31.887,2.059,31.386
E01000805,31.3,52.268,34.112,3.666,32.833
E01000806,31.452,64.055,34.805,5.729,32.928
E01000807,26.018,44.837,26.778,1.312,26.476
E01000808,26.236,55.387,27.662,2.623,26.972
E01000809,25.493,49.092,26.881,1.947,26.666
E01000810,26.235,46.163,27.11,1.533,26.756
E01000811,25.51,41.557,27.414,1.825,27.035
E01000812,25.501,58.719,26.936,2.565,26.454
E01000813,25.317,44.605,27.007,2.642,26.367
E01000814,25.514,35.235,26.385,0.851,26.191
E01000815,26.092,47.973,27.262,2.359,26.695
E01000816,29.804,49.407,31.266,2.215,30.883
E01000818,28.136,51.41,29.124,1.746,28.503
E01000819,28.704,55.555,31.112,3.463,30.197
E01000820,28.341,54.943,30.016,2.432,29.258
E01000822,29.643,55.04,32.078,3.025,31.127
E01000823,29.64,57.769,31.495,2.973,30.769
E01000824,29.997,54.891,33.138,4.416,31.603
E01000825,29.796,70.212,32.187,4.902,30.875
E01000826,27.836,63.153,29.624,3.48,28.914
E01000827,28.34,70.081,30.692,3.526,29.637
E01000828,28.66,49.918,30.782,2.354,30.13
E01000829,29.027,61.945,30.613,2.191,30.126
E01000830,28.263,62.739,30.667,3.653,29.71
E01000831,28.535,55.951,29.445,1.396,29.211
E01000832,27.43,51.451,28.672,2.408,27.926
E01000833,27.641,67.171,29.252,2.729,28.673
E01000834,27.933,51.628,30.378,2.949,29.536
E01000835,27.794,69.182,32.788,6.203,30.553
E01000836,27.754,40.432,28.929,1.089,28.74
E01000837,27.306,61.425,29.625,3.537,28.729
E01000838,26.992,63.136,28.786,3.333,27.9
E01000839,26.767,31.211,27.778,0.831,27.614
E01000840,26.595,66.49,28.567,3.839,27.547
E01000841,26.82,64.082,30.508,4.686,29.224
E01000842,36.93,41.775,37.855,0.925,37.544
E01000843,36.932,69.562,40.133,5.081,38.494
E01000844,37.359,103.723,42.535,9.518,39.201
E01000845,37.376,82.987,42.217,7.414,39.594
E01000846,37.78,82.023,45.137,8.044,42.767
E01000847,37.883,87.788,44.542,8.91,41.57
E01000848,37.014,79.397,44.023,9.834,39.982
E01000849,37.006,77.724,41.468,6.869,38.873
E01000850,45.886,109.936,54.203,10.571,50.35
E01000851,45.615,139.12,52.878,12.525,48.875
E01000852,45.708,128.586,59.534,16.937,51.812
E01000853,44.074,66.064,47.492,4.295,46.097
E01000854,47.493,147.51,61.656,17.396,54.478
E01000855,45.376,162.853,53.783,11.54,49.52
E01000856,39.57,139.557,51.817,13.643,47.051
E01000857,38.382,59.681,40.576,3.758,39.409
E01000858,38.331,80.496,43.014,6.465,40.894
E01000859,38.091,45.195,38.94,0.723,38.761
E01000860,37.362,72.0,41.294,6.08,39.196
E01000861,43.278,119.721,52.946,11.753,48.899
E01000862,38.591,88.022,41.636,4.841,40.031
E01000863,39.815,99.548,49.905,10.639,45.39
E01000864,39.204,74.107,43.635,6.053,41.517
E01000865,39.359,85.13,45.207,8.773,42.112
E01000866,38.343,79.698,42.884,7.112,40.423
E01000867,40.373,111.345,50.827,11.254,46.795
E01000868,39.424,79.282,42.986,6.17,40.922
E01000869,39.138,101.321,45.017,9.003,41.762
E01000870,38.219,87.557,41.241,5.897,39.451
E01000871,33.653,102.19,36.525,5.706,35.058
E01000872,35.785,85.892,40.106,7.197,37.677
E01000873,34.09,59.067,36.427,3.591,35.421
E01000874,36.345,105.095,42.588,10.103,39.083
E01000875,35.645,86.251,41.188,7.658,38.287
E01000876,36.226,80.423,39.083,4.939,37.466
E01000877,35.452,104.588,41.44,10.439,37.937
E01000878,34.58,105.172,41.367,10.891,37.71
E01000879,35.264,87.285,40.406,7.521,38.434
E01000880,34.764,99.107,38.856,8.41,36.536
E01000881,37.933,92.165,44.718,9.364,41.15
E01000882,37.889,69.379,41.415,5.476,39.763
E01000883,38.707,117.567,49.984,15.147,43.268
E01000884,34.16,94.63,37.34,6.004,35.52
E01000885,34.073,64.15,35.645,2.739,35.13
E01000886,36.342,63.823,39.981,4.537,38.487
E01000887,36.85,100.999,45.889,11.181,41.9
E01000888,36.388,84.967,42.078,8.519,38.858
E01000889,37.374,54.719,40.188,3.003,39.192
E01000890,38.721,80.874,44.193,8.177,41.082
E01000891,37.578,70.25,40.008,4.128,38.805
E01000892,37.363,75.047,40.623,4.927,39.031
E01000893,32.828,73.824,35.044,3.616,33.927
E01000894,33.778,76.615,39.142,6.934,37.174
E01000895,35.922,82.596,42.229,8.387,39.251
E01000896,35.714,85.195,39.003,6.11,37.045
E01000897,36.725,68.083,40.55,4.563,38.984
E01000898,37.32,78.037,41.875,5.968,39.794
E01000899,32.808,76.799,36.518,5.748,34.594
E01000900,37.895,81.343,42.802,8.065,39.986
E01000901,37.678,58.308,39.31,2.53,38.632
E01000902,37.541,67.327,40.78,5.789,38.821
E01000903,37.361,78.173,41.525,6.817,39.252
E01000904,39.067,73.052,42.247,4.98,40.572
E01000905,38.597,80.42,44.428,8.461,40.96
E01000906,38.241,75.151,43.046,5.81,41.188
E01000907,34.024,65.215,37.351,4.846,36.299
E01000908,33.965,38.719,35.271,0.886,35.253
E01000909,33.765,66.768,36.786,3.723,35.972
E01000910,35.721,81.931,39.858,6.173,38.051
E01000911,36.703,62.497,41.244,4.808,39.476
E01000912,32.903,76.658,35.667,4.613,34.076
E01000913,32.571,85.502,34.952,4.297,33.998
E01000914,43.969,152.737,58.151,17.184,50.989
E01000915,43.835,114.643,49.398,11.253,46.655
E01000916,45.86,104.181,55.454,12.644,49.79
E01000917,45.884,134.747,57.903,21.058,49.095
E01000918,49.223,147.093,62.505,17.728,55.744
E01000919,49.975,120.465,66.037,15.758,59.099
E01000920,44.25,143.323,50.06,10.213,46.86
E01000921,37.853,78.503,45.519,9.327,41.578
E01000922,37.386,85.449,40.058,4.715,38.956
E01000923,37.469,55.684,39.689,2.94,38.751
E01000924,37.348,59.922,39.851,4.178,38.568
E01000925,37.872,56.421,40.343,3.173,39.323
E01000926,38.15,86.276,43.288,7.156,40.891
E01000927,38.242,83.268,43.956,7.18,41.484
E01000928,37.198,86.812,41.571,7.27,39.159
E01000929,37.508,62.299,40.048,4.182,38.576
E01000930,37.657,96.432,42.94,8.073,40.329
E01000931,37.083,92.261,42.41,9.461,39.105
E01000932,37.137,63.401,39.318,3.947,38.126
E01000933,37.649,89.306,41.138,6.544,38.981
E01000934,37.517,75.603,41.068,5.26,39.337
E01000935,37.339,63.032,43.026,6.15,40.772
E01000936,43.811,84.258,49.542,7.584,46.402
E01000937,42.839,73.672,46.733,5.172,44.875
E01000938,47.388,157.418,61.64,17.778,54.06
E01000939,45.416,131.3,54.867,13.762,49.991
E01000940,43.089,110.506,52.289,11.179,47.915
E01000941,45.331,67.886,48.346,4.231,47.329
E01000942,46.941,147.412,63.122,21.363,54.551
E01000943,45.259,75.971,49.214,6.032,47.16
E01000944,42.581,72.796,47.416,7.624,44.505
E01000945,42.82,140.586,51.262,13.029,46.829
E01000946,37.817,188.02,46.729,15.583,41.42
E01000947,41.261,123.264,54.709,14.509,50.049
E01000948,40.674,81.246,45.991,7.643,43.173
E01000949,40.832,63.492,42.484,2.976,41.82
E01000950,41.283,89.267,48.441,9.284,45.141
E01000951,41.792,49.711,43.94,1.597,43.655
E01000952,41.072,87.391,46.249,7.747,43.398
E01000953,39.515,126.353,45.72,8.607,42.805
E01000954,41.686,104.551,49.243,10.533,45.517
E01000955,41.713,63.804,44.411,3.621,43.316
E01000956,41.803,153.552,54.943,20.871,47.108
E01000957,40.011,66.028,43.866,4.829,41.874
E01000958,39.891,95.719,44.597,6.109,42.509
E01000959,43.132,83.215,48.494,7.156,45.736
E01000960,37.549,106.64,47.576,12.527,42.321
E01000961,39.586,88.15,46.061,8.067,43.265
E01000962,36.179,51.152,37.559,1.286,37.416
E01000963,38.603,128.21,50.122,16.558,43.313
E01000964,36.591,61.973,41.127,5.83,38.485
E01000965,36.309,69.162,38.859,4.164,37.63
E01000966,36.14,38.851,36.839,0.636,36.623
E01000967,37.247,64.041,39.176,3.363,38.345
E01000968,36.704,65.14,39.472,4.298,38.15
E01000969,36.942,106.094,41.518,9.106,38.525
E01000970,36.286,62.563,38.793,3.868,37.599
E01000971,36.041,60.481,37.868,3.957,36.808
E01000972,38.016,111.149,45.47,11.034,41.669
E01000973,37.274,75.245,43.318,6.377,40.714
E01000974,36.99,90.031,43.181,8.156,39.606
E01000975,31.259,72.757,34.545,5.15,32.987
E01000976,31.232,73.97,36.106,6.901,33.836
E01000977,30.22,64.922,34.3,6.195,32.058
E01000978,30.855,61.855,32.219,2.883,31.583
E01000979,30.907,63.95,33.471,5.234,32.014
E01000980,30.328,36.414,31.719,1.11,31.473
E01000981,30.324,45.137,32.012,2.256,31.307
E01000982,30.334,41.886,31.366,1.346,30.999
E01000983,30.338,68.883,31.558,3.428,30.867
E01000984,30.772,65.569,33.045,3.6,31.956
E01000985,28.604,72.699,30.991,4.426,29.837
E01000986,29.495,62.36,31.911,4.743,30.573
E01000987,29.5,62.057,31.994,4.505,30.7
E01000989,29.266,31.985,30.132,0.469,30.1
E01000990,29.665,78.571,34.948,8.296,32.31
E01000991,28.55,30.984,29.316,0.477,29.238
E01000992,28.607,79.023,31.749,5.255,30.52
E01000993,30.194,60.142,32.515,4.778,31.21
E01000994,31.095,38.001,31.907,1.068,31.526
E01000995,31.404,67.048,35.157,7.126,32.724
E01000996,31.081,32.894,31.568,0.402,31.45
E01000997,31.232,54.595,32.911,2.948,32.02
E01000998,31.155,59.995,33.311,3.292,32.571
E01000999,31.548,35.782,32.371,0.747,32.147
E01001000,31.491,73.024,34.967,5.52,33.236
E01001001,31.297,63.992,33.017,2.903,32.373
E01001002,31.631,48.505,32.99,2.234,32.442
E01001003,30.883,48.726,32.432,2.902,31.446
E01001004,30.888,40.378,32.329,1.436,31.973
E01001005,32.851,70.874,35.798,5.7,34.109
E01001006,30.236,82.944,32.749,5.408,31.635
E01001007,31.176,62.774,34.619,4.458,33.298
E01001008,32.383,72.99,36.892,6.698,34.648
E01001009,32.487,66.496,34.594,3.918,33.627
E01001010,29.674,74.359,33.141,4.998,31.972
E01001011,32.53,78.72,38.249,8.091,35.013
E01001012,32.0,52.652,34.183,2.8,33.522
E01001013,31.908,75.911,34.842,5.582,33.38
E01001014,29.737,74.214,33.35,4.442,32.28
E01001015,25.037,35.428,26.62,1.574,26.079
E01001016,24.801,36.974,26.272,1.476,25.882
E01001017,23.415,31.427,24.806,1.201,24.353
E01001018,24.06,42.477,25.106,1.851,24.691
E01001019,24.28,35.797,25.519,1.154,25.267
E01001020,24.306,40.306,25.548,1.744,25.136
E01001021,22.798,40.35,23.676,1.239,23.405
E01001022,23.306,41.488,24.38,1.431,24.047
E01001023,25.368,86.061,31.386,7.97,28.85
E01001024,25.781,50.374,28.107,3.754,26.895
E01001025,25.416,44.385,26.553,1.448,26.266
E01001026,25.292,46.902,27.469,3.357,26.516
E01001027,23.959,77.677,27.125,5.447,25.512
E01001028,25.743,52.074,28.206,3.011,27.505
E01001029,26.947,68.771,29.847,4.555,28.635
E01001030,27.087,69.214,29.11,4.367,28.065
E01001031,25.645,46.535,27.808,2.791,27.185
E01001032,26.811,47.352,28.044,1.67,27.716
E01001033,28.706,60.743,30.96,4.235,29.769
E01001034,28.011,41.069,30.068,1.879,29.515
E01001035,29.659,64.436,33.742,5.113,32.186
E01001036,26.99,56.404,29.931,3.248,29.189
E01001037,30.531,72.331,35.916,6.56,33.365
E01001038,28.853,51.281,31.654,3.359,30.785
E01001039,27.187,51.57,29.96,3.152,29.371
E01001040,29.68,57.657,33.055,4.97,31.535
E01001041,29.05,65.245,31.751,4.714,30.332
E01001042,32.725,72.585,38.505,7.772,35.49
E01001043,33.093,102.579,38.914,7.68,36.125
E01001044,29.112,61.714,32.223,3.248,31.474
E01001045,32.266,102.46,38.355,8.747,35.531
E01001046,29.39,68.96,33.395,4.786,32.088
E01001047,31.97,80.353,36.894,6.531,34.529
E01001048,32.546,110.959,39.588,11.491,35.517
