LSOA21CD,PM10d-2013-min,PM10d-2013-max,PM10d-2013-mean,PM10d-2013-std,PM10d-2013-median
E01000580,11.822,22.237,12.673,1.39,12.307
E01000581,11.494,23.345,12.373,1.486,12.01
E01000582,11.805,28.611,12.789,1.801,12.309
E01000583,12.478,35.677,14.75,3.302,13.54
E01000584,11.704,15.698,12.261,0.532,12.114
E01000585,12.005,15.144,12.387,0.401,12.305
E01000586,12.239,35.627,16.12,4.843,14.066
E01000587,9.502,46.48,11.307,3.161,10.358
E01000589,9.481,40.251,10.529,2.736,9.971
E01000590,9.6,16.584,10.234,0.793,10.082
E01000591,9.575,31.121,10.762,2.61,10.101
E01000592,9.787,41.391,11.43,3.409,10.57
E01000593,9.531,13.727,10.009,0.592,9.853
E01000594,9.632,25.664,10.631,1.754,10.099
E01000595,11.563,59.518,14.404,5.647,12.541
E01000596,11.792,139.048,18.569,17.324,13.612
E01000599,11.939,44.182,14.404,5.583,12.831
E01000601,10.703,136.434,15.856,12.137,12.842
E01000602,11.076,106.319,19.114,19.783,12.117
E01000603,11.801,134.453,20.27,20.577,13.6
E01000604,11.162,134.743,18.159,17.146,12.71
E01000605,11.857,105.946,20.264,16.93,13.531
E01000606,9.57,17.874,10.149,1.08,9.884
E01000607,9.73,13.081,10.178,0.388,10.108
E01000608,9.619,44.836,11.364,3.516,10.229
E01000609,9.741,17.629,10.495,0.955,10.229
E01000610,9.645,28.419,10.54,1.762,10.202
E01000611,9.925,14.47,10.715,0.863,10.432
E01000612,10.102,38.067,11.931,3.595,10.818
E01000613,9.61,27.706,9.951,0.834,9.853
E01000615,10.53,32.556,11.29,1.593,10.968
E01000616,11.152,48.772,12.833,3.619,11.679
E01000617,11.015,46.141,12.656,3.666,11.69
E01000618,10.933,13.33,11.35,0.322,11.272
E01000619,10.942,12.143,11.242,0.24,11.151
E01000620,10.583,40.987,12.184,3.499,11.209
E01000621,11.065,111.985,14.788,9.764,12.197
E01000622,10.471,106.636,12.334,8.734,10.845
E01000623,10.009,23.829,11.101,1.635,10.697
E01000624,10.437,25.548,11.38,1.672,10.979
E01000625,10.526,64.625,12.208,4.346,11.138
E01000626,10.667,63.366,12.234,4.503,11.323
E01000627,11.045,153.598,23.665,22.411,14.967
E01000628,10.859,138.47,17.479,15.369,13.289
E01000629,10.433,17.359,11.029,0.798,10.841
E01000630,10.495,38.353,11.102,1.755,10.787
E01000631,10.068,31.801,10.742,2.032,10.346
E01000632,10.262,22.663,10.957,1.353,10.656
E01000633,10.244,42.885,12.06,3.507,10.934
E01000634,9.858,30.718,10.9,2.229,10.368
E01000636,10.607,78.248,13.059,6.345,11.361
E01000637,11.564,14.574,12.106,0.648,11.907
E01000638,11.431,65.97,13.362,5.437,11.869
E01000639,11.573,15.392,12.174,0.711,11.952
E01000640,11.747,77.844,16.514,7.969,13.194
E01000641,11.614,37.38,13.015,2.809,12.235
E01000642,11.679,37.671,14.688,4.223,12.851
E01000643,11.38,29.632,12.251,1.736,11.696
E01000644,11.617,31.444,13.228,2.839,12.393
E01000645,8.87,32.033,10.05,2.015,9.466
E01000646,9.266,26.927,10.621,2.304,10.009
E01000647,9.292,28.599,10.187,1.873,9.74
E01000648,8.879,26.863,10.577,2.687,9.782
E01000649,8.212,30.23,9.5,2.024,9.055
E01000650,8.131,13.231,8.638,0.48,8.624
E01000651,8.693,9.823,9.004,0.213,8.951
E01000652,8.199,16.324,8.8,0.673,8.666
E01000653,9.239,15.674,9.878,1.022,9.572
E01000654,6.283,7.473,6.485,0.207,6.405
E01000655,6.445,7.597,6.637,0.165,6.567
E01000656,6.474,18.743,7.004,0.886,6.827
E01000657,6.798,11.949,7.265,0.655,7.098
E01000658,6.634,17.404,7.086,0.914,6.884
E01000659,6.533,7.764,6.736,0.168,6.695
E01000661,8.154,37.236,9.422,2.514,8.944
E01000662,8.035,17.781,8.787,0.957,8.662
E01000663,7.993,18.026,8.611,1.13,8.341
E01000664,7.862,20.885,8.138,0.371,8.068
E01000665,7.888,37.851,8.905,2.181,8.352
E01000666,7.247,39.303,8.0,1.646,7.668
E01000667,7.494,51.241,9.224,3.861,8.278
E01000668,8.842,35.6,10.05,2.62,9.486
E01000669,8.907,15.802,9.553,0.542,9.435
E01000670,8.981,41.301,10.416,2.84,9.675
E01000671,9.303,45.017,11.417,4.212,10.146
E01000672,9.43,24.929,9.974,1.265,9.722
E01000673,9.423,13.413,9.658,0.313,9.551
E01000674,9.599,26.432,10.863,2.416,10.233
E01000676,10.045,42.285,12.741,3.995,11.37
E01000677,9.548,23.969,10.597,1.778,10.076
E01000678,9.387,43.72,10.95,3.548,10.057
E01000679,9.013,23.523,9.947,1.784,9.511
E01000680,6.368,26.395,7.032,1.008,6.871
E01000681,7.606,18.598,7.908,0.581,7.817
E01000682,7.644,28.072,8.631,2.533,8.02
E01000683,7.603,21.747,8.292,1.662,7.892
E01000684,7.274,8.852,7.565,0.22,7.494
E01000685,6.942,19.319,7.469,1.008,7.277
E01000686,7.295,27.561,8.734,2.544,7.919
E01000687,7.111,27.744,8.209,1.965,7.617
E01000688,6.968,17.945,7.292,0.698,7.154
E01000689,8.665,19.689,9.085,0.629,8.917
E01000690,8.925,16.701,9.384,0.715,9.224
E01000691,9.144,17.032,9.894,1.175,9.575
E01000692,8.823,21.912,9.818,1.345,9.473
E01000693,8.066,36.203,9.171,2.158,8.672
E01000694,9.211,24.626,9.831,1.4,9.507
E01000695,8.797,15.713,9.387,0.828,9.198
E01000696,8.026,50.428,9.149,1.863,8.732
E01000697,8.615,27.052,9.729,2.117,9.179
E01000698,8.006,19.97,8.599,1.211,8.291
E01000699,10.172,29.002,11.999,3.211,10.861
E01000700,9.592,11.336,9.915,0.238,9.885
E01000701,9.834,11.488,10.138,0.258,10.063
E01000702,9.869,24.57,10.658,1.808,10.205
E01000703,9.789,27.73,11.119,2.529,10.335
E01000704,9.676,24.554,10.527,1.873,10.09
E01000705,10.003,29.166,11.042,2.12,10.487
E01000706,9.594,23.473,10.185,1.394,9.872
E01000707,9.667,24.875,10.272,1.603,9.98
E01000708,9.606,44.478,10.966,3.224,10.143
E01000709,9.912,22.445,10.664,1.735,10.198
E01000710,9.89,28.236,10.631,1.901,10.127
E01000711,9.932,16.484,10.611,0.996,10.29
E01000712,9.561,28.573,10.189,1.356,9.909
E01000713,9.449,19.525,9.759,0.675,9.619
E01000714,9.909,44.497,12.177,3.419,10.985
E01000715,9.484,28.086,10.688,1.952,10.158
E01000716,9.262,20.986,10.009,1.413,9.691
E01000717,9.265,21.45,10.136,1.578,9.722
E01000718,9.895,28.992,10.824,2.243,10.262
E01000719,7.804,40.121,9.525,3.715,8.528
E01000720,6.808,21.715,7.36,0.682,7.286
E01000721,7.405,12.581,7.998,0.446,7.925
E01000722,8.042,62.193,9.376,3.707,8.517
E01000723,7.072,10.153,7.633,0.434,7.578
E01000724,7.375,10.025,7.843,0.361,7.771
E01000725,7.903,39.11,9.236,3.584,8.412
E01000726,7.581,10.782,8.018,0.438,7.923
E01000727,7.942,46.471,9.585,3.1,8.691
E01000728,7.45,18.91,8.273,1.157,8.026
E01000729,8.237,17.218,8.522,0.559,8.402
E01000730,8.097,50.786,9.535,3.666,8.62
E01000731,8.095,13.609,8.449,0.7,8.271
E01000732,8.019,19.645,8.532,0.995,8.287
E01000733,8.055,11.771,8.347,0.47,8.223
E01000734,7.962,20.676,8.606,1.529,8.194
E01000735,8.275,55.533,9.894,3.899,8.868
E01000736,8.143,11.751,8.515,0.469,8.37
E01000737,8.141,10.39,8.399,0.265,8.34
E01000738,8.143,37.96,9.745,3.656,8.713
E01000739,8.196,9.209,8.408,0.178,8.347
E01000741,10.342,26.788,11.186,1.759,10.85
E01000742,10.373,23.866,10.746,0.74,10.622
E01000743,10.031,28.305,11.529,2.902,10.639
E01000744,10.015,29.755,10.579,1.71,10.276
E01000745,10.486,34.728,12.192,2.733,11.315
E01000746,10.587,33.872,12.008,2.927,11.252
E01000747,6.524,19.273,7.169,0.641,7.114
E01000748,6.133,17.338,6.469,0.518,6.38
E01000749,6.389,30.505,6.968,0.725,6.879
E01000750,7.58,31.446,8.484,2.557,7.861
E01000751,7.195,31.495,7.846,1.758,7.429
E01000752,7.195,27.999,7.908,1.645,7.541
E01000753,7.77,21.147,8.255,1.279,7.939
E01000754,7.797,22.012,8.49,1.56,8.096
E01000755,7.825,19.621,8.606,1.592,8.164
E01000756,7.649,37.804,8.622,2.227,8.09
E01000757,7.552,13.732,7.906,0.558,7.773
E01000758,7.647,22.09,8.298,1.294,8.004
E01000759,7.345,41.643,8.048,1.527,7.79
E01000760,7.973,33.936,9.22,2.542,8.432
E01000761,7.675,27.442,8.607,1.878,8.296
E01000762,8.938,29.176,9.577,1.693,9.18
E01000763,8.602,30.034,9.182,1.056,8.984
E01000764,8.71,22.307,9.351,1.504,8.983
E01000765,7.77,33.345,8.549,1.157,8.336
E01000766,8.495,23.477,9.417,1.69,8.964
E01000767,8.534,24.093,9.322,1.263,9.015
E01000768,8.214,26.722,8.816,1.372,8.605
E01000769,8.784,19.71,9.189,0.694,8.998
E01000770,9.277,21.335,10.013,1.388,9.618
E01000771,9.524,28.576,10.969,2.605,10.182
E01000772,9.301,22.965,10.514,2.123,9.861
E01000773,9.329,17.578,10.162,1.216,9.839
E01000774,9.394,48.424,10.923,4.201,9.883
E01000775,8.767,24.749,9.572,1.291,9.299
E01000777,9.326,24.715,10.572,2.454,9.802
E01000778,9.3,23.951,10.329,1.977,9.79
E01000779,9.514,22.292,10.243,0.918,9.993
E01000780,9.538,18.159,10.113,1.074,9.848
E01000781,9.67,18.895,10.56,1.475,10.051
E01000782,9.345,15.617,9.878,0.825,9.653
E01000783,9.657,23.775,10.359,1.734,9.971
E01000784,9.207,28.219,10.281,1.86,9.792
E01000785,9.347,23.73,9.906,1.261,9.692
E01000786,6.997,21.316,7.52,0.878,7.338
E01000787,7.615,12.942,8.052,0.462,7.926
E01000788,7.914,49.802,9.062,2.72,8.34
E01000789,7.487,10.475,7.798,0.309,7.699
E01000790,7.791,30.895,9.571,3.236,8.51
E01000791,7.619,29.902,8.787,1.996,8.196
E01000792,7.325,10.418,7.636,0.251,7.59
E01000793,7.485,21.974,8.375,1.869,7.891
E01000794,7.403,21.241,7.856,1.103,7.622
E01000795,7.308,16.499,7.64,0.691,7.497
E01000796,10.324,11.21,10.535,0.184,10.466
E01000797,9.914,30.786,10.52,1.484,10.129
E01000798,10.337,23.802,11.14,1.78,10.693
E01000799,10.086,35.242,11.929,3.182,10.964
E01000800,10.327,23.064,10.844,1.256,10.583
E01000801,9.99,40.987,11.139,2.659,10.464
E01000802,10.545,17.076,10.972,0.886,10.748
E01000803,10.256,18.545,10.889,1.142,10.596
E01000804,9.956,18.597,10.624,1.041,10.367
E01000805,10.416,20.292,11.508,1.621,10.995
E01000806,10.387,29.364,11.993,3.19,11.003
E01000807,8.071,16.448,8.31,0.537,8.182
E01000808,8.019,23.919,8.586,1.285,8.246
E01000809,7.857,18.147,8.336,0.866,8.202
E01000810,8.079,18.756,8.383,0.747,8.218
E01000811,7.875,17.779,8.5,0.707,8.335
E01000812,7.767,25.183,8.355,1.307,8.103
E01000813,7.772,16.854,8.347,1.062,8.028
E01000814,7.77,11.89,8.035,0.319,7.957
E01000815,8.053,19.521,8.449,1.013,8.197
E01000816,9.659,19.115,10.211,1.09,9.987
E01000818,9.176,20.075,9.484,0.619,9.306
E01000819,9.333,23.379,10.236,1.612,9.773
E01000820,9.197,20.281,9.887,1.127,9.548
E01000822,9.633,24.912,10.697,1.549,10.231
E01000823,9.956,23.881,10.703,1.482,10.336
E01000824,10.094,27.199,11.421,2.338,10.651
E01000825,10.03,33.97,11.391,3.171,10.535
E01000826,8.769,31.634,9.504,2.253,9.055
E01000827,8.949,36.751,10.001,1.936,9.453
E01000828,9.132,18.006,9.941,1.041,9.662
E01000829,9.267,26.698,9.896,1.047,9.688
E01000830,8.924,34.6,9.984,2.254,9.468
E01000831,9.095,27.157,9.423,0.822,9.306
E01000832,8.683,21.835,9.168,1.139,8.865
E01000833,8.707,35.144,9.237,1.302,8.984
E01000834,8.771,22.354,10.022,2.013,9.431
E01000835,8.73,29.791,10.731,2.967,9.697
E01000836,8.744,16.021,9.21,0.773,9.046
E01000837,8.562,27.597,9.601,1.842,9.118
E01000838,8.475,30.449,9.167,1.715,8.735
E01000839,8.317,9.979,8.734,0.307,8.676
E01000840,8.306,32.199,9.171,2.045,8.643
E01000841,8.365,27.74,9.915,2.416,9.247
E01000842,12.677,14.319,13.053,0.318,12.973
E01000843,12.677,32.157,14.316,2.846,13.424
E01000844,12.907,60.98,15.216,5.518,13.659
E01000845,12.886,50.671,15.432,4.931,13.91
E01000846,13.13,52.605,16.966,6.347,14.933
E01000847,13.193,61.472,17.098,7.596,14.691
E01000848,12.713,33.967,15.445,4.604,13.643
E01000849,12.694,37.055,14.678,3.634,13.375
E01000850,19.401,66.624,24.057,6.238,21.888
E01000851,19.264,128.04,24.86,15.452,20.739
E01000853,17.986,28.152,19.475,1.933,18.824
E01000855,19.107,111.203,23.588,7.125,21.108
E01000856,14.253,114.122,20.44,10.072,16.938
E01000857,13.492,19.691,14.031,0.715,13.829
E01000858,13.6,36.316,15.552,3.483,14.466
E01000859,13.553,16.333,13.882,0.299,13.788
E01000860,13.155,37.512,15.269,3.613,14.087
E01000861,16.084,58.018,20.782,7.222,18.006
E01000862,13.865,31.471,15.406,2.655,14.458
E01000863,14.397,50.214,18.922,5.921,16.524
E01000866,13.614,34.8,15.43,2.861,14.503
E01000867,14.557,74.858,20.109,8.86,17.101
E01000868,14.277,36.773,15.851,3.23,14.834
E01000869,14.111,64.722,17.095,6.161,15.195
E01000870,13.562,40.846,14.87,3.417,14.044
E01000871,11.262,46.086,12.469,3.217,11.771
E01000872,11.865,45.503,13.905,4.697,12.508
E01000873,11.448,24.491,12.43,1.693,11.988
E01000874,12.392,71.002,15.72,6.947,13.54
E01000875,11.892,41.888,14.363,4.103,12.873
E01000876,12.204,38.462,13.231,2.33,12.616
E01000877,12.019,86.148,16.56,10.284,13.134
E01000878,11.671,72.9,14.855,6.996,12.9
E01000879,11.859,45.466,14.017,4.335,12.965
E01000880,11.729,68.438,13.902,6.206,12.409
E01000881,12.788,55.396,16.058,6.159,13.98
E01000882,12.878,34.826,14.662,3.275,13.718
E01000883,13.304,80.675,19.083,9.647,15.103
E01000884,11.526,75.476,13.31,5.194,12.093
E01000885,11.504,32.018,12.149,1.692,11.831
E01000886,12.084,28.654,13.661,2.462,12.852
E01000887,12.143,61.971,16.952,7.489,14.486
E01000888,12.133,42.783,15.228,4.886,13.374
E01000889,12.848,19.85,13.76,1.068,13.4
E01000890,13.231,45.383,16.157,5.76,14.342
E01000891,13.037,34.11,14.191,2.497,13.514
E01000892,12.933,41.022,14.406,3.011,13.545
E01000893,10.905,42.507,11.86,2.157,11.408
E01000894,11.326,46.099,13.98,4.886,12.614
E01000895,12.044,36.847,14.787,4.208,13.334
E01000896,12.089,47.402,13.454,3.478,12.567
E01000897,12.393,30.055,13.634,2.015,13.069
E01000898,12.573,38.651,14.593,3.318,13.573
E01000899,10.868,42.851,12.6,3.296,11.597
E01000900,13.345,45.567,16.078,5.37,14.325
E01000901,13.236,24.585,14.024,1.332,13.733
E01000902,13.148,31.7,15.031,3.744,13.719
E01000903,12.981,41.776,15.236,4.521,13.857
E01000904,13.973,36.704,15.507,2.867,14.654
E01000905,13.748,44.171,16.966,5.494,14.827
E01000906,13.433,33.745,15.838,3.774,14.496
E01000907,11.449,29.462,12.636,2.031,12.176
E01000908,11.345,13.265,11.809,0.328,11.747
E01000909,11.35,28.554,12.486,1.917,12.066
E01000910,12.087,37.695,13.805,3.098,12.879
E01000911,12.479,28.628,14.491,2.986,13.483
E01000912,10.949,36.161,12.033,2.065,11.503
E01000913,10.817,46.499,11.797,2.236,11.331
E01000914,18.291,111.737,25.565,10.761,21.274
E01000915,18.191,61.041,20.823,6.591,19.387
E01000916,18.8,56.044,23.243,6.94,20.312
E01000917,18.798,83.617,24.875,12.791,20.031
E01000918,21.109,111.153,28.468,12.746,23.932
E01000919,21.705,70.18,29.777,9.298,25.545
E01000920,18.034,91.242,20.524,5.473,19.054
E01000921,13.18,35.959,16.753,4.955,14.666
E01000922,12.953,33.967,14.067,2.154,13.652
E01000923,13.188,21.516,14.07,1.311,13.67
E01000924,13.186,26.01,14.346,2.227,13.683
E01000925,13.306,20.304,14.338,1.274,13.939
E01000926,13.572,42.013,16.152,3.777,14.873
E01000927,13.551,39.113,16.065,3.619,14.816
E01000928,12.779,44.687,14.606,3.939,13.398
E01000929,13.118,27.342,14.202,2.007,13.539
E01000930,13.113,56.527,15.576,4.985,14.121
E01000931,12.548,41.453,14.67,4.759,13.168
E01000932,12.644,27.241,13.673,1.982,13.129
E01000933,12.939,45.513,14.609,3.545,13.615
E01000934,13.136,39.682,14.679,3.219,13.77
E01000935,13.139,30.275,15.734,3.634,14.352
E01000937,17.391,33.165,19.086,2.57,18.165
E01000938,18.728,123.646,26.768,13.39,21.555
E01000939,17.986,99.263,23.917,12.712,19.779
E01000941,17.964,30.647,19.433,2.449,18.779
E01000942,18.548,108.209,28.905,17.654,21.878
E01000943,18.077,34.055,19.802,3.122,18.812
E01000944,16.252,33.767,18.918,4.701,17.143
E01000946,13.947,168.592,18.996,11.395,15.727
E01000947,15.253,82.52,22.527,9.587,19.198
E01000948,15.033,38.138,17.592,4.143,16.063
E01000949,15.356,28.855,16.272,1.794,15.859
E01000951,15.883,19.051,16.728,0.595,16.64
E01000952,15.779,47.219,18.235,4.863,16.56
E01000954,15.978,75.325,19.957,8.031,17.524
E01000955,16.021,29.631,17.491,2.178,16.827
E01000956,16.277,126.297,24.129,17.002,18.452
E01000957,14.538,32.875,15.945,2.357,15.155
E01000958,14.617,61.879,17.271,3.988,16.004
E01000959,16.294,38.709,18.996,4.257,17.323
E01000960,13.0,68.012,17.677,8.21,14.652
E01000961,13.682,49.232,16.378,4.788,14.911
E01000962,12.579,15.281,13.078,0.399,13.007
E01000963,13.5,96.088,20.507,13.376,15.323
E01000964,12.668,28.809,14.389,2.785,13.328
E01000965,12.603,30.561,13.704,2.072,13.058
E01000966,12.554,13.722,12.834,0.26,12.739
E01000967,13.052,30.632,13.95,1.947,13.451
E01000968,12.589,29.169,13.727,2.315,13.053
E01000969,12.593,71.899,15.167,7.091,13.225
E01000970,12.302,27.899,13.326,1.814,12.841
E01000971,12.188,25.146,13.058,2.089,12.519
E01000972,12.84,76.622,16.504,8.782,13.981
E01000973,12.603,30.513,14.525,2.956,13.463
E01000974,12.438,41.572,14.463,3.447,13.276
E01000975,10.307,35.736,11.862,2.959,11.021
E01000976,10.41,37.46,12.566,3.748,11.38
E01000977,9.748,28.405,11.642,3.271,10.53
E01000978,10.088,25.81,10.703,1.686,10.346
E01000979,10.107,25.93,11.321,2.794,10.58
E01000980,9.932,12.436,10.361,0.417,10.272
E01000981,9.933,16.686,10.591,0.949,10.307
E01000982,9.949,15.098,10.414,0.633,10.246
E01000983,9.925,32.839,10.591,2.253,10.177
E01000984,10.186,24.07,11.091,1.401,10.669
E01000985,9.077,28.458,10.199,2.395,9.582
E01000986,9.443,28.147,10.449,2.377,9.809
E01000987,9.464,27.879,10.596,2.289,10.005
E01000989,9.162,10.342,9.518,0.196,9.482
E01000990,9.486,47.238,12.596,6.514,10.619
E01000991,8.997,9.933,9.221,0.175,9.157
E01000992,9.069,38.507,10.439,2.645,9.905
E01000993,9.807,27.594,10.86,2.48,10.249
E01000994,10.235,12.476,10.492,0.336,10.375
E01000995,10.324,29.635,12.11,3.906,10.818
E01000996,10.241,10.955,10.424,0.16,10.362
E01000997,10.309,19.999,10.891,1.025,10.618
E01000998,10.268,23.343,11.197,1.807,10.775
E01000999,10.368,11.658,10.688,0.259,10.608
E01001000,10.471,31.203,11.605,2.08,11.037
E01001001,10.457,18.419,11.009,0.802,10.796
E01001002,10.505,16.791,10.982,0.831,10.79
E01001003,10.303,18.137,10.909,1.225,10.506
E01001004,10.304,14.776,10.906,0.652,10.728
E01001005,10.862,32.328,12.233,3.488,11.368
E01001006,9.74,50.671,10.955,3.769,10.234
E01001007,9.961,29.367,11.448,2.22,10.831
E01001008,10.689,40.463,13.172,4.491,11.74
E01001009,10.753,27.708,11.555,1.576,11.145
E01001010,9.643,47.264,11.315,3.262,10.609
E01001011,10.882,42.582,13.59,4.703,11.839
E01001012,10.851,22.544,11.807,1.357,11.49
E01001013,10.766,44.899,12.25,3.902,11.252
E01001015,7.606,11.806,8.178,0.652,7.938
E01001016,7.541,12.734,8.082,0.579,7.946
E01001017,6.969,10.034,7.475,0.416,7.325
E01001018,7.185,16.537,7.6,0.847,7.438
E01001019,7.276,12.238,7.73,0.467,7.632
E01001020,7.272,15.211,7.7,0.807,7.49
E01001021,6.736,15.026,7.066,0.542,6.966
E01001022,6.943,14.881,7.288,0.528,7.178
E01001023,7.816,47.876,10.507,4.962,8.998
E01001024,7.931,19.861,8.836,1.689,8.323
E01001025,7.735,17.607,8.122,0.821,7.989
E01001026,7.676,19.387,8.564,1.702,8.066
E01001027,7.195,53.388,8.658,3.417,7.804
E01001028,7.962,20.418,8.898,1.456,8.526
E01001029,8.384,36.437,9.523,2.353,8.969
E01001030,8.365,34.303,8.975,1.641,8.607
E01001031,7.93,19.368,8.716,1.385,8.374
E01001032,8.329,17.431,8.734,0.67,8.603
E01001033,9.02,26.73,9.961,2.142,9.382
E01001034,8.726,15.256,9.46,0.766,9.235
E01001035,9.484,29.426,11.147,2.459,10.435
E01001036,8.417,22.553,9.624,1.641,9.224
E01001037,9.55,35.41,12.167,3.805,10.85
E01001038,9.079,18.909,10.119,1.39,9.771
E01001039,8.49,22.628,9.512,1.433,9.199
E01001040,9.346,24.139,10.724,2.325,10.01
E01001041,9.243,30.541,10.384,2.452,9.656
E01001042,11.207,41.883,14.298,5.129,12.417
E01001044,9.336,27.388,10.719,1.839,10.337
E01001046,9.457,35.551,11.289,2.953,10.495
E01001047,10.361,37.705,12.646,3.424,11.5
E01001049,8.721,24.8,9.411,1.268,9.151
E01001050,9.97,47.065,12.325,4.579,10.921
E01001051,8.009,9.507,8.345,0.268,8.275
E01001052,7.938,9.103,8.184,0.227,8.115
E01001053,7.903,16.776,8.42,0.93,8.147
E01001054,8.12,44.69,9.739,4.021,8.721
E01001055,7.761,9.382,8.195,0.296,8.137
E01001056,7.976,14.574,8.745,1.096,8.448
E01001057,8.037,17.72,8.853,1.242,8.452
E01001058,7.762,8.955,8.18,0.249,8.135
E01001059,7.864,10.465,8.368,0.314,8.299
E01001060,7.091,8.809,7.609,0.239,7.586
E01001061,8.134,22.933,8.73,1.694,8.296
E01001062,8.56,36.418,9.412,1.662,8.974
E01001063,8.567,32.94,9.97,2.693,9.253
E01001064,8.161,28.247,8.821,1.422,8.496
E01001065,7.789,44.936,9.492,3.639,8.468
E01001066,8.216,23.249,8.773,1.534,8.439
E01001067,7.962,14.32,8.489,0.751,8.304
E01001068,7.437,24.66,8.282,1.746,7.928
E01001069,7.863,11.63,8.225,0.401,8.13
E01001070,7.602,14.779,8.261,0.964,7.988
E01001071,7.186,28.447,8.002,1.684,7.684
E01001072,7.12,14.751,7.564,0.617,7.434
E01001073,8.23,32.357,9.321,2.331,8.892
E01001074,8.188,45.01,10.158,3.882,9.01
E01001075,7.829,26.502,9.113,2.509,8.386
E01001076,7.392,13.665,7.974,0.749,7.801
E01001077,7.79,10.416,8.091,0.341,7.979
E01001078,7.521,10.653,7.955,0.443,7.806
E01001079,7.402,13.136,7.964,0.793,7.73
E01001080,7.369,13.462,8.06,0.906,7.821
E01001081,7.034,12.934,7.486,0.593,7.384
E01001082,7.467,14.684,7.918,0.497,7.798
E01001083,10.453,24.544,11.54,1.936,11.003
E01001084,10.566,39.874,11.486,2.21,10.973
E01001085,10.693,38.184,12.593,4.127,11.323
E01001086,10.329,11.831,10.622,0.228,10.569
E01001087,10.398,35.24,11.593,3.03,10.839
E01001088,10.275,15.622,10.929,0.691,10.807
E01001089,10.665,32.053,12.206,3.757,11.16
E01001090,10.452,28.34,12.005,3.295,11.052
E01001091,10.275,28.222,10.907,2.191,10.464
E01001092,8.848,51.828,10.339,3.435,9.456
E01001093,9.033,50.062,10.481,3.499,9.596
E01001094,8.355,29.275,8.992,1.322,8.731
E01001095,8.879,29.316,10.928,3.195,9.872
E01001096,8.458,21.796,9.365,1.693,8.988
E01001097,8.743,56.224,12.689,6.142,10.423
E01001098,8.268,21.088,9.176,1.224,8.84
E01001099,8.315,26.249,10.021,2.715,9.131
E01001100,8.678,13.582,9.077,0.472,8.997
E01001101,7.947,15.177,8.267,0.598,8.11
E01001102,7.947,25.449,9.269,2.374,8.492
E01001103,7.5,26.296,8.214,1.567,7.926
E01001104,7.457,16.816,8.023,0.712,7.892
E01001105,7.301,22.723,7.723,0.979,7.524
E01001106,7.275,24.851,8.0,1.846,7.622
E01001107,8.094,15.958,8.613,0.639,8.473
E01001108,8.125,15.656,8.585,0.824,8.365
E01001109,9.923,33.875,10.923,1.511,10.606
E01001110,10.96,52.984,13.57,4.718,12.099
E01001111,10.371,28.99,11.457,2.248,10.863
E01001112,9.906,20.508,10.772,1.497,10.364
E01001113,10.432,23.146,11.19,1.643,10.764
E01001114,10.403,32.458,11.792,3.316,10.866
E01001115,10.356,25.266,11.034,1.438,10.67
E01001116,10.487,46.25,13.032,4.685,11.311
E01001118,10.586,38.318,12.591,3.359,11.626
E01001119,7.431,8.846,7.781,0.251,7.701
