LSOA11CD,NO2-2016-min,NO2-2016-max,NO2-2016-mean,NO2-2016-std,NO2-2016-median
E01000566,31.897,38.164,32.526,0.594,32.4
E01000567,32.119,48.832,33.157,1.678,32.73
E01000568,31.247,63.736,32.883,3.787,31.793
E01000569,31.335,37.978,32.073,0.864,31.888
E01000570,33.404,59.168,34.474,2.695,33.831
E01000571,33.669,68.504,35.567,3.639,34.569
E01000572,31.771,34.848,32.228,0.45,32.08
E01000573,31.876,35.17,32.663,0.602,32.534
E01000574,31.864,33.379,32.255,0.303,32.191
E01000575,32.206,54.908,34.05,2.684,33.387
E01000576,32.93,65.193,34.993,3.954,33.746
E01000577,32.214,58.168,33.624,2.759,32.886
E01000578,33.364,68.138,36.451,3.839,35.275
E01000579,38.506,63.21,40.48,2.307,39.884
E01000580,37.209,54.661,38.463,2.066,37.902
E01000581,36.68,51.861,38.161,1.896,37.686
E01000582,37.25,58.825,38.885,2.457,38.2
E01000583,38.3,69.224,41.874,4.403,40.44
E01000584,37.213,45.024,38.345,1.164,37.942
E01000585,37.839,45.54,38.55,0.927,38.344
E01000586,38.156,77.058,43.556,6.165,41.298
E01000587,31.837,64.601,34.155,3.381,33.098
E01000588,32.986,72.722,34.445,3.637,33.673
E01000589,31.819,58.405,33.215,2.577,32.648
E01000590,32.017,39.222,32.993,0.992,32.781
E01000591,31.998,62.667,33.952,3.445,33.011
E01000592,32.144,61.186,34.146,2.897,33.3
E01000593,31.803,38.071,32.555,0.869,32.314
E01000594,31.966,54.285,33.685,2.713,32.795
E01000595,36.783,87.098,40.533,5.799,38.532
E01000596,37.175,90.642,42.485,9.256,39.538
E01000599,37.414,74.878,40.647,6.104,38.923
E01000600,36.137,119.318,39.184,7.111,37.21
E01000601,34.883,91.679,40.829,7.562,38.367
E01000602,35.656,91.102,41.823,11.696,37.444
E01000603,37.187,97.545,43.847,11.315,39.724
E01000604,35.813,88.575,42.409,10.396,38.469
E01000605,37.304,92.262,44.481,11.441,39.7
E01000606,32.364,47.274,33.699,2.211,33.071
E01000607,32.812,48.626,33.975,1.375,33.71
E01000608,32.474,78.678,35.362,5.153,33.536
E01000609,32.719,47.824,34.593,2.506,33.807
E01000610,32.708,68.165,35.148,3.874,34.222
E01000611,33.086,48.585,34.807,2.241,34.127
E01000612,33.611,66.04,36.278,4.494,34.904
E01000613,32.501,58.376,33.248,1.322,33.062
E01000615,34.362,63.69,36.003,2.625,35.281
E01000616,35.707,70.408,38.927,5.284,36.927
E01000617,35.524,79.643,38.653,5.272,37.073
E01000618,35.32,45.074,36.228,0.844,36.058
E01000619,35.358,37.437,35.899,0.386,35.78
E01000620,34.698,83.696,37.003,4.333,35.822
E01000621,35.576,93.19,40.195,8.193,37.598
E01000622,34.106,99.771,36.123,5.4,34.886
E01000623,33.103,52.773,35.055,2.479,34.446
E01000624,33.645,52.506,35.36,2.139,34.852
E01000625,34.231,79.827,36.578,4.884,35.322
E01000626,34.717,80.993,36.942,4.541,35.943
E01000627,35.434,104.762,44.748,10.952,40.773
E01000628,35.191,104.799,41.996,9.885,39.147
E01000629,33.747,45.24,34.803,1.122,34.572
E01000630,34.499,73.452,35.735,2.514,35.144
E01000631,33.547,65.563,34.611,2.399,34.125
E01000632,33.891,54.614,35.042,1.63,34.677
E01000633,33.962,76.42,37.362,5.413,35.484
E01000634,33.146,60.01,35.383,3.334,34.552
E01000635,33.938,77.287,39.003,6.777,36.989
E01000636,34.681,91.49,38.071,6.272,36.083
E01000637,36.871,52.848,38.404,2.976,37.415
E01000638,36.41,81.345,39.117,5.51,37.48
E01000639,36.892,53.268,38.82,3.34,37.652
E01000640,36.98,97.902,41.579,10.393,37.896
E01000641,36.994,71.443,40.197,4.747,38.688
E01000642,36.942,97.204,40.608,7.249,38.165
E01000643,36.393,58.264,37.692,2.356,36.963
E01000644,36.686,72.563,38.401,4.547,37.45
E01000645,28.907,59.87,30.786,2.961,29.951
E01000646,29.49,50.91,31.491,2.948,30.652
E01000647,29.415,48.854,30.83,2.315,30.292
E01000648,28.702,52.98,31.318,3.418,30.404
E01000649,27.682,53.629,29.784,2.473,29.23
E01000650,27.384,36.343,28.409,0.851,28.4
E01000651,28.425,30.74,28.99,0.436,28.931
E01000652,27.529,38.961,28.609,1.047,28.391
E01000653,29.647,40.856,30.714,1.561,30.291
E01000654,22.677,25.105,23.102,0.402,22.958
E01000655,23.039,25.534,23.467,0.338,23.335
E01000656,23.166,42.397,24.28,1.345,24.048
E01000657,23.681,29.484,24.516,0.949,24.21
E01000658,23.418,39.276,24.426,1.346,24.154
E01000659,23.264,25.79,23.655,0.334,23.574
E01000661,27.358,58.513,28.865,2.717,28.299
E01000662,27.139,43.153,28.419,1.505,28.224
E01000663,27.109,43.159,28.175,1.77,27.734
E01000664,26.778,43.86,27.348,0.585,27.221
E01000665,26.827,55.684,28.362,2.655,27.647
E01000666,25.263,56.94,26.736,2.114,26.237
E01000667,25.995,66.605,28.512,4.034,27.504
E01000668,28.251,58.583,29.868,3.206,29.13
E01000669,28.493,37.344,29.332,0.747,29.2
E01000670,29.265,66.285,31.094,3.204,30.177
E01000671,29.543,62.455,32.168,4.715,30.648
E01000672,30.376,49.593,31.163,1.396,30.918
E01000673,30.245,36.785,30.695,0.524,30.553
E01000674,30.393,57.153,32.026,3.222,31.199
E01000675,29.877,74.967,33.086,4.687,31.586
E01000676,30.307,60.418,33.96,4.474,32.459
E01000677,29.996,51.886,31.478,2.508,30.697
E01000678,29.617,68.022,31.899,4.313,30.72
E01000679,28.853,50.391,30.296,2.405,29.723
E01000680,22.89,47.386,24.482,1.515,24.394
E01000681,26.098,42.687,26.712,0.933,26.518
E01000682,26.16,47.75,27.269,2.085,26.72
E01000683,26.026,44.398,27.159,2.304,26.562
E01000684,25.204,28.285,25.954,0.442,25.838
E01000685,24.605,47.445,25.589,1.701,25.234
E01000686,25.289,50.25,27.552,3.193,26.56
E01000687,24.694,50.593,26.851,3.246,25.754
E01000688,24.449,34.636,24.996,0.888,24.813
E01000689,28.549,48.859,29.465,1.292,29.132
E01000690,29.302,41.257,30.025,1.063,29.799
E01000691,29.319,42.025,30.622,1.716,30.231
E01000692,29.05,49.077,30.679,2.324,30.078
E01000693,27.366,65.815,29.261,2.9,28.594
E01000694,29.336,48.765,30.232,1.77,29.79
E01000695,28.754,48.16,29.645,1.231,29.388
E01000696,27.305,64.135,29.129,2.468,28.572
E01000697,28.41,50.597,30.051,2.512,29.349
E01000698,27.246,44.323,28.22,1.777,27.801
E01000699,32.007,53.988,34.711,4.267,33.226
E01000700,30.94,33.329,31.495,0.399,31.459
E01000701,31.413,34.423,32.002,0.496,31.83
E01000702,31.447,49.49,32.457,2.075,31.963
E01000703,31.29,59.561,33.214,3.594,32.133
E01000704,31.019,50.934,32.346,2.381,31.795
E01000705,31.526,52.835,33.28,3.123,32.424
E01000706,30.946,51.197,32.001,2.082,31.535
E01000707,31.084,46.738,31.919,1.676,31.585
E01000708,30.969,68.992,33.149,4.36,31.968
E01000709,31.48,50.048,32.521,2.005,31.972
E01000710,31.593,54.696,32.567,2.189,31.953
E01000711,31.634,39.909,32.61,1.436,32.16
E01000712,30.927,54.905,31.958,2.029,31.523
E01000713,30.581,45.53,31.064,0.765,30.918
E01000714,31.039,70.125,34.86,4.688,33.317
E01000715,30.784,54.861,32.713,3.087,31.876
E01000716,30.27,50.288,31.647,2.462,31.032
E01000717,30.252,51.053,31.561,2.63,30.84
E01000718,31.6,50.315,32.879,2.37,32.228
E01000719,26.761,63.429,29.369,4.187,28.159
E01000720,24.478,45.147,25.768,1.284,25.635
E01000721,25.894,32.184,27.062,0.815,26.931
E01000722,27.005,69.19,28.88,3.835,27.898
E01000723,24.999,31.295,26.146,0.811,26.093
E01000724,25.753,29.245,26.715,0.646,26.628
E01000725,26.813,60.724,28.689,3.877,27.739
E01000726,26.211,32.188,27.011,0.814,26.842
E01000727,26.815,66.284,29.449,4.274,28.153
E01000728,26.149,46.224,27.981,2.382,27.435
E01000729,27.813,33.689,28.403,0.661,28.254
E01000730,27.255,65.777,29.313,3.984,28.209
E01000731,27.258,36.767,27.924,1.135,27.601
E01000732,26.999,42.963,27.949,1.305,27.615
E01000733,27.085,33.001,27.594,0.655,27.402
E01000734,26.883,44.388,27.992,2.252,27.343
E01000735,27.994,67.183,30.743,4.696,29.237
E01000736,27.607,33.639,28.386,0.897,28.112
E01000737,27.578,32.33,28.242,0.662,28.175
E01000738,27.622,59.772,29.811,4.004,28.646
E01000739,27.614,30.253,28.052,0.399,27.923
E01000740,32.226,60.256,34.082,2.915,33.39
E01000741,32.481,49.233,33.576,1.643,33.273
E01000742,32.69,51.225,33.256,1.046,33.034
E01000743,31.946,55.544,33.986,3.293,33.035
E01000744,31.901,51.065,32.647,1.456,32.377
E01000745,32.786,63.283,35.268,3.703,34.161
E01000746,32.826,56.117,34.99,3.68,33.925
E01000747,23.071,42.517,24.845,1.127,24.833
E01000748,22.212,40.841,22.969,0.884,22.822
E01000749,22.956,52.51,24.319,1.007,24.199
E01000750,26.084,49.769,27.461,2.959,26.682
E01000751,25.081,54.872,26.355,2.077,25.793
E01000752,25.069,50.621,26.346,2.209,25.797
E01000753,26.578,46.08,27.45,1.828,26.981
E01000754,26.681,49.516,27.866,2.434,27.265
E01000755,26.731,47.604,28.076,2.487,27.37
E01000756,26.299,70.538,28.085,3.208,27.222
E01000757,26.054,34.331,26.73,0.8,26.534
E01000758,26.28,47.494,27.4,1.816,26.946
E01000759,25.567,61.473,27.111,1.839,26.742
E01000760,27.252,55.955,29.142,3.148,28.084
E01000761,26.442,51.052,28.137,2.438,27.782
E01000762,29.184,52.031,30.056,2.076,29.518
E01000763,27.97,53.671,28.999,1.519,28.686
E01000764,28.637,47.81,29.835,2.496,29.173
E01000765,26.565,63.392,28.085,1.823,27.758
E01000766,28.318,50.25,29.868,2.585,29.177
E01000767,28.262,49.894,29.534,1.57,29.091
E01000768,27.754,49.266,28.776,1.767,28.475
E01000769,29.102,41.133,30.011,1.189,29.7
E01000770,30.895,47.564,31.808,1.628,31.328
E01000771,31.174,54.525,32.984,3.243,32.016
E01000772,30.435,49.15,32.266,2.513,31.523
E01000773,30.963,43.296,32.105,1.682,31.642
E01000774,30.545,70.651,32.53,4.211,31.438
E01000775,29.233,52.269,31.027,1.75,30.876
E01000777,30.718,49.583,32.335,2.815,31.49
E01000778,30.342,48.169,31.624,1.988,31.13
E01000779,30.479,45.778,31.729,1.283,31.379
E01000780,30.489,46.576,31.377,1.367,31.069
E01000781,30.618,50.131,32.035,2.401,31.271
E01000782,29.893,42.694,31.072,1.709,30.643
E01000783,30.208,48.908,31.334,2.191,30.847
E01000784,29.366,49.017,30.987,2.292,30.4
E01000785,29.751,47.763,30.581,1.689,30.268
E01000786,24.794,45.733,25.875,1.496,25.576
E01000787,26.102,35.219,26.95,0.864,26.73
E01000788,26.608,65.035,28.446,3.643,27.38
E01000789,25.844,32.379,26.477,0.643,26.281
E01000790,26.456,58.2,29.457,4.751,27.88
E01000791,26.14,68.327,28.122,3.178,27.193
E01000792,25.549,31.83,26.183,0.576,26.079
E01000793,25.822,51.529,27.13,2.379,26.556
E01000794,25.758,45.935,26.476,1.481,26.127
E01000795,25.466,38.107,26.06,0.882,25.866
E01000796,32.364,34.014,32.81,0.353,32.704
E01000797,31.478,54.481,32.444,2.049,31.862
E01000798,32.376,47.861,33.301,1.986,32.813
E01000799,31.797,58.695,34.49,4.194,33.194
E01000800,32.386,48.103,33.247,1.377,32.967
E01000801,31.702,69.884,33.426,3.448,32.504
E01000802,32.674,43.043,33.282,0.856,33.05
E01000803,32.104,43.958,32.998,1.398,32.66
E01000804,31.659,44.489,32.669,1.473,32.33
E01000805,32.37,48.003,34.02,2.276,33.284
E01000806,32.409,56.516,34.544,3.924,33.357
E01000807,27.239,41.606,27.702,0.853,27.514
E01000808,27.062,49.693,28.012,1.944,27.49
E01000809,26.786,44.374,27.653,1.395,27.447
E01000810,27.12,42.408,27.658,1.145,27.401
E01000811,26.753,39.253,27.905,1.292,27.572
E01000812,26.612,52.944,27.483,1.763,27.118
E01000813,26.626,40.768,27.624,1.848,27.086
E01000814,26.615,33.157,27.116,0.564,26.955
E01000815,27.24,45.279,27.901,1.715,27.489
E01000816,30.913,49.852,31.857,1.802,31.478
E01000818,29.635,48.067,30.386,1.332,30.027
E01000819,30.237,50.745,31.868,2.488,31.181
E01000820,29.923,48.574,31.157,1.591,30.639
E01000822,30.83,49.196,32.201,1.989,31.552
E01000823,30.593,54.418,31.848,2.231,31.262
E01000824,30.818,51.902,32.881,3.375,31.808
E01000825,30.516,59.336,32.176,3.593,31.22
E01000826,29.184,57.284,30.301,2.433,29.802
E01000827,29.237,59.143,30.887,2.491,30.128
E01000828,29.716,40.073,30.903,1.298,30.561
E01000829,29.779,50.092,30.689,1.29,30.356
E01000830,29.627,56.45,31.217,2.619,30.581
E01000831,29.571,47.6,30.115,0.941,29.924
E01000832,28.813,49.385,29.641,1.665,29.218
E01000833,28.925,60.02,29.866,1.956,29.437
E01000834,28.812,44.509,30.374,1.905,29.87
E01000835,28.857,58.567,31.859,3.917,30.557
E01000836,28.826,37.324,29.516,0.691,29.344
E01000837,28.603,50.665,30.238,2.212,29.645
E01000838,28.292,56.241,29.369,2.277,28.772
E01000839,28.477,30.836,28.966,0.454,28.801
E01000840,28.266,54.921,29.361,2.429,28.736
E01000841,28.436,49.006,30.428,2.893,29.62
E01000842,39.005,42.148,39.679,0.617,39.487
E01000843,38.977,54.333,40.807,2.62,40.06
E01000844,39.408,87.742,42.389,6.077,40.445
E01000845,39.413,73.442,42.6,4.915,41.004
E01000846,39.751,73.04,44.227,5.455,42.632
E01000847,39.858,74.525,43.768,5.86,41.968
E01000848,39.124,70.248,43.261,6.197,40.794
E01000849,39.001,64.07,41.743,4.571,40.071
E01000850,45.914,127.634,50.502,8.61,47.846
E01000851,45.559,126.38,49.394,10.266,46.963
E01000852,44.626,156.795,52.75,15.052,46.547
E01000853,45.49,61.302,47.507,2.976,46.531
E01000854,45.238,137.686,53.852,16.647,46.743
E01000855,45.804,158.531,50.574,9.981,47.367
E01000856,40.671,101.446,47.81,8.428,45.199
E01000857,40.293,55.871,41.684,2.442,40.926
E01000858,40.239,65.387,42.524,3.699,41.435
E01000859,40.24,44.172,40.846,0.516,40.714
E01000860,40.155,64.946,42.67,4.026,41.268
E01000861,43.77,87.995,49.197,7.101,46.627
E01000862,40.756,69.371,42.867,3.326,41.741
E01000863,41.319,73.312,47.089,6.164,44.816
E01000864,40.793,65.217,43.477,3.747,42.236
E01000865,40.9,72.755,44.334,5.215,42.708
E01000866,40.229,71.676,43.637,5.65,41.693
E01000867,41.548,82.23,47.753,6.815,45.453
E01000868,41.028,68.222,42.973,4.053,41.736
E01000869,40.568,77.343,44.178,5.744,42.271
E01000870,40.088,75.784,41.952,3.782,40.882
E01000871,36.259,72.128,37.776,3.039,37.048
E01000872,37.418,65.92,39.799,4.073,38.483
E01000873,36.573,56.135,38.065,2.456,37.383
E01000874,38.081,89.379,41.851,8.41,39.031
E01000875,37.419,68.314,40.882,4.996,38.998
E01000876,37.86,66.695,39.551,3.25,38.624
E01000877,37.422,90.872,40.449,7.314,38.26
E01000878,36.954,100.718,40.426,7.967,38.213
E01000879,37.472,73.245,40.526,4.735,39.384
E01000880,37.128,105.004,39.587,6.913,38.267
E01000881,39.088,82.983,42.583,6.667,40.256
E01000882,39.432,62.412,41.746,3.818,40.691
E01000883,39.374,109.665,46.39,12.535,40.695
E01000884,36.578,83.287,38.541,3.793,37.378
E01000885,36.531,59.917,37.562,1.756,37.238
E01000886,38.054,59.138,40.184,3.125,39.257
E01000887,38.154,84.528,44.097,7.304,41.697
E01000888,38.212,69.376,41.971,5.479,39.999
E01000889,39.002,51.043,40.447,1.907,39.833
E01000890,39.724,69.973,43.109,5.177,41.334
E01000891,39.208,59.997,40.655,2.504,39.87
E01000892,39.203,66.187,40.988,3.061,40.066
E01000893,35.707,64.974,37.311,2.186,36.742
E01000894,36.546,67.27,39.985,4.547,38.813
E01000895,37.904,66.018,41.963,5.345,40.18
E01000896,37.915,70.92,39.757,3.565,38.77
E01000897,38.601,62.437,40.61,2.856,39.793
E01000898,38.864,66.38,41.582,3.638,40.467
E01000899,35.424,68.341,37.959,3.859,36.741
E01000900,39.613,68.573,42.567,4.969,40.94
E01000901,39.389,55.176,40.47,1.654,40.078
E01000902,39.383,62.14,41.664,4.327,40.189
E01000903,39.229,65.781,41.856,4.429,40.431
E01000904,40.372,62.539,42.32,3.056,41.383
E01000905,40.13,69.968,43.731,5.618,41.614
E01000906,39.993,66.606,42.598,3.652,41.481
E01000907,36.375,57.934,38.242,2.973,37.627
E01000908,36.243,39.187,37.077,0.537,37.028
E01000909,36.466,60.514,38.22,2.585,37.644
E01000910,37.578,72.491,40.262,4.337,39.008
E01000911,38.018,57.278,40.91,3.258,39.841
E01000912,35.787,68.742,37.638,3.027,36.779
E01000913,35.344,72.607,36.751,2.73,36.108
E01000914,45.672,135.693,51.958,14.655,47.1
E01000915,45.586,94.13,47.542,6.233,46.485
E01000916,46.177,105.225,50.681,9.376,47.617
E01000917,46.051,136.523,51.773,15.939,46.449
E01000918,46.951,152.569,55.185,17.058,48.964
E01000919,48.234,170.194,56.935,16.336,50.687
E01000920,45.605,107.414,48.641,9.145,46.375
E01000921,39.313,66.741,44.035,5.869,41.733
E01000922,39.032,74.771,40.788,3.057,40.153
E01000923,39.303,50.96,40.841,1.924,40.218
E01000924,39.248,55.249,40.686,2.493,40.001
E01000925,39.624,52.451,41.232,2.005,40.639
E01000926,39.889,74.231,42.89,4.413,41.586
E01000927,39.901,65.154,43.302,4.1,41.967
E01000928,38.823,74.83,41.316,4.759,39.857
E01000929,39.682,56.744,41.162,2.668,40.339
E01000930,39.546,77.12,42.776,4.901,41.217
E01000931,38.622,72.883,41.779,5.81,39.883
E01000932,38.77,58.475,40.246,2.779,39.512
E01000933,39.22,70.949,41.407,3.796,40.265
E01000934,39.812,65.712,41.773,3.442,40.686
E01000935,39.536,57.378,42.889,3.958,41.615
E01000936,44.883,97.586,48.996,9.644,45.948
E01000937,44.886,67.093,47.411,3.716,46.137
E01000938,44.907,109.082,52.067,11.635,46.533
E01000939,44.905,125.632,49.129,10.685,45.894
E01000940,44.945,138.039,48.734,11.937,45.637
E01000941,45.144,62.518,47.154,3.237,46.174
E01000942,44.433,143.094,53.251,19.04,45.814
E01000943,44.592,111.103,47.331,7.581,45.531
E01000944,43.148,75.774,46.146,6.774,44.465
E01000945,43.389,112.151,48.677,10.266,45.491
E01000946,40.968,160.251,45.997,11.42,42.805
E01000947,42.76,105.874,49.878,8.51,47.391
E01000948,41.941,78.078,45.403,5.764,43.503
E01000949,42.415,69.287,43.399,2.22,43.058
E01000950,42.826,72.556,46.548,4.782,45.167
E01000951,43.343,48.08,44.667,0.953,44.497
E01000952,42.701,99.28,46.535,7.392,44.182
E01000953,40.98,96.905,44.621,4.881,43.394
E01000954,43.03,132.279,49.631,13.92,44.645
E01000955,43.032,134.387,44.941,9.15,43.528
E01000956,43.054,165.122,51.276,18.977,44.515
E01000957,41.499,60.075,43.654,3.135,42.517
E01000958,41.425,79.797,44.86,4.339,43.464
E01000959,43.972,74.006,46.918,4.442,45.393
E01000960,39.157,82.033,44.321,8.013,41.135
E01000961,40.403,85.474,43.798,5.229,41.822
E01000962,38.681,48.527,39.443,0.85,39.26
E01000963,40.502,93.093,46.138,10.695,41.456
E01000964,38.762,57.754,41.638,4.275,39.73
E01000965,38.72,54.612,40.199,2.412,39.5
E01000966,38.628,41.052,39.157,0.519,38.991
E01000967,39.969,61.106,41.124,2.219,40.525
E01000968,38.753,58.347,40.373,2.764,39.511
E01000969,38.428,106.141,40.863,7.143,39.063
E01000970,38.095,53.82,39.617,2.461,38.882
E01000971,37.882,56.563,39.186,3.139,38.341
E01000972,39.185,111.943,42.457,8.861,40.001
E01000973,38.775,67.543,42.344,4.42,40.754
E01000974,38.365,71.007,42.065,5.038,39.979
E01000975,32.05,56.714,33.793,2.819,33.077
E01000976,32.447,65.102,35.336,4.325,33.956
E01000977,31.106,55.018,33.92,4.156,32.429
E01000978,31.709,51.897,32.518,1.772,32.085
E01000979,31.793,53.591,33.41,3.386,32.462
E01000980,31.502,34.366,32.364,0.646,32.259
E01000981,31.25,37.548,32.213,1.005,31.854
E01000982,31.53,35.821,32.251,0.618,32.082
E01000983,31.249,54.705,32.178,2.005,31.797
E01000984,31.905,56.746,33.375,2.138,32.814
E01000985,29.899,57.786,31.328,2.794,30.638
E01000986,30.388,53.812,31.918,2.875,31.074
E01000987,30.396,54.681,31.929,2.593,31.175
E01000989,30.122,32.409,30.778,0.364,30.724
E01000990,30.676,63.697,34.029,5.035,32.435
E01000991,29.651,31.629,30.156,0.337,30.056
E01000992,29.877,66.945,32.043,3.771,31.223
E01000993,30.91,53.798,32.547,3.26,31.7
E01000994,32.283,37.997,32.821,0.801,32.539
E01000995,32.48,59.347,34.276,4.107,33.188
E01000996,32.262,33.639,32.582,0.298,32.474
E01000997,32.33,47.286,33.451,1.826,32.882
E01000998,32.3,54.461,33.682,2.367,33.143
E01000999,32.495,34.074,32.983,0.379,32.864
E01001000,32.525,62.317,34.673,3.665,33.533
E01001001,32.452,58.235,33.498,2.058,33.045
E01001002,32.627,41.038,33.523,1.43,33.118
E01001003,32.207,44.724,33.146,1.873,32.524
E01001004,32.212,37.039,33.116,0.856,32.856
E01001005,32.999,58.713,34.777,3.71,33.815
E01001006,31.17,65.621,32.738,3.455,32.041
E01001007,31.856,57.349,33.881,2.653,33.165
E01001008,32.647,64.104,35.78,4.865,34.203
E01001009,32.837,55.817,34.146,2.497,33.513
E01001010,30.849,66.705,33.092,3.271,32.469
E01001011,32.985,73.943,36.582,5.532,34.612
E01001012,32.815,47.844,34.179,1.824,33.702
E01001013,32.726,67.377,34.59,3.799,33.536
E01001014,30.896,60.714,33.434,2.977,32.696
E01001015,26.537,33.111,27.552,1.053,27.155
E01001016,26.237,35.245,27.312,1.016,27.092
E01001017,25.057,30.524,26.271,0.924,25.96
E01001018,25.435,40.05,26.223,1.323,26.017
E01001019,25.857,34.277,26.664,0.733,26.531
E01001020,25.649,37.711,26.371,1.149,26.082
E01001021,24.483,37.863,25.157,0.843,24.986
E01001022,24.825,38.69,25.579,1.017,25.377
E01001023,27.015,62.692,30.64,5.411,28.978
E01001024,27.016,44.7,28.406,2.437,27.644
E01001025,26.666,42.186,27.336,1.048,27.126
E01001026,26.548,43.173,27.965,2.408,27.263
E01001027,25.559,66.152,27.85,3.677,26.895
E01001028,27.192,48.011,28.755,2.041,28.304
E01001029,28.117,58.289,29.845,2.658,29.154
E01001030,28.065,59.078,29.233,2.982,28.515
E01001031,27.017,42.255,28.283,1.787,27.819
E01001032,28.117,40.459,28.936,1.042,28.745
E01001033,29.641,55.802,31.11,2.934,30.245
E01001034,29.077,39.021,30.47,1.388,30.095
E01001035,30.536,53.61,33.154,3.418,32.255
E01001036,28.364,49.562,30.505,2.275,30.002
E01001037,30.91,67.49,34.564,4.904,32.833
E01001038,29.807,47.388,31.68,2.346,31.109
E01001039,28.562,46.7,30.375,2.051,29.964
E01001040,30.251,138.402,32.46,5.613,31.426
E01001041,29.987,124.59,31.535,4.937,30.672
E01001042,32.973,60.937,36.685,5.02,34.832
E01001043,33.189,80.636,36.623,5.041,34.989
E01001044,30.332,52.432,32.401,2.314,31.893
E01001045,32.57,79.037,36.48,5.659,34.615
E01001046,30.483,58.977,33.103,3.263,32.278
E01001047,32.145,63.355,35.376,4.409,33.92
E01001048,33.027,92.151,37.553,7.801,34.986
E01001049,29.087,52.795,30.274,1.659,29.94
E01001050,31.475,67.269,34.443,4.547,32.955
