LSOA11CD,PM10d-2013-min,PM10d-2013-max,PM10d-2013-mean,PM10d-2013-std,PM10d-2013-median
E01000566,9.285,10.561,9.574,0.214,9.522
E01000567,9.52,20.211,10.087,1.075,9.825
E01000568,9.037,35.051,10.194,3.202,9.371
E01000569,9.072,10.459,9.351,0.242,9.287
E01000570,9.952,22.806,10.559,1.541,10.187
E01000571,10.071,53.718,11.403,3.237,10.593
E01000572,9.22,10.068,9.405,0.152,9.349
E01000573,9.273,10.851,9.657,0.282,9.612
E01000574,9.266,10.115,9.435,0.151,9.383
E01000575,9.407,23.529,10.467,1.875,9.991
E01000576,9.756,36.565,10.961,2.802,10.128
E01000577,9.41,27.984,10.149,1.795,9.698
E01000578,9.95,42.059,12.118,3.415,11.031
E01000579,12.37,28.347,13.639,1.82,13.106
E01000580,11.822,22.237,12.671,1.378,12.31
E01000581,11.494,23.345,12.356,1.453,12.01
E01000582,11.805,28.611,12.761,1.729,12.305
E01000583,12.478,35.677,14.673,3.105,13.546
E01000584,11.704,15.698,12.262,0.517,12.116
E01000585,12.005,15.253,12.394,0.439,12.305
E01000586,12.239,35.627,15.977,4.604,14.06
E01000587,9.502,46.48,11.289,3.126,10.361
E01000588,10.236,48.4,11.29,3.253,10.646
E01000589,9.481,36.707,10.423,2.298,9.966
E01000590,9.6,16.584,10.24,0.797,10.092
E01000591,9.575,31.121,10.802,2.76,10.093
E01000592,9.787,41.391,11.438,3.428,10.558
E01000593,9.531,13.727,10.0,0.575,9.853
E01000594,9.632,42.389,10.783,2.422,10.1
E01000595,11.565,59.518,14.315,5.367,12.531
E01000596,11.792,139.048,18.022,16.517,13.575
E01000599,11.937,44.182,14.409,5.641,12.825
E01000600,11.214,169.701,14.434,12.027,11.978
E01000601,10.703,136.434,15.844,12.033,12.864
E01000602,11.076,106.319,19.092,19.729,12.121
E01000603,11.801,134.453,20.432,20.819,13.661
E01000604,11.162,134.743,18.892,18.114,12.848
E01000605,11.857,105.946,20.063,16.482,13.494
E01000606,9.57,17.874,10.132,1.03,9.885
E01000607,9.723,13.081,10.174,0.389,10.107
E01000608,9.621,44.836,11.38,3.604,10.213
E01000609,9.741,17.629,10.507,0.96,10.238
E01000610,9.645,30.771,10.626,2.123,10.203
E01000611,9.915,14.47,10.696,0.864,10.421
E01000612,10.102,33.558,11.837,3.32,10.816
E01000613,9.61,27.706,9.949,0.835,9.853
E01000615,10.53,32.556,11.28,1.563,10.959
E01000616,11.152,48.772,12.872,3.652,11.679
E01000617,11.031,62.894,12.774,4.324,11.69
E01000618,10.933,13.33,11.36,0.342,11.279
E01000619,10.942,12.143,11.238,0.235,11.151
E01000620,10.583,86.136,12.209,4.066,11.216
E01000621,11.065,111.985,14.793,9.723,12.197
E01000622,10.471,137.454,12.416,9.279,10.845
E01000623,10.009,23.852,11.198,1.948,10.694
E01000624,10.437,25.548,11.389,1.648,10.977
E01000625,10.538,64.625,12.127,4.262,11.135
E01000626,10.674,63.366,12.231,4.473,11.333
E01000627,11.045,153.598,21.379,17.787,14.709
E01000628,10.859,150.244,18.634,18.816,13.389
E01000629,10.433,17.359,11.03,0.788,10.841
E01000630,10.495,38.353,11.073,1.7,10.781
E01000631,10.068,31.801,10.678,1.725,10.35
E01000632,10.262,20.387,10.895,1.072,10.656
E01000633,10.244,42.885,12.093,3.557,10.937
E01000634,9.858,30.718,10.879,2.222,10.366
E01000635,10.137,46.886,12.717,4.697,11.447
E01000636,10.607,78.248,12.973,5.955,11.362
E01000637,11.564,14.574,12.1,0.645,11.906
E01000638,11.431,48.523,13.168,4.505,11.876
E01000639,11.573,15.392,12.192,0.719,11.956
E01000640,11.725,77.844,16.834,8.957,13.202
E01000641,11.614,37.38,12.944,2.638,12.239
E01000642,11.679,37.671,14.684,4.222,12.851
E01000643,11.38,29.632,12.24,1.709,11.69
E01000644,11.604,33.963,13.326,3.218,12.409
E01000645,8.87,32.033,10.036,1.979,9.464
E01000646,9.287,26.927,10.634,2.337,10.017
E01000647,9.292,28.599,10.149,1.78,9.726
E01000648,8.88,26.863,10.576,2.661,9.79
E01000649,8.212,30.23,9.493,2.01,9.053
E01000650,8.131,19.761,8.643,0.555,8.623
E01000651,8.693,9.823,9.002,0.209,8.95
E01000652,8.209,16.324,8.803,0.666,8.669
E01000653,9.239,15.674,9.85,0.969,9.567
E01000654,6.283,7.473,6.484,0.206,6.404
E01000655,6.445,7.597,6.638,0.164,6.569
E01000656,6.474,18.743,7.008,0.896,6.828
E01000657,6.791,11.949,7.271,0.669,7.096
E01000658,6.634,17.404,7.073,0.854,6.884
E01000659,6.535,7.764,6.738,0.17,6.698
E01000661,8.154,37.236,9.401,2.446,8.942
E01000662,8.035,17.781,8.786,0.961,8.659
E01000663,7.993,18.033,8.624,1.171,8.346
E01000664,7.86,20.885,8.138,0.372,8.068
E01000665,7.888,37.851,8.899,2.157,8.352
E01000666,7.245,39.303,8.009,1.675,7.67
E01000667,7.494,51.241,9.185,3.833,8.275
E01000668,8.842,35.6,10.102,2.761,9.493
E01000669,8.907,15.802,9.542,0.524,9.434
E01000670,8.981,41.301,10.419,2.9,9.672
E01000671,9.303,45.017,11.391,4.168,10.129
E01000672,9.43,24.929,9.978,1.265,9.726
E01000673,9.423,14.073,9.659,0.335,9.551
E01000674,9.599,27.199,10.869,2.467,10.236
E01000675,9.581,60.607,12.046,4.27,10.808
E01000676,9.987,42.285,12.623,3.736,11.361
E01000677,9.548,23.969,10.58,1.736,10.07
E01000678,9.387,43.72,10.915,3.462,10.063
E01000679,9.013,23.523,9.947,1.781,9.512
E01000680,6.368,26.395,7.027,0.99,6.87
E01000681,7.606,18.598,7.916,0.587,7.818
E01000682,7.644,27.101,8.403,1.723,8.014
E01000683,7.598,21.747,8.284,1.657,7.885
E01000684,7.274,8.852,7.564,0.217,7.491
E01000685,6.942,19.319,7.487,1.09,7.278
E01000686,7.295,27.561,8.704,2.435,7.927
E01000687,7.11,27.744,8.307,2.234,7.622
E01000688,6.968,19.266,7.285,0.615,7.154
E01000689,8.665,27.14,9.109,0.813,8.919
E01000690,8.925,16.701,9.378,0.699,9.223
E01000691,9.144,17.032,9.9,1.183,9.578
E01000692,8.823,21.912,9.811,1.348,9.47
E01000693,8.066,36.203,9.168,2.191,8.671
E01000694,9.205,24.626,9.838,1.412,9.511
E01000695,8.797,23.264,9.393,0.877,9.199
E01000696,8.026,50.428,9.129,1.789,8.72
E01000697,8.607,27.052,9.711,2.079,9.175
E01000698,8.006,19.97,8.601,1.216,8.291
E01000699,10.172,29.002,12.018,3.231,10.871
E01000700,9.592,11.166,9.907,0.225,9.878
E01000701,9.834,11.488,10.147,0.265,10.067
E01000702,9.869,24.57,10.57,1.505,10.209
E01000703,9.813,30.483,11.22,2.799,10.343
E01000704,9.682,24.245,10.515,1.816,10.089
E01000705,10.003,29.755,11.085,2.316,10.485
E01000706,9.594,24.554,10.207,1.503,9.875
E01000707,9.667,24.875,10.256,1.573,9.98
E01000708,9.606,48.424,11.224,4.075,10.146
E01000709,9.912,22.445,10.641,1.667,10.198
E01000710,9.89,27.997,10.605,1.839,10.124
E01000711,9.933,16.484,10.607,0.99,10.284
E01000712,9.564,28.573,10.211,1.481,9.913
E01000713,9.449,19.525,9.742,0.553,9.619
E01000714,9.909,44.497,12.191,3.348,10.987
E01000715,9.484,28.086,10.697,1.984,10.158
E01000716,9.264,20.986,10.008,1.414,9.691
E01000717,9.262,21.45,10.165,1.629,9.726
E01000718,9.895,28.992,10.839,2.24,10.264
E01000719,7.807,39.049,9.518,3.68,8.542
E01000720,6.808,21.715,7.357,0.676,7.286
E01000721,7.405,12.581,7.997,0.447,7.924
E01000722,8.042,62.193,9.384,3.714,8.524
E01000723,7.072,10.153,7.641,0.452,7.581
E01000724,7.375,9.68,7.843,0.352,7.774
E01000725,7.903,39.11,9.247,3.598,8.415
E01000726,7.581,10.782,8.018,0.437,7.924
E01000727,7.942,46.471,9.61,3.137,8.695
E01000728,7.45,18.67,8.27,1.141,8.027
E01000729,8.237,17.218,8.518,0.561,8.399
E01000730,8.097,50.786,9.525,3.684,8.614
E01000731,8.095,13.609,8.456,0.713,8.276
E01000732,8.019,19.645,8.527,0.919,8.287
E01000733,8.055,11.771,8.348,0.469,8.225
E01000734,7.962,20.676,8.565,1.423,8.183
E01000735,8.276,55.533,9.953,3.969,8.878
E01000736,8.143,11.751,8.514,0.471,8.369
E01000737,8.141,11.001,8.408,0.282,8.347
E01000738,8.126,37.96,9.745,3.648,8.717
E01000739,8.196,9.209,8.405,0.174,8.347
E01000740,10.196,31.943,11.329,2.297,10.812
E01000741,10.342,26.788,11.146,1.736,10.843
E01000742,10.373,23.866,10.754,0.744,10.627
E01000743,10.031,28.305,11.546,2.945,10.635
E01000744,10.015,26.629,10.536,1.48,10.276
E01000745,10.477,37.418,12.301,3.124,11.304
E01000746,10.587,33.586,12.185,3.183,11.278
E01000747,6.522,19.273,7.17,0.649,7.113
E01000748,6.133,17.338,6.471,0.533,6.38
E01000749,6.389,30.505,6.966,0.701,6.88
E01000750,7.585,31.446,8.517,2.631,7.878
E01000751,7.195,31.495,7.838,1.74,7.425
E01000752,7.195,28.072,7.957,1.864,7.545
E01000753,7.77,21.147,8.247,1.246,7.939
E01000754,7.797,22.012,8.479,1.542,8.096
E01000755,7.825,21.282,8.623,1.65,8.168
E01000756,7.649,37.804,8.656,2.297,8.088
E01000757,7.552,13.732,7.903,0.557,7.768
E01000758,7.647,22.09,8.276,1.207,8.002
E01000759,7.349,41.643,8.032,1.363,7.792
E01000760,7.973,33.936,9.202,2.489,8.42
E01000761,7.675,27.442,8.626,1.933,8.297
E01000762,8.938,29.176,9.579,1.7,9.18
E01000763,8.602,30.034,9.18,1.054,8.985
E01000764,8.712,22.354,9.431,1.761,8.986
E01000765,7.77,41.377,8.576,1.464,8.336
E01000766,8.492,24.093,9.414,1.745,8.959
E01000767,8.534,23.995,9.33,1.209,9.016
E01000768,8.214,26.722,8.811,1.31,8.609
E01000769,8.784,19.71,9.207,0.748,9.0
E01000770,9.279,21.571,9.974,1.299,9.617
E01000771,9.524,31.764,10.949,2.57,10.173
E01000772,9.301,22.965,10.456,2.005,9.854
E01000773,9.329,17.578,10.157,1.211,9.834
E01000774,9.394,48.148,10.835,3.775,9.895
E01000775,8.767,24.749,9.583,1.305,9.299
E01000777,9.326,24.715,10.567,2.439,9.803
E01000778,9.3,23.951,10.249,1.815,9.777
E01000779,9.514,20.975,10.236,0.874,9.994
E01000780,9.538,18.159,10.098,1.029,9.85
E01000781,9.67,28.219,10.597,1.687,10.055
E01000782,9.345,15.617,9.874,0.819,9.651
E01000783,9.657,23.775,10.34,1.632,9.978
E01000784,9.207,23.865,10.236,1.75,9.783
E01000785,9.351,23.73,9.909,1.261,9.698
E01000786,6.997,21.316,7.543,1.0,7.339
E01000787,7.615,12.942,8.038,0.435,7.923
E01000788,7.914,49.802,9.084,2.751,8.339
E01000789,7.474,10.816,7.805,0.349,7.695
E01000790,7.791,30.895,9.598,3.299,8.509
E01000791,7.601,29.902,8.816,2.033,8.202
E01000792,7.317,10.513,7.643,0.289,7.59
E01000793,7.485,21.974,8.294,1.655,7.891
E01000794,7.403,21.241,7.854,1.098,7.621
E01000795,7.305,16.499,7.641,0.696,7.498
E01000796,10.324,11.21,10.536,0.184,10.473
E01000797,9.914,30.786,10.528,1.516,10.127
E01000798,10.337,24.684,11.179,1.906,10.703
E01000799,10.086,35.242,11.918,3.152,10.952
E01000800,10.327,22.576,10.823,1.153,10.581
E01000801,9.989,40.987,11.142,2.639,10.469
E01000802,10.545,18.545,10.919,0.735,10.747
E01000803,10.256,18.099,10.871,1.096,10.587
E01000804,9.956,18.597,10.625,1.042,10.367
E01000805,10.411,20.292,11.581,1.721,10.996
E01000806,10.389,29.364,11.997,3.193,11.004
E01000807,8.08,16.448,8.302,0.515,8.181
E01000808,8.019,23.919,8.573,1.281,8.243
E01000809,7.861,18.147,8.336,0.866,8.202
E01000810,8.079,18.756,8.383,0.749,8.218
E01000811,7.875,15.174,8.49,0.628,8.34
E01000812,7.769,25.183,8.337,1.209,8.103
E01000813,7.772,16.854,8.359,1.089,8.039
E01000814,7.767,11.89,8.039,0.333,7.956
E01000815,8.053,19.25,8.476,1.153,8.198
E01000816,9.659,19.115,10.186,1.015,9.983
E01000818,9.176,22.479,9.513,0.793,9.307
E01000819,9.333,23.379,10.234,1.609,9.769
E01000820,9.197,23.493,9.885,1.153,9.543
E01000822,9.619,24.912,10.699,1.568,10.234
E01000823,9.956,23.881,10.682,1.395,10.334
E01000824,10.094,24.91,11.351,2.186,10.646
E01000825,10.03,33.97,11.263,2.884,10.533
E01000826,8.769,31.634,9.492,2.161,9.058
E01000827,8.949,36.751,9.953,1.848,9.441
E01000828,9.132,18.006,9.949,1.058,9.665
E01000829,9.267,26.698,9.924,1.077,9.699
E01000830,8.924,34.6,10.005,2.333,9.47
E01000831,9.095,27.157,9.422,0.821,9.306
E01000832,8.683,21.835,9.17,1.147,8.864
E01000833,8.707,35.144,9.285,1.46,8.986
E01000834,8.771,20.165,9.86,1.517,9.418
E01000835,8.73,29.791,10.779,2.997,9.71
E01000836,8.725,15.953,9.162,0.571,9.043
E01000837,8.562,27.597,9.569,1.796,9.117
E01000838,8.475,30.449,9.179,1.756,8.735
E01000839,8.317,9.979,8.731,0.308,8.675
E01000840,8.306,32.199,9.181,2.075,8.648
E01000841,8.365,27.74,9.893,2.397,9.229
E01000842,12.677,14.319,13.055,0.326,12.961
E01000843,12.677,32.157,14.302,2.816,13.452
E01000844,12.926,60.98,15.287,5.687,13.652
E01000845,12.928,50.671,15.457,4.941,13.912
E01000846,13.139,52.605,17.0,6.368,14.938
E01000847,13.193,61.472,17.148,7.596,14.703
E01000848,12.713,33.967,15.454,4.622,13.643
E01000849,12.694,37.055,14.678,3.613,13.414
E01000850,19.401,66.624,24.05,6.228,21.884
E01000851,19.264,121.938,23.401,10.632,20.738
E01000852,18.582,90.853,26.645,12.892,21.169
E01000853,17.986,28.152,19.44,1.91,18.822
E01000854,19.507,107.638,27.413,12.646,22.291
E01000855,19.107,111.203,23.483,7.023,21.081
E01000856,14.121,114.122,20.157,9.92,16.893
E01000857,13.492,23.429,14.38,1.675,13.868
E01000858,13.6,36.704,15.546,3.566,14.461
E01000859,13.553,16.333,13.886,0.3,13.791
E01000860,13.155,36.081,15.171,3.468,14.056
E01000861,16.084,74.858,20.928,7.69,18.028
E01000862,13.865,41.347,15.322,2.67,14.476
E01000863,14.397,56.273,19.138,6.18,16.595
E01000864,14.17,33.568,16.219,3.098,15.172
E01000865,14.187,48.347,17.192,5.981,15.25
E01000866,13.614,36.328,15.673,3.588,14.51
E01000867,14.557,70.16,19.746,7.984,17.043
E01000868,14.277,36.773,15.842,3.218,14.857
E01000869,14.111,64.722,17.169,6.006,15.231
E01000870,13.562,40.846,14.83,3.168,14.049
E01000871,11.262,75.476,12.543,3.943,11.771
E01000872,11.865,45.503,13.572,3.959,12.494
E01000873,11.448,25.146,12.465,1.849,11.983
E01000874,12.392,71.002,15.807,7.145,13.558
E01000875,11.892,41.888,14.328,4.054,12.859
E01000876,12.204,38.462,13.223,2.334,12.616
E01000877,12.019,86.148,15.655,8.83,13.088
E01000878,11.67,72.9,15.475,8.454,12.937
E01000879,11.859,45.466,13.988,4.234,12.962
E01000880,11.729,68.438,13.823,6.041,12.409
E01000881,12.788,55.396,15.927,5.91,13.96
E01000882,12.878,32.515,14.605,3.117,13.711
E01000883,13.304,80.675,19.535,10.425,15.145
E01000884,11.549,51.726,13.076,3.889,12.077
E01000885,11.504,35.084,12.176,1.891,11.827
E01000886,12.084,28.654,13.629,2.427,12.838
E01000887,12.133,61.971,17.146,7.618,14.544
E01000888,12.241,42.783,15.173,4.818,13.365
E01000889,12.848,19.85,13.753,1.068,13.397
E01000890,13.231,45.383,16.174,5.653,14.372
E01000891,13.078,34.11,14.184,2.505,13.493
E01000892,12.933,41.022,14.302,2.898,13.461
E01000893,10.905,42.507,11.858,2.164,11.408
E01000894,11.298,46.099,13.972,4.873,12.606
E01000895,12.044,38.509,14.827,4.422,13.326
E01000896,12.089,47.402,13.426,3.375,12.569
E01000897,12.393,30.055,13.616,1.995,13.062
E01000898,12.6,35.975,14.523,3.027,13.582
E01000899,10.868,42.851,12.586,3.282,11.593
E01000900,13.345,45.567,16.098,5.407,14.332
E01000901,13.236,24.585,14.014,1.33,13.729
E01000902,13.148,31.7,14.924,3.6,13.716
E01000903,12.991,43.693,15.315,4.612,13.872
E01000904,13.973,33.036,15.487,2.646,14.666
E01000905,13.748,44.171,17.05,5.538,14.854
E01000906,13.433,33.745,15.842,3.742,14.515
E01000907,11.455,29.462,12.872,2.65,12.215
E01000908,11.345,13.265,11.801,0.319,11.744
E01000909,11.35,28.554,12.489,1.952,12.066
E01000910,12.105,37.695,13.765,3.134,12.879
E01000911,12.479,28.628,14.304,2.555,13.47
E01000912,10.95,36.161,12.029,2.056,11.499
E01000913,10.817,45.589,11.799,2.299,11.329
E01000914,18.291,111.737,25.363,10.439,21.246
E01000915,18.191,61.041,20.834,6.556,19.42
E01000916,18.8,56.044,23.444,7.256,20.325
E01000917,18.798,83.617,25.305,14.022,20.001
E01000918,21.109,111.153,28.798,13.224,24.003
E01000919,21.705,70.18,30.128,9.585,25.609
E01000920,18.034,91.242,20.668,5.944,19.068
E01000921,13.105,35.959,16.723,4.925,14.669
E01000922,12.953,38.992,14.094,2.257,13.677
E01000923,13.188,21.516,14.047,1.296,13.662
E01000924,13.186,26.01,14.373,2.253,13.683
E01000925,13.306,20.304,14.346,1.275,13.951
E01000926,13.572,45.415,16.204,4.218,14.845
E01000927,13.551,39.113,16.104,3.643,14.819
E01000928,12.783,44.687,14.614,3.975,13.398
E01000929,13.118,27.342,14.205,1.998,13.573
E01000930,13.113,56.527,15.584,4.966,14.115
E01000931,12.548,41.453,14.613,4.619,13.173
E01000932,12.644,27.241,13.766,2.134,13.129
E01000933,12.939,45.513,14.592,3.533,13.606
E01000934,13.136,39.682,14.766,3.355,13.77
E01000935,13.057,30.275,15.687,3.566,14.336
E01000936,17.54,42.794,20.198,3.997,18.622
E01000937,17.391,33.165,19.123,2.567,18.175
E01000938,18.728,123.646,26.933,13.516,21.581
E01000939,17.986,99.263,22.989,10.767,19.713
E01000940,17.398,59.249,21.328,6.016,18.994
E01000941,17.964,30.647,19.391,2.402,18.738
E01000942,18.548,108.209,28.756,17.547,21.723
E01000943,18.077,34.055,19.85,3.2,18.809
E01000944,16.252,33.767,18.94,4.696,17.135
E01000945,16.5,104.131,20.88,9.245,18.172
E01000946,13.947,168.592,19.322,12.712,15.767
E01000947,15.253,82.52,22.407,9.582,19.086
E01000948,15.033,38.138,17.655,4.236,16.058
E01000949,15.356,28.855,16.187,1.647,15.837
E01000950,15.353,43.557,18.694,4.846,17.09
E01000951,15.883,19.051,16.761,0.635,16.654
E01000952,15.779,47.219,18.23,4.851,16.566
E01000953,14.486,89.691,17.934,5.484,16.396
E01000954,15.978,75.325,20.102,8.135,17.562
E01000955,16.021,29.631,17.46,2.073,16.849
E01000956,16.26,126.297,24.144,17.083,18.421
E01000957,14.538,32.875,16.022,2.476,15.162
E01000958,14.617,61.879,17.256,3.959,15.996
E01000959,16.294,38.709,18.978,4.262,17.322
E01000960,13.0,69.451,17.571,8.025,14.666
E01000961,13.682,49.232,16.336,4.779,14.903
E01000962,12.579,20.232,13.099,0.606,13.005
E01000963,13.5,96.088,20.463,13.338,15.321
E01000964,12.668,28.809,14.372,2.762,13.334
E01000965,12.603,30.561,13.71,2.174,13.058
E01000966,12.554,13.728,12.841,0.266,12.742
E01000967,13.052,30.274,13.9,1.817,13.448
E01000968,12.589,29.169,13.735,2.312,13.054
E01000969,12.593,71.899,15.093,6.696,13.219
E01000970,12.302,27.899,13.335,1.816,12.848
E01000971,12.188,26.218,13.07,2.157,12.516
E01000972,12.84,75.112,16.234,8.056,13.963
E01000973,12.603,30.513,14.494,2.913,13.463
E01000974,12.438,41.572,14.479,3.452,13.321
E01000975,10.312,35.736,11.747,2.607,11.009
E01000976,10.41,37.46,12.654,4.014,11.396
E01000977,9.748,29.955,11.67,3.408,10.52
E01000978,10.088,25.311,10.671,1.511,10.351
E01000979,10.107,25.93,11.294,2.716,10.583
E01000980,9.932,12.436,10.358,0.42,10.27
E01000981,9.933,16.686,10.608,0.972,10.309
E01000982,9.949,15.098,10.398,0.577,10.251
E01000983,9.925,32.839,10.501,1.854,10.177
E01000984,10.186,29.903,11.18,1.841,10.671
E01000985,9.077,36.418,10.194,2.447,9.585
E01000986,9.443,28.147,10.467,2.413,9.81
E01000987,9.468,27.879,10.626,2.329,10.007
E01000989,9.176,10.342,9.517,0.194,9.479
E01000990,9.486,46.724,12.387,6.101,10.579
E01000991,8.99,9.933,9.218,0.173,9.155
E01000992,9.069,47.238,10.477,2.939,9.898
E01000993,9.807,27.863,10.913,2.683,10.236
E01000994,10.235,12.476,10.496,0.346,10.375
E01000995,10.324,29.635,11.982,3.676,10.812
E01000996,10.241,10.987,10.427,0.163,10.367
E01000997,10.309,19.999,10.931,1.122,10.633
E01000998,10.268,23.343,11.056,1.397,10.768
E01000999,10.368,11.911,10.697,0.272,10.611
E01001000,10.471,31.203,11.743,2.346,11.051
E01001001,10.457,30.717,11.116,1.531,10.796
E01001002,10.505,16.791,10.961,0.788,10.79
E01001003,10.303,17.953,10.879,1.175,10.501
E01001004,10.304,14.776,10.899,0.648,10.723
E01001005,10.862,31.72,12.169,3.238,11.374
E01001006,9.74,50.671,10.936,3.715,10.233
E01001007,9.961,29.367,11.516,2.399,10.841
E01001008,10.689,40.463,13.145,4.47,11.726
E01001009,10.753,28.99,11.661,2.044,11.164
E01001010,9.643,47.264,11.325,3.288,10.609
E01001011,10.892,42.582,13.484,4.492,11.833
E01001012,10.851,23.35,11.845,1.551,11.473
E01001013,10.766,44.899,12.183,3.746,11.259
E01001014,9.665,37.636,11.395,2.599,10.734
E01001015,7.598,11.806,8.174,0.636,7.942
E01001016,7.541,13.154,8.085,0.584,7.947
E01001017,6.969,10.034,7.476,0.416,7.326
E01001018,7.188,16.537,7.607,0.859,7.441
E01001019,7.288,12.238,7.729,0.462,7.632
E01001020,7.272,15.211,7.698,0.798,7.491
E01001021,6.736,15.026,7.061,0.517,6.966
E01001022,6.939,14.881,7.295,0.57,7.178
E01001023,7.816,47.876,10.483,4.933,8.988
E01001024,7.932,19.861,8.844,1.7,8.323
E01001025,7.735,17.607,8.113,0.719,7.994
E01001026,7.676,19.387,8.565,1.706,8.064
E01001027,7.195,53.388,8.659,3.427,7.799
E01001028,7.962,20.418,8.895,1.451,8.527
E01001029,8.384,35.243,9.57,2.472,8.971
E01001030,8.365,37.154,9.15,2.499,8.612
E01001031,7.93,19.368,8.722,1.39,8.375
E01001032,8.329,17.431,8.74,0.691,8.605
E01001033,9.02,26.73,9.961,2.144,9.378
E01001034,8.737,15.256,9.473,0.79,9.238
E01001035,9.484,29.426,11.195,2.555,10.441
E01001036,8.417,22.553,9.599,1.572,9.222
E01001037,9.55,35.41,12.129,3.563,10.883
E01001038,9.079,19.638,10.159,1.456,9.81
E01001039,8.49,20.033,9.492,1.373,9.196
E01001040,9.346,24.139,10.785,2.511,10.01
E01001041,9.231,30.541,10.315,2.3,9.65
E01001042,11.207,41.883,14.437,5.293,12.429
E01001043,11.268,73.131,14.176,4.972,12.537
E01001044,9.336,27.388,10.688,1.748,10.333
E01001045,10.701,75.763,13.815,5.932,12.036
E01001046,9.425,35.551,11.246,2.87,10.486
E01001047,10.361,37.705,12.695,3.482,11.501
E01001048,10.847,87.7,14.591,8.008,12.098
E01001049,8.721,28.31,9.42,1.307,9.151
E01001050,9.97,47.065,12.326,4.492,10.936
E01001051,8.009,9.507,8.344,0.264,8.278
E01001052,7.938,9.103,8.185,0.227,8.115
E01001053,7.903,16.776,8.418,0.915,8.163
E01001054,8.12,44.936,9.803,4.272,8.734
E01001055,7.761,9.382,8.19,0.298,8.132
E01001056,7.98,14.574,8.714,1.048,8.444
E01001057,8.037,17.72,8.876,1.271,8.448
E01001058,7.762,8.955,8.176,0.248,8.135
E01001059,7.878,10.465,8.372,0.309,8.305
E01001060,7.099,8.809,7.611,0.238,7.588
E01001061,8.134,22.933,8.718,1.643,8.288
E01001062,8.56,34.342,9.424,1.701,8.975
E01001063,8.567,32.94,9.854,2.321,9.246
E01001064,8.161,28.247,8.797,1.338,8.495
E01001065,7.787,44.572,9.509,3.614,8.471
E01001066,8.216,23.249,8.842,1.784,8.442
E01001067,7.962,14.32,8.482,0.74,8.302
E01001068,7.437,24.66,8.27,1.707,7.927
E01001069,7.864,11.63,8.229,0.431,8.126
E01001070,7.602,14.779,8.244,0.941,7.982
E01001071,7.186,28.447,8.028,1.791,7.685
E01001072,7.12,14.751,7.564,0.62,7.434
E01001073,8.23,32.357,9.296,2.178,8.892
E01001074,8.197,45.01,10.024,3.551,8.999
E01001075,7.842,26.502,9.137,2.524,8.4
E01001076,7.392,13.665,7.968,0.73,7.802
E01001077,7.79,10.416,8.086,0.338,7.975
E01001078,7.521,10.653,7.962,0.449,7.809
E01001079,7.394,13.136,7.951,0.794,7.721
E01001080,7.355,13.462,8.057,0.908,7.813
E01001081,7.038,12.378,7.48,0.567,7.384
E01001082,7.467,14.684,7.918,0.502,7.797
E01001083,10.453,24.544,11.584,2.069,11.009
E01001084,10.566,39.874,11.469,2.146,10.97
E01001085,10.679,38.184,12.587,4.231,11.31
E01001086,10.329,11.874,10.625,0.228,10.571
