LSOA21CD,NOx-2016-min,NOx-2016-max,NOx-2016-mean,NOx-2016-std,NOx-2016-median
E01000578,55.548,201.42,65.875,14.567,61.412
E01000579,68.757,129.644,74.823,5.819,73.333
E01000580,64.587,127.94,68.686,7.289,66.758
E01000581,63.252,117.191,68.015,6.782,66.31
E01000582,64.772,145.368,70.333,9.225,67.728
E01000583,67.823,194.445,80.925,18.425,74.807
E01000584,64.983,92.084,68.774,4.132,67.243
E01000585,66.857,91.18,69.18,2.814,68.552
E01000586,67.829,229.357,87.955,25.8,78.209
E01000587,51.563,190.386,59.303,12.617,55.419
E01000589,51.531,192.489,56.783,11.167,54.415
E01000590,51.965,74.511,54.947,3.044,54.349
E01000591,51.938,175.366,58.595,12.662,55.383
E01000592,52.589,178.314,59.362,11.086,56.301
E01000593,51.641,76.148,54.066,2.919,53.247
E01000594,52.338,127.58,57.653,8.384,55.13
E01000595,64.367,300.48,78.654,24.492,70.477
E01000596,65.806,308.705,87.619,42.153,74.007
E01000599,66.427,226.921,78.495,25.131,71.792
E01000601,58.969,319.806,80.173,31.78,70.093
E01000602,61.173,311.832,84.996,50.234,66.93
E01000603,65.936,358.999,92.124,51.008,74.285
E01000604,61.634,297.377,83.961,40.793,69.538
E01000605,66.319,332.866,94.812,50.254,74.495
E01000606,53.35,107.068,58.051,8.261,55.717
E01000607,54.098,112.7,57.944,4.92,56.994
E01000608,53.041,264.782,63.223,19.601,56.744
E01000609,54.472,109.901,60.376,8.772,57.682
E01000610,53.707,201.596,61.406,13.568,58.326
E01000611,55.232,115.67,61.086,8.612,58.522
E01000612,56.023,192.597,66.252,18.696,60.784
E01000613,53.097,157.392,55.48,5.061,54.83
E01000615,57.642,175.407,63.104,9.919,60.523
E01000616,62.252,210.792,73.708,20.406,66.324
E01000617,61.174,234.609,72.25,19.397,66.562
E01000618,60.406,95.372,63.36,2.798,62.818
E01000619,60.354,67.477,62.135,1.255,61.726
E01000620,58.398,219.567,66.42,17.348,61.948
E01000621,61.083,348.731,78.805,37.171,67.68
E01000622,56.796,286.973,63.556,21.298,59.123
E01000623,54.493,123.992,60.273,7.045,58.667
E01000624,55.662,123.054,61.234,7.465,59.579
E01000625,57.434,252.402,65.938,19.901,60.947
E01000626,58.545,258.451,66.151,18.554,62.327
E01000627,60.698,395.731,101.088,56.107,79.016
E01000628,59.871,393.686,82.577,36.675,72.192
E01000629,56.483,97.026,59.769,3.869,59.002
E01000630,57.983,237.607,62.758,10.967,60.394
E01000631,55.67,189.571,59.749,11.055,57.647
E01000632,56.49,145.42,60.56,8.413,58.836
E01000633,57.308,254.915,69.163,21.957,61.775
E01000634,54.924,160.076,62.672,13.189,59.231
E01000636,58.628,343.652,71.734,29.07,63.48
E01000637,64.492,124.859,69.908,11.065,66.22
E01000638,62.861,421.054,74.205,29.89,66.618
E01000639,64.519,126.345,71.173,12.326,66.796
E01000640,64.81,352.965,81.4,40.485,67.765
E01000641,64.91,205.692,76.571,18.173,70.807
E01000642,64.672,345.443,77.927,28.91,68.569
E01000643,62.788,148.758,67.272,8.823,64.643
E01000644,63.832,209.329,69.537,16.88,66.305
E01000645,44.967,170.185,51.01,10.906,47.959
E01000646,46.363,122.608,52.646,10.071,49.773
E01000647,46.171,114.142,50.95,8.293,49.018
E01000648,44.519,134.277,52.848,12.185,49.549
E01000649,41.932,136.82,48.169,8.471,46.176
E01000650,41.288,63.054,44.131,2.487,44.055
E01000651,43.915,50.859,45.573,1.316,45.363
E01000652,41.723,80.095,44.923,3.446,44.122
E01000653,46.821,83.097,50.12,5.369,48.673
E01000654,31.52,38.64,32.57,1.16,32.1
E01000655,32.315,39.838,33.529,1.085,33.139
E01000656,32.506,99.25,35.194,4.396,34.392
E01000657,34.002,52.493,36.462,2.909,35.527
E01000658,33.335,87.978,35.687,4.661,34.625
E01000659,32.721,40.417,33.843,1.028,33.575
E01000661,41.194,160.766,45.963,10.249,43.869
E01000662,40.718,96.091,44.542,5.0,43.813
E01000663,40.811,96.561,44.129,5.71,42.795
E01000664,40.015,102.042,41.532,1.97,41.052
E01000665,40.201,151.109,45.066,9.774,42.607
E01000666,36.781,161.665,40.761,7.295,39.12
E01000667,38.256,240.509,46.653,16.121,42.704
E01000668,43.187,162.206,48.237,11.072,45.807
E01000669,44.353,73.953,47.05,2.584,46.546
E01000670,45.908,207.297,51.979,12.139,48.8
E01000671,46.705,178.783,55.917,17.858,50.387
E01000672,48.056,117.842,50.627,4.832,49.823
E01000673,47.823,66.835,49.174,1.631,48.695
E01000674,48.417,154.995,54.092,12.092,51.084
E01000676,48.865,168.408,61.616,17.59,55.6
E01000677,47.793,125.148,52.49,8.575,49.863
E01000678,46.879,207.889,54.861,17.17,50.381
E01000679,44.969,123.71,49.501,8.357,47.508
E01000680,31.951,118.438,35.754,4.941,35.073
E01000681,38.996,96.508,40.842,3.068,40.275
E01000682,39.32,128.338,44.057,10.842,41.29
E01000683,38.982,103.225,42.59,7.888,40.64
E01000684,36.898,45.978,38.974,1.296,38.602
E01000685,35.513,116.61,38.245,5.367,37.147
E01000686,37.146,131.988,44.541,11.761,40.985
E01000687,35.903,131.922,42.447,10.594,39.071
E01000688,35.241,69.656,36.785,2.985,36.134
E01000689,43.812,107.914,46.298,3.581,45.34
E01000690,45.609,84.942,48.074,3.6,47.379
E01000691,45.685,87.622,49.797,5.514,48.583
E01000692,45.074,117.513,50.635,8.077,48.478
E01000693,41.174,176.284,46.663,9.855,44.183
E01000694,45.825,116.873,48.49,6.205,46.898
E01000695,44.404,85.691,47.036,3.852,46.127
E01000696,41.091,191.094,46.32,8.76,44.427
E01000697,43.892,123.333,48.928,8.916,46.475
E01000698,40.982,101.257,44.135,6.031,42.714
E01000699,52.264,131.353,61.074,14.883,55.974
E01000700,49.368,57.418,51.052,1.258,50.841
E01000701,50.558,59.899,52.265,1.495,51.726
E01000702,50.65,113.251,54.272,8.487,52.173
E01000703,50.414,137.993,56.414,11.412,53.136
E01000704,49.398,120.749,53.684,8.45,51.799
E01000705,50.835,125.151,56.247,10.251,53.573
E01000706,49.382,121.851,52.653,6.669,51.129
E01000707,49.986,102.85,52.738,5.582,51.663
E01000708,49.5,188.631,56.075,12.778,52.92
E01000709,50.849,116.317,54.509,7.054,52.638
E01000710,50.868,140.357,54.352,8.306,52.147
E01000711,50.897,81.453,54.674,5.142,53.111
E01000712,49.359,142.563,52.721,7.069,51.339
E01000713,48.566,107.408,50.172,3.544,49.574
E01000714,49.955,206.101,62.954,17.955,57.205
E01000715,49.158,136.318,55.551,10.565,52.776
E01000716,48.028,118.301,52.321,8.346,50.308
E01000717,47.999,121.224,52.107,8.548,49.821
E01000718,50.926,120.441,55.057,8.501,52.785
E01000719,40.426,183.725,49.017,15.661,44.591
E01000720,35.133,103.223,38.152,3.887,37.625
E01000721,38.105,57.708,41.477,2.475,41.042
E01000722,41.038,228.588,47.493,15.145,43.85
E01000723,36.224,58.404,39.361,2.406,39.171
E01000724,37.812,51.707,40.445,1.957,40.125
E01000725,40.338,181.939,47.011,15.038,43.539
E01000726,38.955,59.436,41.524,2.752,40.944
E01000727,40.342,215.721,49.395,16.068,44.705
E01000728,38.575,105.483,43.661,7.71,41.825
E01000729,42.811,62.582,44.504,2.163,43.964
E01000730,41.411,210.492,48.896,16.519,44.586
E01000731,41.418,73.944,43.502,3.768,42.503
E01000732,40.898,102.326,43.854,4.841,42.735
E01000733,41.089,61.019,42.69,2.171,42.089
E01000734,40.537,109.043,44.378,8.292,42.215
E01000735,42.685,204.793,51.732,16.754,46.687
E01000736,42.005,62.672,44.361,2.878,43.511
E01000737,41.972,58.759,43.972,2.099,43.676
E01000738,42.281,172.754,49.621,15.126,45.378
E01000739,42.317,51.9,43.783,1.395,43.347
E01000741,53.16,110.913,56.737,5.6,55.646
E01000742,53.686,121.561,55.563,3.701,54.921
E01000743,51.535,137.944,58.244,11.096,55.104
E01000744,51.464,124.843,54.171,5.875,53.178
E01000745,53.759,163.936,61.542,11.836,58.068
E01000746,54.09,135.675,60.327,11.305,57.303
E01000747,32.368,96.817,36.229,3.347,35.997
E01000748,30.627,101.735,32.358,2.631,31.876
E01000749,32.057,143.281,35.06,3.115,34.651
E01000750,38.658,129.247,43.238,10.613,40.644
E01000751,36.4,152.777,39.875,7.334,37.887
E01000752,36.385,135.199,39.953,6.818,38.232
E01000753,39.665,108.992,42.422,6.473,40.907
E01000754,40.219,125.818,44.257,8.862,42.082
E01000755,40.124,117.359,44.737,8.48,42.411
E01000756,39.094,191.04,44.489,11.408,41.67
E01000757,38.509,65.271,40.613,2.495,40.057
E01000758,39.292,117.71,43.053,6.915,41.417
E01000759,37.347,197.345,41.264,6.838,39.954
E01000760,41.193,149.777,47.168,11.172,43.506
E01000761,39.242,128.18,44.057,8.205,42.799
E01000762,45.881,128.866,48.706,7.054,47.046
E01000763,42.444,135.788,45.529,5.246,44.487
E01000764,44.407,115.392,47.997,7.727,46.062
E01000765,39.765,187.941,43.378,5.644,42.241
E01000766,43.571,120.268,49.169,9.923,46.482
E01000767,43.722,134.589,47.645,5.906,46.298
E01000768,42.279,120.934,45.687,6.519,44.605
E01000769,45.049,84.222,47.628,3.71,46.641
E01000770,49.33,97.778,52.409,5.657,50.731
E01000771,50.205,132.464,56.184,10.865,52.948
E01000772,48.547,113.141,54.361,8.789,51.716
E01000773,49.944,92.029,53.37,5.598,51.845
E01000774,48.681,204.973,55.531,16.858,51.381
E01000775,45.378,128.671,50.274,5.725,49.53
E01000777,49.326,115.475,54.507,9.625,51.682
E01000778,48.402,110.186,52.75,7.298,50.861
E01000779,48.332,117.312,51.751,4.548,50.499
E01000780,48.427,105.32,51.463,5.216,50.364
E01000781,49.09,99.85,53.925,8.001,51.368
E01000782,46.843,92.651,50.689,6.059,49.158
E01000783,48.226,117.197,52.034,8.448,50.194
E01000784,45.794,121.476,51.182,8.4,49.088
E01000785,46.609,112.525,49.394,6.052,48.38
E01000786,35.846,108.201,38.788,4.544,37.811
E01000787,38.808,69.988,41.676,3.031,40.88
E01000788,40.398,207.189,46.602,14.122,42.826
E01000789,38.677,60.843,40.378,1.955,39.831
E01000790,40.002,170.284,50.166,17.929,44.433
E01000791,39.06,222.926,45.447,11.399,42.26
E01000792,37.626,60.739,39.429,1.695,39.084
E01000793,38.251,134.92,42.803,9.196,40.511
E01000794,38.166,109.765,40.365,4.981,39.254
E01000795,37.683,79.613,39.393,2.863,38.721
E01000796,53.035,58.237,54.48,1.124,54.217
E01000797,50.663,133.587,53.703,6.868,51.854
E01000798,53.096,107.502,56.03,6.568,54.507
E01000799,51.573,155.425,60.469,15.288,55.883
E01000800,53.077,108.407,55.951,4.833,54.988
E01000801,51.3,206.128,56.935,13.08,53.685
E01000802,53.751,79.179,55.916,3.383,54.942
E01000803,52.089,93.096,54.944,4.906,53.793
E01000804,50.879,93.21,54.037,4.895,52.874
E01000805,52.982,104.407,58.157,7.248,55.963
E01000806,53.113,144.431,60.286,14.326,56.072
E01000807,41.17,92.432,42.517,3.159,41.833
E01000808,41.257,124.939,44.295,6.619,42.569
E01000809,39.992,97.453,42.665,4.742,42.006
E01000810,41.207,94.913,42.967,3.948,42.089
E01000811,39.983,106.449,43.783,5.1,42.541
E01000812,39.939,142.839,42.926,6.922,41.601
E01000813,39.663,87.999,42.878,6.114,41.238
E01000814,39.978,60.813,41.592,1.725,41.165
E01000815,41.195,106.07,43.334,5.229,42.1
E01000816,49.604,123.475,53.025,7.364,51.583
E01000818,46.205,102.782,48.237,3.645,47.156
E01000819,47.619,128.124,53.134,9.243,50.637
E01000820,46.893,82.214,50.67,5.0,49.024
E01000822,49.52,116.596,54.258,6.814,52.113
E01000823,49.169,145.771,53.456,8.545,51.329
E01000824,49.952,133.339,57.331,12.888,53.165
E01000825,49.246,166.338,55.441,14.446,51.448
E01000826,45.388,152.395,48.954,9.086,47.19
E01000827,45.872,160.344,51.325,9.25,48.545
E01000828,46.818,78.597,50.276,4.009,49.16
E01000829,47.182,124.363,49.978,4.422,48.974
E01000830,46.431,146.564,51.286,9.034,49.147
E01000831,46.439,110.086,48.124,3.22,47.521
E01000832,44.53,116.632,47.184,5.789,45.677
E01000833,44.764,165.426,47.632,6.113,46.433
E01000834,44.994,113.383,50.82,9.548,48.244
E01000835,45.047,161.916,54.803,14.221,50.275
E01000836,45.05,74.465,47.315,3.113,46.603
E01000837,44.182,125.596,49.164,7.857,47.123
E01000838,43.48,151.869,47.189,8.375,45.084
E01000839,43.847,51.229,45.333,1.405,44.834
E01000840,43.37,146.535,46.98,8.505,44.838
E01000841,43.77,121.962,50.556,10.363,47.659
E01000842,69.888,80.734,72.128,2.11,71.454
E01000843,69.761,126.251,75.69,9.245,72.907
E01000844,70.962,311.056,82.069,25.019,74.62
E01000845,70.787,216.054,82.188,19.368,75.984
E01000846,72.059,213.924,87.701,21.944,81.281
E01000847,72.434,220.954,86.383,23.744,79.181
E01000848,70.332,206.984,86.104,25.454,76.542
E01000849,69.873,167.111,79.539,16.883,73.384
E01000850,89.355,496.851,106.241,37.548,95.368
E01000851,88.471,601.021,110.528,72.705,92.921
E01000853,87.928,145.102,94.85,10.497,91.37
E01000855,88.835,734.037,108.21,48.169,93.969
E01000856,75.197,370.032,102.704,38.296,90.009
E01000857,73.324,108.799,76.395,3.886,75.215
E01000858,73.108,167.411,80.873,13.034,77.096
E01000859,73.115,86.7,74.975,1.672,74.557
E01000860,72.546,195.119,81.82,16.173,76.21
E01000861,84.354,259.542,104.824,28.871,94.624
E01000862,74.611,154.151,81.964,11.837,77.652
E01000863,76.487,211.193,96.77,24.377,87.826
E01000866,73.566,188.58,84.696,19.809,78.119
E01000867,77.515,303.741,101.633,31.538,90.822
E01000868,75.374,196.124,82.638,16.966,77.678
E01000869,74.357,231.706,87.047,23.854,79.688
E01000870,73.041,247.165,80.058,17.958,75.613
E01000871,62.215,218.671,67.249,11.388,64.705
E01000872,65.997,198.705,76.071,19.586,69.671
E01000873,63.138,139.888,67.984,8.487,65.744
E01000874,67.904,318.915,82.365,36.599,70.84
E01000875,65.949,199.843,78.756,20.362,71.248
E01000876,67.211,189.732,73.208,13.064,69.68
E01000877,65.784,389.763,81.226,39.641,68.55
E01000878,64.311,341.423,75.552,30.247,68.357
E01000879,66.003,230.027,76.989,20.444,72.039
E01000880,64.806,419.063,74.748,33.793,68.332
E01000881,70.839,280.022,84.889,30.134,74.79
E01000882,71.797,199.722,80.51,16.952,75.962
E01000883,71.646,382.145,97.693,51.66,75.822
E01000884,63.184,306.513,70.768,18.535,65.887
E01000885,63.071,142.491,66.32,5.507,65.305
E01000886,67.289,147.93,74.596,11.682,71.066
E01000887,67.766,283.518,88.601,29.636,79.282
E01000888,67.65,210.19,81.632,22.519,73.658
E01000889,69.897,113.27,74.941,6.798,72.796
E01000890,72.531,200.06,84.912,21.416,77.822
E01000891,70.334,151.032,75.642,9.257,72.9
E01000892,70.556,180.144,77.29,12.05,73.619
E01000893,60.503,173.629,65.417,7.702,63.397
E01000894,63.251,184.672,74.719,17.387,70.221
E01000895,67.438,176.262,81.605,19.939,74.888
E01000896,67.223,205.292,73.582,14.162,69.831
E01000897,69.259,166.094,76.151,10.577,73.126
E01000898,69.9,202.223,79.601,15.311,74.964
E01000899,60.13,192.263,68.259,13.969,63.93
E01000900,71.645,192.019,82.225,19.523,75.987
E01000901,71.088,131.06,74.623,6.045,73.154
E01000902,70.97,162.791,79.238,16.708,73.39
E01000903,70.513,172.353,79.305,16.268,74.272
E01000904,73.839,162.556,80.408,11.717,76.956
E01000905,73.224,198.229,85.959,22.281,77.939
E01000906,72.612,175.081,81.41,13.656,77.285
E01000907,62.564,145.846,68.008,8.974,66.283
E01000908,62.361,71.464,64.879,1.73,64.692
E01000909,62.532,157.962,68.644,9.889,66.467
E01000910,66.024,218.686,75.66,16.939,70.694
E01000911,67.583,138.988,77.483,12.008,73.359
E01000912,60.708,191.919,66.482,11.305,63.395
E01000913,59.63,221.576,64.375,10.266,62.251
E01000914,88.414,569.534,116.245,71.988,92.958
E01000915,88.184,323.189,95.944,29.596,91.113
E01000916,90.248,381.425,106.109,38.306,94.75
E01000917,89.68,601.003,112.858,71.494,90.745
E01000918,92.393,680.876,127.574,83.349,99.128
E01000919,97.148,802.3,131.943,76.25,105.49
E01000920,88.38,367.837,98.717,33.862,90.903
E01000921,71.214,187.627,89.155,24.459,79.291
E01000922,69.954,240.392,76.014,13.312,73.332
E01000923,70.756,113.89,76.354,7.14,74.071
E01000924,70.5,125.407,75.258,8.741,72.907
E01000925,71.919,119.933,77.143,7.29,74.988
E01000926,72.379,183.398,82.526,14.947,77.832
E01000927,72.585,184.355,84.707,16.526,79.322
E01000928,69.369,246.397,78.519,19.429,72.943
E01000929,71.626,133.207,76.553,9.468,73.64
E01000930,71.441,226.103,82.28,18.66,76.659
E01000931,69.201,223.988,81.507,25.582,73.323
E01000932,69.545,142.456,73.944,9.056,71.838
E01000933,70.843,197.168,78.125,14.408,73.961
E01000934,72.024,177.06,78.628,12.292,75.013
E01000935,71.704,137.41,82.983,14.693,77.993
E01000937,85.97,169.822,94.268,13.201,89.893
E01000938,86.494,411.826,114.792,50.832,92.216
E01000939,86.557,530.57,108.501,63.735,89.935
E01000941,87.383,149.828,94.037,11.401,90.73
E01000942,84.989,651.114,127.226,101.444,89.418
E01000943,85.39,428.468,95.77,34.997,88.37
E01000944,81.172,215.7,92.421,27.525,85.534
E01000946,74.451,745.204,92.332,49.272,79.894
E01000947,80.377,410.435,108.122,37.588,96.635
E01000948,77.587,228.186,90.106,23.001,82.973
E01000949,79.39,185.663,83.103,11.881,81.097
E01000951,81.927,98.019,86.137,3.098,85.28
E01000952,79.853,347.042,94.74,32.472,85.021
E01000954,80.999,545.258,108.605,66.388,86.265
E01000955,80.918,559.553,90.695,50.015,82.302
E01000956,80.794,808.635,118.662,101.029,85.479
E01000957,76.743,150.458,83.953,10.853,80.094
E01000958,76.455,257.194,88.429,17.487,82.946
E01000959,84.66,229.808,95.833,18.597,89.566
E01000960,70.707,386.25,92.885,42.861,77.103
E01000961,74.369,303.211,87.284,24.298,79.002
E01000962,68.791,81.198,71.337,2.087,70.806
E01000963,74.092,342.453,97.377,47.936,77.581
E01000964,69.255,146.042,79.946,16.568,72.569
E01000965,68.954,126.735,74.088,8.532,71.429
E01000966,68.7,78.313,70.289,1.726,69.709
E01000967,72.11,150.377,76.264,8.544,74.05
E01000968,69.536,141.715,74.775,9.919,71.757
E01000969,68.709,434.424,78.541,34.004,70.896
E01000970,67.688,129.081,72.97,9.242,70.439
E01000971,67.127,141.548,71.95,12.539,68.749
E01000972,70.998,467.194,86.486,49.029,73.776
E01000973,69.622,187.262,82.494,16.967,76.336
E01000974,68.637,216.425,82.163,20.532,74.096
E01000975,52.664,145.182,58.736,11.411,55.804
E01000976,53.674,180.382,62.738,14.917,58.186
E01000977,50.344,131.315,59.397,14.104,54.347
E01000978,51.854,125.184,54.506,6.48,52.987
E01000979,52.001,130.132,57.397,12.296,53.854
E01000980,50.845,59.826,53.393,1.889,53.03
E01000981,50.481,70.374,53.147,3.002,52.105
E01000982,50.905,63.92,53.034,2.012,52.437
E01000983,50.478,139.968,53.758,9.435,51.966
E01000984,52.041,122.305,56.141,5.559,54.642
E01000985,46.899,134.252,51.544,9.688,49.164
E01000986,48.491,135.02,53.213,9.737,50.483
E01000987,48.409,139.382,53.12,8.899,50.694
E01000989,47.816,54.669,49.765,1.102,49.596
E01000990,49.171,194.686,61.512,21.891,54.762
E01000991,46.622,52.324,47.986,1.032,47.697
E01000992,46.886,157.139,53.517,12.074,50.748
E01000993,49.864,134.565,54.894,11.305,52.115
E01000994,52.603,72.668,54.295,2.651,53.374
E01000995,53.163,157.983,60.002,16.434,55.482
E01000996,52.565,56.786,53.572,0.924,53.24
E01000997,52.819,108.437,56.457,6.12,54.523
E01000998,52.711,141.213,58.374,11.489,55.586
E01000999,53.316,58.649,54.921,1.217,54.553
E01001000,53.549,176.137,60.178,12.337,56.74
E01001001,53.291,76.459,56.21,3.738,55.211
E01001002,53.965,83.38,57.065,5.107,55.517
E01001003,52.524,95.992,55.751,6.619,53.534
E01001004,52.542,67.791,55.437,2.686,54.615
E01001005,55.646,156.596,62.146,15.39,58.279
E01001006,50.079,198.989,55.431,14.102,52.7
E01001007,51.957,152.152,58.426,8.924,56.191
E01001008,54.593,188.485,65.73,18.756,59.693
E01001009,55.024,139.011,58.997,7.349,57.183
E01001010,49.185,193.456,56.345,12.076,53.905
E01001011,55.445,234.846,69.227,23.862,61.038
E01001012,54.751,103.649,59.059,5.396,57.625
E01001013,54.505,198.096,61.319,15.203,57.212
E01001015,39.796,61.201,42.893,3.436,41.537
E01001016,38.936,67.792,41.91,3.405,41.082
E01001017,36.347,52.455,39.423,2.604,38.45
E01001018,37.372,91.36,39.509,4.679,38.616
E01001019,38.083,67.876,40.503,2.514,39.911
E01001020,37.94,81.285,40.315,4.04,39.307
E01001021,35.15,83.248,36.819,2.952,36.244
E01001022,36.018,84.938,38.058,3.216,37.358
E01001023,40.833,194.315,53.542,21.303,47.002
E01001024,40.844,108.217,45.516,8.55,42.915
E01001025,40.054,93.709,42.195,4.122,41.446
E01001026,39.845,97.316,44.342,8.124,42.04
E01001027,37.48,209.35,44.413,13.718,40.876
E01001028,40.848,114.757,45.596,6.783,44.053
E01001029,43.195,170.778,48.639,9.177,46.449
E01001030,43.343,165.206,46.749,7.548,45.014
E01001031,40.661,92.873,44.622,5.876,43.152
E01001032,42.977,84.892,45.382,3.341,44.731
E01001033,47.017,148.493,51.851,10.723,48.861
E01001034,45.466,80.959,49.772,4.675,48.46
E01001035,49.103,135.282,57.634,12.201,54.397
E01001036,43.443,120.218,49.733,7.995,47.885
E01001037,50.617,205.893,63.095,19.361,56.384
E01001038,47.261,107.873,52.819,7.583,51.007
E01001039,43.939,122.106,49.612,7.449,48.118
E01001040,48.716,128.799,54.821,8.951,52.218
E01001041,47.731,645.085,54.69,36.262,49.889
E01001042,55.528,165.756,68.207,18.117,61.753
E01001044,48.098,129.222,54.764,8.238,52.888
E01001046,48.677,156.729,56.98,11.479,53.894
E01001047,53.964,196.013,65.015,16.928,59.493
E01001049,44.943,121.633,48.258,5.157,47.202
E01001050,51.45,200.818,61.18,17.088,55.787
E01001051,41.607,51.493,43.813,1.487,43.357
E01001052,41.235,49.662,43.183,1.452,42.879
E01001053,40.59,97.537,43.756,5.492,42.23
