LSOA21CD,NO2-2019-min,NO2-2019-max,NO2-2019-mean,NO2-2019-std,NO2-2019-median
E01003940,33.936,44.777,34.489,1.002,34.226
E01003941,34.095,66.454,38.836,6.389,36.458
E01003942,33.894,72.256,36.803,5.516,34.893
E01003943,34.044,37.064,35.395,0.627,35.299
E01003945,25.563,58.863,26.351,1.643,25.938
E01003946,25.708,50.757,27.166,2.492,26.454
E01003947,25.797,30.927,26.32,0.491,26.226
E01003948,25.589,53.172,27.757,3.844,26.51
E01003949,26.395,58.85,28.529,4.075,27.164
E01003950,26.017,58.714,28.302,3.7,27.231
E01003951,25.51,45.378,26.876,2.049,26.327
E01003952,27.731,47.28,29.868,3.169,28.842
E01003953,27.775,58.694,30.291,3.797,29.131
E01003954,27.365,29.379,27.957,0.418,27.885
E01003955,27.261,37.34,28.069,1.425,27.698
E01003956,27.308,39.007,28.338,1.706,27.866
E01003957,26.634,36.266,27.477,1.41,27.091
E01003958,26.669,45.931,28.465,2.72,27.632
E01003960,33.017,66.39,37.668,7.335,34.666
E01003961,32.155,65.957,34.655,4.296,33.389
E01003963,31.827,33.563,32.351,0.336,32.296
E01003966,31.673,71.376,35.449,6.254,33.401
E01003969,30.652,60.026,33.222,3.759,32.149
E01003971,31.462,39.818,32.463,1.3,32.038
E01003972,31.521,39.756,32.08,0.798,31.918
E01003973,31.516,37.218,32.301,0.907,31.992
E01003975,32.772,46.619,34.481,2.437,33.702
E01003976,33.807,74.07,37.036,6.51,34.776
E01003977,31.523,43.485,32.661,1.584,32.228
E01003979,32.537,68.305,36.07,5.415,34.411
E01003980,32.048,67.434,34.496,4.636,32.932
E01003981,33.841,56.839,35.617,2.508,34.813
E01003983,29.787,61.628,31.598,3.199,30.635
E01003984,29.192,61.978,31.754,4.721,30.234
E01003986,29.545,57.411,32.045,4.361,30.737
E01003987,29.351,55.358,31.036,2.488,30.383
E01003988,29.337,69.746,31.631,4.478,30.247
E01003989,29.536,59.793,32.393,4.729,30.802
E01003990,30.03,45.981,31.274,2.322,30.628
E01003991,31.31,37.183,31.913,0.742,31.693
E01003992,31.397,36.003,32.204,0.675,32.051
E01003993,31.188,58.682,32.868,3.761,31.761
E01003994,31.613,53.255,32.953,2.238,32.404
E01003995,32.363,56.171,34.017,2.636,33.39
E01003997,31.373,51.217,32.45,2.093,32.014
E01003998,32.214,58.916,34.663,3.785,33.606
E01003999,31.355,34.455,32.159,0.548,32.027
E01004000,27.563,46.572,29.582,2.622,28.881
E01004001,26.878,44.408,28.196,1.968,27.779
E01004002,26.779,30.485,27.313,0.639,27.099
E01004003,29.165,60.09,30.569,3.002,29.842
E01004004,28.47,44.576,29.994,2.423,29.38
E01004005,28.9,52.655,31.014,3.404,29.915
E01004006,28.445,32.947,29.099,0.672,28.875
E01004007,29.994,44.644,31.272,2.379,30.567
E01004008,29.668,51.168,31.681,3.303,30.671
E01004010,30.143,60.634,33.049,4.681,31.357
E01004011,29.994,40.607,31.044,1.556,30.636
E01004012,29.934,41.666,30.91,1.219,30.559
E01004013,30.169,47.673,32.038,2.956,31.027
E01004014,29.949,44.228,30.876,1.625,30.384
E01004015,26.629,54.022,28.198,2.769,27.404
E01004016,26.151,35.544,26.749,0.805,26.519
E01004017,26.259,46.3,27.448,1.982,26.981
E01004018,26.433,37.889,27.375,1.477,26.967
E01004019,27.229,46.679,28.818,2.663,28.141
E01004020,26.508,30.688,27.175,0.535,27.119
E01004021,27.6,60.143,29.064,2.926,28.355
E01004023,31.988,54.465,34.188,3.76,32.969
E01004024,30.806,43.243,31.57,1.126,31.265
E01004028,32.885,86.141,35.957,6.187,33.996
E01004029,30.203,69.152,34.887,7.158,32.473
E01004030,31.823,64.002,34.723,5.481,32.82
E01004031,29.972,62.021,32.211,3.906,31.023
E01004032,29.717,32.821,30.611,0.512,30.548
E01004033,30.723,68.029,35.215,7.124,32.567
E01004034,31.093,60.126,34.323,4.673,32.647
E01004035,30.149,63.559,32.04,3.514,30.989
E01004036,30.341,59.772,35.022,5.38,33.107
E01004037,30.599,52.348,32.349,2.919,31.419
E01004038,30.608,59.028,32.999,3.445,31.932
E01004039,31.092,46.516,33.299,2.379,32.696
E01004040,31.311,75.223,36.595,7.079,34.354
E01004041,31.187,57.511,33.716,4.005,32.475
E01004042,30.848,44.425,32.912,2.681,32.06
E01004043,31.031,51.062,32.343,2.508,31.671
E01004044,31.129,50.644,32.946,3.206,32.042
E01004045,28.394,38.15,29.236,1.41,28.809
E01004046,28.183,50.709,29.477,3.139,28.68
E01004047,27.925,38.202,29.31,1.741,28.803
E01004048,27.576,40.487,28.157,0.875,27.981
E01004049,28.114,38.528,29.385,1.915,28.854
E01004050,28.594,40.513,29.845,1.747,29.268
E01004051,28.685,49.368,30.556,2.642,29.64
E01004052,28.241,64.672,29.723,3.571,28.718
E01004053,29.655,34.495,31.199,0.927,31.008
E01004054,29.984,32.971,30.719,0.56,30.586
E01004055,29.468,32.884,30.208,0.668,30.002
E01004056,29.452,33.211,29.987,0.479,29.874
E01004057,29.412,35.119,29.9,0.611,29.747
E01004058,29.226,30.734,29.609,0.307,29.523
E01004059,29.198,36.791,30.086,0.869,29.869
E01004060,29.312,47.203,31.96,3.378,30.724
E01004061,28.276,43.111,29.421,1.563,29.154
E01004062,28.481,44.951,30.434,2.909,29.384
E01004063,28.229,31.65,28.854,0.546,28.74
E01004064,28.315,52.692,30.426,3.122,29.279
E01004065,28.21,45.426,29.003,2.094,28.478
E01004066,29.06,53.013,31.133,3.466,29.999
E01004067,29.259,61.353,32.098,4.584,30.608
E01004068,28.292,44.1,29.769,2.074,29.196
E01004069,26.389,50.976,28.001,2.424,27.324
E01004070,27.545,50.146,29.183,2.296,28.498
E01004071,27.65,45.665,29.319,2.893,28.468
E01004072,26.891,40.843,28.084,1.874,27.564
E01004073,27.263,41.555,28.994,2.246,28.35
E01004074,27.198,58.196,29.162,2.65,28.446
E01004075,26.342,49.054,27.557,2.22,27.023
E01004076,23.303,50.03,24.702,1.465,24.413
E01004077,23.195,54.8,26.514,4.278,25.069
E01004078,23.627,43.323,24.398,1.483,24.082
E01004079,22.969,28.656,23.478,0.55,23.362
E01004080,23.461,46.278,24.798,2.643,24.127
E01004081,23.08,31.99,23.84,0.961,23.664
E01004082,23.457,25.474,24.104,0.393,24.082
E01004083,22.076,23.813,22.479,0.36,22.405
E01004084,21.745,46.966,23.16,3.424,22.227
E01004085,21.926,27.201,22.571,0.724,22.335
E01004086,22.694,48.683,24.751,3.498,23.679
E01004087,22.051,39.702,23.489,1.936,23.016
E01004088,22.131,24.156,22.639,0.366,22.599
E01004089,22.572,23.795,22.982,0.273,22.89
E01004090,21.676,42.262,23.571,3.098,22.563
E01004091,20.854,32.391,21.876,1.217,21.586
E01004092,21.302,38.46,22.085,1.126,21.871
E01004093,21.565,39.574,22.276,1.666,21.924
E01004094,21.547,46.575,23.819,3.481,22.652
E01004095,21.648,37.831,22.616,1.752,22.118
E01004096,21.674,38.39,22.817,2.003,22.235
E01004097,22.474,41.008,23.457,1.36,23.154
E01004098,22.464,32.883,23.728,1.721,23.166
E01004099,23.268,48.495,24.838,2.916,23.991
E01004100,23.044,44.099,24.269,2.433,23.603
E01004101,23.011,29.292,23.571,0.772,23.362
E01004102,22.47,55.477,24.643,3.537,23.817
E01004103,22.996,46.108,24.928,3.293,23.877
E01004104,22.243,35.306,22.682,0.673,22.547
E01004105,21.471,34.669,23.082,1.617,22.707
E01004106,20.967,36.037,21.942,1.173,21.662
E01004107,21.826,32.239,22.751,1.359,22.445
E01004108,20.248,46.181,21.344,1.603,21.055
E01004109,20.007,21.548,20.349,0.228,20.289
E01004110,21.871,52.77,24.975,4.385,23.578
E01004111,21.62,37.299,22.957,2.146,22.487
E01004112,21.049,34.969,22.133,1.534,21.752
E01004114,20.157,29.979,20.835,0.776,20.648
E01004115,22.484,52.214,24.268,3.675,23.344
E01004116,21.967,40.811,23.128,2.415,22.486
E01004117,21.936,23.414,22.361,0.293,22.285
E01004118,22.431,65.464,24.614,3.855,23.345
E01004119,22.597,48.639,23.778,2.453,23.159
E01004120,21.769,36.034,22.687,1.295,22.411
E01004121,22.272,55.162,23.085,2.258,22.853
E01004122,22.134,46.846,22.892,1.977,22.696
E01004123,23.665,47.048,25.206,2.794,24.276
E01004124,23.612,44.95,24.427,1.505,24.104
E01004125,23.75,34.885,24.455,1.171,24.187
E01004126,23.882,26.657,24.262,0.352,24.154
E01004127,23.623,34.103,24.743,1.795,24.159
E01004128,23.334,37.214,24.438,2.106,23.825
E01004129,23.872,60.85,26.54,4.226,25.039
E01004130,23.118,62.881,24.778,3.577,23.85
E01004131,23.399,45.74,25.452,3.32,24.301
E01004132,22.65,41.957,23.611,1.186,23.482
E01004133,23.122,35.639,23.979,1.209,23.78
E01004134,23.736,49.984,26.674,4.097,25.236
E01004135,23.26,40.934,24.443,1.99,23.922
E01004136,23.238,25.489,23.78,0.394,23.71
E01004137,22.886,41.69,24.226,1.989,23.703
E01004138,22.981,27.959,23.648,0.689,23.472
E01004139,22.92,43.459,24.81,3.135,23.84
E01004140,23.183,37.689,24.708,2.434,23.937
E01004141,23.083,34.541,23.817,1.631,23.357
E01004143,22.631,24.094,23.05,0.283,22.975
E01004144,23.315,38.997,24.349,1.703,23.787
E01004145,23.486,63.938,25.421,3.352,24.541
E01004146,23.08,48.773,24.585,2.568,23.88
E01004147,23.165,29.406,23.678,0.782,23.444
E01004148,22.77,57.49,24.421,3.651,23.557
E01004149,23.089,38.328,23.78,1.06,23.478
E01004150,22.144,34.966,22.88,0.91,22.762
E01004151,22.118,23.65,22.604,0.298,22.597
E01004152,22.085,33.493,23.126,1.68,22.651
E01004153,21.89,34.215,22.629,1.148,22.358
E01004154,21.893,29.096,22.425,0.4,22.388
E01004155,21.719,23.822,22.272,0.311,22.224
E01004156,22.159,37.013,23.036,1.626,22.634
E01004157,22.178,52.862,24.198,3.139,23.194
E01004158,21.925,38.081,22.836,1.672,22.511
E01004159,22.639,51.266,24.124,3.106,23.31
E01004160,22.451,38.216,23.183,1.433,22.804
E01004161,22.433,47.721,23.655,2.81,22.888
E01004162,22.553,37.808,23.451,1.414,23.096
E01004163,23.645,36.945,24.58,1.303,24.313
E01004164,23.763,50.214,25.335,2.805,24.547
E01004165,23.368,45.411,25.156,2.502,24.35
E01004166,23.432,41.013,24.513,1.793,24.132
E01004167,23.347,34.821,24.201,1.403,23.823
E01004168,23.141,31.064,23.553,0.703,23.357
E01004169,23.677,25.24,23.976,0.249,23.914
E01004170,22.999,82.313,24.671,4.866,23.645
E01004171,23.578,52.123,25.532,3.799,24.286
E01004172,23.222,65.35,25.476,5.102,24.141
E01004173,22.982,47.199,23.757,1.733,23.491
E01004174,22.976,24.434,23.416,0.313,23.319
E01004175,23.482,38.488,24.513,1.979,23.959
E01004176,23.45,47.621,24.846,2.914,24.053
E01004177,22.252,63.75,24.515,4.906,23.362
E01004178,22.968,65.274,25.16,5.026,23.841
E01004179,22.702,43.755,23.349,1.344,23.057
E01004180,21.432,40.972,22.524,1.568,22.209
E01004181,21.558,52.98,23.519,4.547,22.65
E01004182,22.999,33.589,23.955,1.579,23.492
E01004183,24.171,36.42,25.256,1.584,24.728
E01004184,23.895,37.64,24.612,1.525,24.216
E01004185,23.909,49.824,25.176,2.3,24.571
E01004186,23.718,48.376,24.996,2.784,24.286
E01004187,23.774,25.836,24.338,0.302,24.254
E01004189,24.04,36.651,24.977,1.495,24.552
E01004190,22.7,66.514,23.291,2.774,22.924
E01004191,22.68,60.556,24.549,3.937,23.546
E01004192,22.871,24.451,23.215,0.241,23.152
E01004193,22.711,24.007,23.102,0.269,23.011
E01004194,22.79,36.327,23.513,1.064,23.26
E01004195,22.866,74.102,24.527,5.858,23.32
E01004196,22.758,44.524,23.611,2.004,23.209
E01004198,31.873,51.304,34.239,3.39,33.192
E01004199,32.598,41.893,33.699,1.562,33.239
E01004200,32.772,58.816,34.48,3.624,33.432
E01004201,31.064,45.646,32.569,2.203,31.793
E01004202,31.899,50.406,33.609,2.694,32.835
E01004203,32.922,66.442,36.061,5.273,34.098
E01004204,33.056,58.291,35.331,3.154,34.347
E01004205,32.946,47.865,34.204,1.636,33.683
E01004206,32.707,45.793,33.921,2.077,33.344
E01004207,31.939,62.283,33.09,3.233,32.421
E01004208,32.049,82.807,36.155,6.759,33.795
E01004209,32.449,52.567,35.327,4.257,33.769
E01004211,33.013,59.344,34.989,3.018,34.074
E01004212,32.792,64.324,34.383,3.405,33.591
E01004214,28.988,34.091,29.638,0.661,29.451
E01004216,28.305,31.297,28.969,0.456,28.86
E01004217,28.003,33.607,28.545,0.591,28.366
E01004218,28.037,31.773,28.726,0.541,28.605
E01004219,32.056,95.037,42.479,11.315,37.903
E01004221,29.375,51.66,32.039,3.403,30.833
E01004222,29.695,44.653,31.391,2.044,30.848
E01004223,29.074,67.847,30.879,4.29,29.809
E01004226,30.165,39.822,31.194,1.427,30.788
E01004228,30.354,39.693,31.251,1.31,30.86
E01004229,30.147,50.155,31.469,2.589,30.776
E01004230,30.471,54.068,32.371,3.314,31.309
E01004231,30.14,57.217,32.117,4.546,30.687
E01004232,30.475,68.884,33.588,5.636,31.747
E01004233,29.913,44.282,31.401,2.218,30.714
E01004234,29.416,50.81,31.609,2.668,30.98
E01004235,30.901,80.945,36.777,9.414,33.152
E01004236,30.335,75.0,35.066,9.024,31.524
E01004237,30.457,54.767,31.913,2.829,31.041
E01004239,30.307,49.452,31.629,2.247,30.935
E01004240,29.994,38.233,30.504,0.766,30.284
E01004241,29.976,43.555,30.894,1.469,30.478
E01004243,31.917,93.07,39.538,10.698,35.298
E01004244,30.48,49.923,32.213,2.975,31.36
E01004245,29.523,76.385,32.797,5.707,31.399
E01004247,31.031,81.615,37.051,9.123,33.087
E01004248,30.395,83.174,35.89,9.101,32.377
E01004249,30.578,82.13,35.621,8.039,32.899
E01004251,31.283,44.76,32.434,1.521,32.064
E01004255,32.712,71.161,37.126,6.235,34.646
E01004256,32.027,68.013,35.225,3.683,34.016
E01004257,31.426,49.779,33.139,2.364,32.467
E01004258,32.009,66.596,38.421,8.096,34.866
E01004259,31.234,60.831,34.551,4.535,33.166
E01004260,30.654,46.444,32.0,2.123,31.415
E01004263,31.183,40.04,32.239,1.292,31.922
E01004264,30.777,39.763,31.867,1.074,31.716
E01004266,31.521,42.632,32.955,1.768,32.492
E01004267,29.896,58.592,31.345,2.811,30.584
E01004268,30.261,48.336,31.512,2.232,30.94
E01004270,30.2,74.283,32.016,3.444,31.099
E01004271,30.621,45.529,32.155,2.429,31.398
E01004272,30.669,44.048,32.278,2.562,31.41
E01004274,28.813,34.404,29.637,0.789,29.473
E01004275,28.349,32.103,28.969,0.548,28.848
E01004276,28.462,32.339,29.181,0.622,29.046
E01004277,30.228,74.291,36.928,8.445,33.799
E01004280,29.073,36.445,29.972,1.035,29.65
E01004281,28.483,30.117,28.927,0.328,28.89
E01004283,31.743,37.738,32.685,1.208,32.333
E01004286,31.302,65.14,34.533,4.105,33.559
E01004287,32.34,65.651,34.704,5.054,33.113
E01004288,31.929,66.828,34.236,4.187,32.935
E01004289,31.99,77.307,35.019,6.373,33.032
E01004290,31.77,73.257,34.489,6.537,32.578
E01004291,31.779,36.012,32.507,0.785,32.281
E01004292,32.097,35.662,33.093,0.609,33.029
E01004293,32.512,108.849,37.976,8.713,36.066
E01004295,34.916,71.465,37.508,4.576,35.94
E01004296,31.97,74.96,34.205,5.26,32.855
E01004297,31.785,68.102,33.204,4.133,32.395
E01004298,32.802,61.99,34.658,3.9,33.622
E01004300,32.906,50.863,36.904,4.045,35.42
E01004301,33.602,82.665,38.025,6.945,35.692
E01004302,33.263,40.176,34.386,1.18,34.111
E01004303,32.307,94.238,38.445,9.359,34.982
E01004304,33.632,55.2,35.207,2.331,34.455
E01004305,32.761,62.776,35.069,4.007,33.904
E01004306,34.075,39.672,35.068,0.643,35.0
E01004307,34.701,126.926,36.887,7.815,35.469
E01004308,33.655,44.812,34.387,1.246,34.141
E01004309,33.941,98.983,37.821,7.93,35.391
E01004310,35.117,131.004,38.803,12.152,35.552
E01004311,33.774,62.011,36.758,3.985,35.586
E01004312,34.043,51.315,35.808,2.976,34.791
E01004313,33.876,59.74,36.988,4.612,35.104
E01004315,34.249,58.179,35.813,2.704,35.184
E01004316,34.827,37.461,35.943,0.571,35.961
E01004319,34.298,43.218,35.1,1.145,34.804
E01004321,33.953,60.642,36.445,4.206,35.375
E01004322,32.741,66.753,35.435,3.812,34.329
E01004323,33.026,38.785,33.768,0.67,33.671
E01004324,32.15,40.81,33.11,1.318,32.784
E01004326,33.378,65.188,36.915,6.051,34.783
E01004327,26.885,33.515,27.698,1.154,27.346
E01004328,27.396,42.078,28.722,1.906,28.105
E01004329,26.912,37.941,27.626,1.073,27.307
E01004330,27.087,30.074,27.571,0.427,27.466
E01004331,26.911,33.601,27.603,0.944,27.312
E01004332,27.11,36.288,28.198,1.197,27.857
E01004333,26.512,35.682,27.459,1.122,27.162
E01004334,26.742,33.658,27.897,1.141,27.618
E01004335,27.403,36.901,28.299,1.254,27.964
E01004336,28.615,81.666,34.342,9.008,31.168
E01004337,27.911,33.705,28.923,0.929,28.634
E01004338,27.938,32.154,29.215,0.912,28.989
E01004339,27.739,65.552,30.784,5.509,28.938
E01004340,27.451,76.405,32.011,8.257,28.975
E01004341,27.395,40.123,28.763,1.653,28.269
E01004342,25.864,47.464,27.35,2.68,26.503
E01004343,25.304,59.686,30.054,6.857,27.52
E01004344,25.749,77.165,31.545,7.764,28.623
E01004345,26.058,57.768,28.814,4.517,27.123
E01004346,25.958,48.324,27.329,2.263,26.769
E01004347,25.736,52.003,27.09,2.909,26.158
E01004348,26.091,57.189,27.97,3.422,26.862
E01004349,22.05,40.688,23.495,2.07,23.01
E01004350,23.147,53.326,26.116,3.765,24.842
E01004351,22.564,39.481,23.642,0.992,23.508
E01004352,21.341,35.851,22.5,1.105,22.204
E01004353,22.062,35.853,23.082,1.181,22.88
E01004354,23.036,54.727,25.282,3.598,24.173
E01004355,23.862,33.991,24.35,0.777,24.161
E01004356,23.682,36.113,25.269,1.872,24.742
E01004357,23.64,45.765,24.84,2.388,24.196
E01004358,23.75,33.925,24.571,1.101,24.216
E01004359,23.771,45.169,25.324,3.131,24.28
E01004360,23.8,40.028,24.694,1.786,24.227
E01004361,24.645,36.703,26.04,1.794,25.46
E01004362,25.909,80.493,28.3,4.317,27.054
E01004363,26.463,80.721,28.809,5.329,27.276
E01004364,26.461,66.3,29.408,5.299,27.79
E01004365,27.624,68.932,30.75,5.051,29.061
E01004366,26.487,48.636,28.061,2.601,27.239
E01004367,26.789,55.534,28.333,3.341,27.673
E01004368,26.878,28.956,27.416,0.384,27.321
E01004369,27.196,53.255,28.75,3.025,27.933
E01004370,27.139,55.181,28.662,4.354,27.626
E01004371,27.167,70.69,29.319,4.503,28.116
E01004372,27.139,31.817,27.634,0.71,27.455
E01004373,27.435,42.317,28.449,1.924,27.941
E01004374,27.734,72.434,33.937,9.193,30.352
E01004375,27.442,44.649,28.776,2.378,28.082
E01004376,27.866,79.268,33.152,7.671,30.779
E01004377,24.877,87.965,30.136,7.711,27.305
E01004378,26.23,40.833,27.265,1.704,26.781
E01004379,24.919,51.888,26.569,2.942,25.74
E01004380,24.426,29.52,25.148,0.559,24.99
E01004381,25.24,58.652,28.114,3.976,26.826
E01004382,25.131,29.909,25.565,0.464,25.44
E01004383,25.194,57.272,28.41,4.287,27.113
E01004384,23.684,40.75,24.77,1.382,24.481
E01004385,23.749,47.916,25.6,3.044,24.727
E01004386,23.986,46.539,24.823,1.933,24.464
E01004387,24.065,27.658,24.626,0.432,24.538
E01004388,24.376,35.791,25.287,0.903,25.059
E01004389,22.824,40.443,24.079,1.822,23.697
E01004390,22.869,35.483,24.205,1.749,23.865
E01004391,26.241,54.173,27.454,3.032,26.689
E01004392,26.711,48.07,27.94,2.265,27.209
E01004393,26.528,44.651,28.524,2.798,27.68
E01004394,26.507,42.34,27.3,1.364,27.039
E01004395,26.24,27.627,26.792,0.306,26.782
E01004396,26.735,39.721,28.03,2.051,27.371
E01004397,26.618,40.552,27.703,1.897,27.111
E01004398,25.543,45.001,26.764,2.234,26.084
E01004399,25.468,71.8,26.659,3.931,25.921
E01004400,26.159,43.729,27.212,2.05,26.626
E01004401,25.99,51.499,26.796,1.919,26.305
E01004402,25.858,38.837,26.517,1.012,26.344
E01004403,25.952,81.764,29.776,8.586,26.825
E01004404,26.234,37.768,27.004,1.085,26.732
E01004405,26.639,63.372,28.607,4.287,27.552
E01004406,26.788,49.779,28.779,3.506,27.633
E01004407,26.494,51.962,28.387,3.595,27.174
E01004408,26.704,54.762,28.418,3.672,27.371
E01004409,26.318,46.453,27.307,1.728,26.927
E01004410,26.212,32.79,26.702,0.529,26.574
E01004411,26.654,57.6,29.108,4.593,27.561
E01004412,26.377,29.921,26.897,0.427,26.778
E01004413,24.168,41.454,25.42,2.17,24.696
E01004414,24.228,41.255,25.884,2.145,25.409
E01004415,23.938,32.576,24.71,0.938,24.458
E01004416,24.282,41.557,25.099,1.124,24.922
E01004417,24.599,45.891,26.319,2.736,25.691
E01004418,24.999,44.988,26.228,1.92,25.864
E01004419,25.21,53.073,27.202,3.951,26.093
E01004420,27.08,65.157,29.741,4.805,28.225
E01004421,27.104,47.584,28.801,2.446,28.096
E01004422,26.628,65.203,27.947,2.42,27.434
E01004423,27.247,47.011,28.907,3.121,27.93
E01004424,27.14,71.178,29.51,4.608,27.974
E01004425,27.146,76.274,29.301,4.248,28.188
E01004426,27.266,42.636,28.49,1.855,28.076
E01004427,27.176,78.192,28.748,3.961,27.699
E01004428,27.242,42.236,28.25,1.852,27.8
E01004429,27.269,61.792,28.257,2.265,27.698
E01004430,27.724,78.676,32.055,6.378,30.151
E01004432,27.146,73.371,28.136,3.813,27.521
E01004434,27.147,40.656,27.817,1.247,27.459
E01004435,27.227,45.332,28.594,2.168,27.898
E01004436,27.028,71.796,34.156,9.562,30.458
E01004437,26.837,38.711,27.941,1.675,27.44
E01004438,26.497,72.755,31.867,7.66,29.243
E01004439,27.032,40.086,28.746,2.087,28.129
E01004440,26.621,74.789,33.39,9.81,29.708
E01004441,26.207,35.153,26.957,0.89,26.731
E01004442,26.732,68.178,27.996,3.901,27.257
E01004443,26.686,48.417,27.614,1.661,27.257
E01004444,26.666,46.321,28.7,3.229,27.611
E01004445,26.547,28.614,26.929,0.391,26.747
E01004446,26.483,35.799,27.087,0.904,26.856
E01004447,26.608,28.981,27.043,0.372,26.955
E01004448,26.418,48.841,27.018,1.713,26.697
E01004449,26.694,49.946,27.821,2.115,27.331
E01004450,25.618,48.023,27.382,2.778,26.498
E01004451,25.19,40.922,26.342,1.596,26.004
E01004452,25.544,43.163,26.431,1.798,25.923
E01004453,25.597,73.576,30.412,7.9,27.751
E01004454,25.497,39.933,26.145,1.292,25.898
E01004455,25.499,75.079,28.789,5.721,26.834
E01004456,26.037,82.777,32.468,10.052,28.844
E01004457,26.169,48.907,28.075,3.29,27.076
E01004458,26.636,44.548,28.628,3.033,27.573
E01004459,25.884,27.411,26.431,0.354,26.291
E01004460,26.075,49.685,29.057,3.954,27.805
E01004462,26.52,44.364,27.393,1.943,26.895
E01004463,25.897,30.419,26.465,0.569,26.329
E01004464,26.479,43.969,27.831,2.632,26.978
E01004465,26.521,32.088,27.174,0.668,26.966
E01004466,26.317,30.88,26.9,0.538,26.787
E01004467,26.503,64.13,29.834,4.899,28.367
E01004468,25.746,78.248,28.33,4.846,26.903
E01004469,25.999,44.727,27.255,2.254,26.653
E01004470,26.617,51.72,28.702,3.892,27.305
E01004471,26.209,38.161,26.883,0.872,26.644
E01004472,27.927,46.626,28.603,1.457,28.353
E01004473,27.718,34.988,28.772,1.06,28.567
E01004474,27.838,54.13,30.833,4.351,29.365
E01004475,27.267,30.728,28.022,0.569,27.887
E01004476,28.312,49.93,30.721,3.583,29.525
E01004477,28.206,48.378,29.3,1.967,28.773
E01004478,28.303,34.21,29.08,0.991,28.793
E01004479,28.032,42.427,29.407,2.443,28.615
E01004480,28.819,40.166,29.821,1.6,29.365
E01004481,27.283,54.642,30.299,4.643,28.689
E01004482,26.939,43.642,28.522,2.755,27.724
E01004483,26.676,46.888,27.872,2.472,27.152
E01004484,26.704,38.16,27.388,1.122,27.116
E01004485,27.322,47.379,28.674,2.763,27.851
E01004486,26.785,40.011,27.954,1.869,27.341
E01004487,27.105,36.194,27.845,1.136,27.563
E01004488,27.132,43.689,28.232,1.907,27.726
E01004489,27.059,44.828,28.009,1.851,27.478
E01004490,27.173,54.404,29.036,3.207,28.03
E01004491,26.51,46.949,27.818,1.906,27.251
E01004492,26.228,54.52,28.23,3.296,27.276
E01004493,27.071,37.764,28.467,1.671,27.999
E01004494,27.696,46.615,30.06,3.038,29.006
E01004495,26.888,41.096,28.158,2.485,27.412
E01004496,26.582,52.477,29.546,3.688,28.365
E01004497,26.809,44.377,28.086,2.207,27.499
E01004498,26.536,44.623,28.285,2.638,27.586
E01004499,28.083,56.098,30.869,4.803,29.142
E01004500,27.034,61.323,29.587,4.234,28.297
E01004501,26.614,50.165,27.377,1.475,27.142
E01004502,27.422,60.192,29.174,3.664,28.22
E01004503,27.325,59.474,29.12,3.576,28.067
E01004504,26.884,50.563,28.021,1.789,27.583
E01004505,27.313,52.444,29.827,3.982,28.36
E01004506,27.027,60.92,29.842,4.48,28.597
E01004507,27.606,45.096,29.169,2.231,28.482
E01004508,29.916,55.386,32.801,4.526,31.297
E01004510,29.965,70.118,35.781,6.605,33.333
E01004511,28.022,62.837,30.356,3.847,29.402
E01004512,28.536,60.549,29.729,2.264,29.266
