LSOA21CD,NO2-2013-min,NO2-2013-max,NO2-2013-mean,NO2-2013-std,NO2-2013-median
E01003865,34.215,93.525,40.855,9.429,37.147
E01003866,33.087,98.837,36.963,7.87,34.594
E01003867,32.456,96.377,38.303,8.73,35.468
E01003868,32.212,62.943,35.867,5.217,34.102
E01003869,31.779,87.375,36.758,7.382,34.651
E01003870,30.714,84.697,33.357,3.536,32.432
E01003871,31.563,51.312,34.35,3.563,33.479
E01003872,31.581,95.936,37.61,9.066,34.531
E01003873,32.882,63.08,36.718,4.224,35.442
E01003874,32.091,59.508,34.921,4.445,33.382
E01003875,30.77,71.89,33.826,4.618,32.646
E01003876,32.211,94.614,38.79,8.487,35.879
E01003877,31.905,42.662,33.378,1.172,33.144
E01003878,30.242,62.018,31.304,2.248,30.7
E01003879,31.686,50.488,32.976,2.431,32.347
E01003880,30.27,60.096,33.447,4.367,32.055
E01003881,29.712,49.007,31.727,3.018,30.745
E01003882,31.584,69.707,35.218,6.162,33.197
E01003883,30.686,40.986,31.883,0.921,31.838
E01003884,29.623,61.225,32.119,3.107,31.478
E01003885,29.51,73.608,32.424,4.586,31.302
E01003886,30.244,62.579,32.765,4.123,31.465
E01003887,29.551,67.977,32.752,4.599,31.465
E01003888,27.742,71.643,29.97,3.772,28.77
E01003889,27.575,40.382,28.669,1.381,28.233
E01003890,29.967,48.92,31.674,2.589,31.044
E01003891,29.337,67.688,32.502,4.213,31.257
E01003892,30.613,70.314,32.546,2.61,32.232
E01003893,32.255,77.519,35.336,6.199,33.71
E01003894,32.411,69.252,36.394,5.521,34.528
E01003895,30.45,62.904,33.015,4.008,32.128
E01003896,30.347,90.493,36.487,8.527,33.582
E01003897,32.052,62.067,34.54,3.864,33.432
E01003898,30.788,55.976,33.055,3.784,31.92
E01003899,30.385,49.991,32.139,2.241,31.55
E01003900,28.9,59.257,31.054,3.649,30.211
E01003901,30.533,72.225,34.428,5.981,32.694
E01003902,30.568,62.405,33.253,3.508,32.264
E01003903,28.969,77.404,32.521,4.898,31.517
E01003904,30.516,60.728,31.801,2.249,31.212
E01003905,31.384,53.678,33.546,2.431,32.837
E01003906,31.387,51.044,33.143,2.782,32.42
E01003907,30.532,44.523,32.483,2.109,31.917
E01003908,30.775,47.711,31.897,1.286,31.642
E01003909,31.073,56.587,33.466,3.083,32.614
E01003910,30.969,67.876,35.47,6.54,33.441
E01003911,38.02,90.995,43.592,9.172,40.573
E01003912,37.893,83.899,40.045,4.866,38.888
E01003913,38.111,103.441,44.217,9.887,40.925
E01003914,37.104,101.18,42.323,9.662,39.174
E01003915,37.597,52.611,40.246,3.506,38.883
E01003916,37.734,48.007,39.489,1.717,38.995
E01003917,38.012,49.963,39.733,1.968,39.14
E01003918,38.58,43.467,40.31,1.032,40.139
E01003919,38.242,81.895,44.026,8.36,41.267
E01003920,39.59,90.669,44.208,8.641,41.648
E01003921,40.134,108.023,51.681,14.121,45.77
E01003922,38.079,116.786,42.84,9.012,40.19
E01003923,39.798,97.777,43.396,7.919,41.118
E01003924,39.806,102.423,44.331,9.349,41.242
E01003925,38.783,61.444,41.269,3.365,40.309
E01003926,39.765,84.49,43.888,7.741,41.142
E01003929,43.765,121.513,53.904,14.16,47.948
E01003930,44.54,141.351,57.993,17.119,51.347
E01003932,44.372,149.507,59.134,18.285,52.288
E01003933,42.932,151.656,51.793,14.468,46.671
E01003934,43.126,109.24,50.523,10.362,46.646
E01003935,42.851,114.362,47.949,10.343,44.647
E01003936,41.831,82.275,45.662,4.977,44.391
E01003937,43.431,101.475,51.051,10.616,47.247
E01003938,41.76,66.714,45.507,5.124,44.254
E01003939,43.311,124.262,53.382,12.352,48.233
E01003940,41.625,64.87,43.036,2.67,42.342
E01003941,41.674,107.685,50.221,11.274,45.612
E01003942,41.666,87.43,46.11,5.703,44.449
E01003943,41.942,50.865,45.777,1.771,45.725
E01003945,32.044,72.541,34.072,3.7,33.053
E01003946,32.744,55.612,35.182,3.124,34.244
E01003947,32.73,44.456,33.777,1.071,33.614
E01003948,32.915,84.415,37.276,7.404,34.827
E01003949,33.308,75.624,36.75,6.056,34.595
E01003950,33.133,77.485,37.317,7.227,35.057
E01003951,31.907,77.365,35.075,4.818,33.731
E01003952,35.606,70.423,40.267,6.898,37.806
E01003953,35.377,83.025,40.232,6.839,37.862
E01003954,35.06,39.162,36.155,0.865,35.985
E01003955,35.116,69.015,37.374,4.51,36.119
E01003956,35.045,71.358,37.456,4.6,36.11
E01003957,33.763,61.677,36.247,4.46,34.902
E01003958,33.809,70.474,38.188,6.484,36.027
E01003960,41.461,108.823,50.866,13.954,44.768
E01003961,40.813,88.125,45.22,7.385,42.514
E01003963,40.276,56.197,41.685,2.3,41.174
E01003966,39.901,106.797,48.162,12.257,43.649
E01003969,38.808,97.646,45.321,9.311,42.313
E01003971,39.485,65.022,41.396,3.539,40.334
E01003972,39.513,53.939,41.301,2.227,40.678
E01003973,39.917,76.439,42.57,4.373,41.129
E01003975,40.164,61.647,43.153,3.545,42.09
E01003976,41.579,96.472,48.051,9.632,44.578
E01003977,38.732,52.359,40.386,2.166,39.809
E01003979,40.175,102.812,45.453,7.854,42.939
E01003980,39.692,105.395,44.381,8.487,41.419
E01003981,41.459,106.662,47.417,7.774,44.341
E01003983,37.044,87.495,40.287,5.384,38.539
E01003984,36.672,94.72,42.308,10.368,38.77
E01003986,36.98,94.289,42.767,8.575,39.822
E01003987,36.45,81.327,41.406,7.311,39.055
E01003988,36.26,101.746,40.365,7.272,37.993
E01003989,36.604,98.832,42.1,9.276,38.819
E01003990,37.367,64.324,39.796,4.475,38.583
E01003991,39.755,65.581,41.39,2.663,40.649
E01003992,39.665,49.813,42.021,2.185,41.351
E01003993,39.461,78.075,42.894,6.129,40.95
E01003994,39.544,92.189,43.444,7.915,41.233
E01003995,40.624,92.043,44.093,6.149,42.677
E01003997,39.763,93.941,41.971,5.544,40.782
E01003998,40.478,93.049,46.444,8.967,43.561
E01003999,39.61,44.873,40.853,0.954,40.603
E01004000,35.028,62.738,39.445,4.574,37.855
E01004001,33.777,60.614,36.222,3.593,35.371
E01004002,33.66,52.616,35.146,1.99,34.52
E01004003,37.024,95.28,40.323,6.76,38.41
E01004004,36.032,88.933,40.051,7.285,38.031
E01004005,36.562,89.11,42.077,8.424,39.292
E01004006,35.809,43.734,36.981,1.237,36.614
E01004007,37.478,62.702,39.91,4.268,38.586
E01004008,37.121,97.555,41.516,8.905,38.973
E01004010,37.966,109.93,44.061,9.753,40.614
E01004011,37.208,53.768,38.906,2.133,38.406
E01004012,37.248,57.449,39.876,3.561,38.629
E01004013,37.962,100.92,41.497,6.566,39.404
E01004014,37.271,65.154,40.16,4.368,38.589
E01004015,33.602,93.898,37.552,6.729,35.457
E01004016,32.959,56.526,34.35,1.892,33.707
E01004017,33.091,69.187,35.606,4.011,34.743
E01004018,33.441,65.527,35.834,4.162,34.66
E01004019,34.429,64.31,37.71,4.556,36.415
E01004020,33.596,50.582,35.007,2.108,34.48
E01004021,35.404,118.605,38.777,7.211,36.924
E01004023,38.079,73.588,42.583,6.53,40.356
E01004024,37.392,54.564,38.584,1.376,38.317
E01004028,39.122,72.327,44.189,5.986,42.214
E01004029,37.112,88.971,43.382,8.914,40.179
E01004030,37.772,88.813,43.066,8.608,40.329
E01004031,36.552,97.55,40.599,7.047,38.443
E01004032,36.201,41.417,37.974,0.934,37.813
E01004033,37.557,84.966,44.015,8.916,40.818
E01004034,37.78,75.468,42.113,7.008,39.545
E01004035,36.58,83.273,39.316,5.198,37.871
E01004036,38.235,113.764,48.106,11.457,43.941
E01004037,37.862,74.572,41.301,5.548,39.447
E01004038,37.841,84.433,41.991,5.828,39.987
E01004039,38.249,79.287,43.166,6.909,41.237
E01004040,38.738,105.816,48.751,12.454,44.54
E01004041,38.411,86.651,41.805,5.838,40.27
E01004042,38.127,72.354,42.495,6.007,40.342
E01004043,38.147,62.677,40.474,3.379,39.463
E01004044,38.208,68.018,41.976,5.514,40.075
E01004045,35.652,54.743,37.214,2.76,36.405
E01004046,35.364,72.51,37.418,4.662,36.256
E01004047,35.475,58.063,38.315,3.826,37.122
E01004048,34.758,59.009,35.83,1.559,35.486
E01004049,35.639,56.846,38.121,3.858,37.043
E01004050,36.005,64.419,38.703,3.602,37.479
E01004051,36.765,99.406,41.284,6.76,38.762
E01004052,35.437,65.999,37.664,4.797,36.216
E01004053,36.019,58.07,39.008,3.579,38.113
E01004054,36.645,59.293,40.326,4.73,38.624
E01004055,35.806,59.291,37.309,2.577,36.615
E01004056,35.702,51.209,38.044,3.058,37.065
E01004057,35.816,53.1,37.392,2.253,36.843
E01004058,35.352,38.358,36.313,0.573,36.131
E01004059,35.799,64.657,38.029,2.952,37.243
E01004060,36.192,82.352,41.354,7.203,38.808
E01004061,35.535,84.842,38.98,4.849,37.848
E01004062,36.144,97.936,43.686,10.742,39.519
E01004063,35.47,53.131,38.001,2.331,37.55
E01004064,35.675,80.136,40.444,7.049,37.72
E01004065,35.694,66.45,37.309,3.758,36.47
E01004066,36.865,99.206,41.838,9.165,38.722
E01004067,38.001,111.826,48.051,13.407,43.391
E01004068,35.643,61.645,37.795,2.566,37.245
E01004069,33.376,80.394,36.166,5.039,34.752
E01004070,35.074,74.06,38.583,4.36,37.129
E01004071,35.23,61.293,38.104,4.862,36.564
E01004072,34.598,66.465,37.465,5.118,35.678
E01004073,34.53,55.341,37.68,3.052,36.883
E01004074,34.175,108.604,38.206,5.991,36.847
E01004075,33.319,74.52,36.588,5.086,35.14
E01004076,28.972,69.734,30.748,2.973,30.056
E01004077,29.308,72.843,34.816,7.169,32.339
E01004078,29.446,56.921,30.978,2.869,30.419
E01004079,28.779,39.211,29.766,1.047,29.54
E01004080,29.898,61.347,32.24,4.738,31.012
E01004081,28.948,41.31,30.573,1.601,30.282
E01004082,29.937,33.894,31.2,0.725,31.141
E01004083,27.654,31.244,28.656,0.811,28.554
E01004084,27.545,59.949,29.766,4.235,28.537
E01004085,27.593,37.393,28.586,1.023,28.353
E01004086,28.857,77.308,32.473,5.947,30.604
E01004087,28.104,45.356,29.714,1.686,29.361
E01004088,27.763,31.918,28.811,0.751,28.667
E01004089,28.866,31.093,29.655,0.475,29.547
E01004090,27.418,54.286,29.624,3.394,28.682
E01004091,26.33,36.298,28.106,1.65,27.637
E01004092,27.007,55.294,28.232,1.63,27.963
E01004093,27.375,54.868,28.485,1.914,28.178
E01004094,27.359,54.629,30.066,4.148,28.766
E01004095,27.629,49.726,29.358,2.862,28.621
E01004096,27.611,55.115,29.933,4.139,28.738
E01004097,28.794,58.994,30.856,2.754,30.157
E01004098,28.795,55.873,31.529,4.115,30.154
E01004099,29.445,72.982,32.305,5.137,30.919
E01004100,29.222,57.135,31.188,3.482,30.233
E01004101,29.086,41.007,30.172,1.255,29.853
E01004102,28.814,68.286,32.633,5.655,31.129
E01004103,29.068,56.253,31.857,4.417,30.454
E01004104,28.503,48.811,29.534,1.626,29.207
E01004105,27.742,59.551,30.562,3.701,29.602
E01004106,26.56,48.242,28.592,2.222,28.134
E01004107,28.175,58.566,30.993,4.646,29.742
E01004108,25.452,62.211,27.281,2.592,26.797
E01004109,25.302,27.974,25.872,0.508,25.696
E01004110,28.152,70.114,33.245,6.822,31.055
E01004111,27.469,54.723,29.95,3.961,29.005
E01004112,26.842,42.728,28.558,1.862,28.086
E01004114,25.372,33.648,26.282,0.883,25.986
E01004115,28.688,70.768,31.825,6.343,30.078
E01004116,27.891,52.559,29.838,3.3,29.001
E01004117,27.9,30.537,28.719,0.525,28.668
E01004118,28.786,92.602,32.58,6.553,30.258
E01004119,28.812,72.977,30.897,4.054,29.908
E01004120,27.725,53.991,29.35,2.486,28.823
E01004121,28.541,68.634,31.036,4.355,29.925
E01004122,28.322,65.474,30.306,3.222,29.695
E01004123,30.177,80.301,33.631,5.994,31.586
E01004124,30.078,61.639,31.781,2.717,31.251
E01004125,30.676,44.992,32.044,1.881,31.651
E01004126,30.843,35.758,31.534,0.577,31.449
E01004127,30.34,54.557,32.769,3.896,31.452
E01004128,29.587,57.864,32.232,4.522,30.87
E01004129,30.653,80.113,35.535,6.63,32.942
E01004130,29.192,88.668,32.101,6.029,30.483
E01004131,29.764,62.564,32.516,4.78,31.082
E01004132,28.911,60.184,30.584,1.916,30.382
E01004133,29.705,47.204,31.167,1.972,30.807
E01004134,30.671,91.066,35.919,7.219,33.119
E01004135,29.695,56.995,31.771,3.335,30.902
E01004136,29.381,33.522,30.595,0.736,30.59
E01004137,29.65,64.746,31.911,4.226,30.787
E01004138,29.049,36.269,30.261,1.007,30.129
E01004139,29.588,59.198,32.682,4.96,31.087
E01004140,29.422,49.731,31.818,3.53,30.78
E01004141,29.317,37.557,30.13,1.122,29.838
E01004143,29.066,31.367,29.941,0.488,29.887
E01004144,29.457,55.277,31.866,3.617,30.649
E01004145,30.109,71.093,33.724,5.761,32.031
E01004146,29.608,61.957,31.581,2.899,30.783
E01004147,29.005,31.486,29.673,0.433,29.573
E01004148,29.166,83.921,31.552,5.429,30.343
E01004149,29.07,51.087,30.133,1.484,29.782
E01004150,28.24,59.024,30.311,2.432,29.852
E01004151,28.209,31.157,29.176,0.57,29.139
E01004152,28.194,66.202,31.745,5.746,29.904
E01004153,28.093,52.1,29.525,2.562,28.982
E01004154,27.845,34.982,28.768,0.519,28.726
E01004155,27.707,32.852,28.853,0.599,28.822
E01004156,28.484,68.911,31.274,5.255,29.877
E01004157,28.569,72.167,32.033,5.429,30.291
E01004158,28.072,60.43,30.178,3.731,29.354
E01004159,28.947,79.264,32.22,5.784,30.434
E01004160,28.785,56.842,31.007,3.91,29.919
E01004161,28.663,68.173,31.075,4.833,29.602
E01004162,29.176,58.724,31.927,4.717,30.49
E01004163,30.088,46.396,31.72,1.923,31.346
E01004164,29.942,45.597,31.872,2.56,31.097
E01004165,30.087,56.718,32.631,3.902,31.306
E01004166,29.462,45.342,31.028,2.107,30.659
E01004167,29.559,53.804,31.785,3.761,30.744
E01004168,29.073,47.734,30.039,1.287,29.708
E01004169,29.986,32.493,30.648,0.461,30.523
E01004170,29.664,66.195,33.627,6.812,31.361
E01004171,29.318,75.404,32.591,6.002,30.679
E01004172,29.382,91.167,34.485,7.747,31.929
E01004173,28.842,65.808,30.265,3.085,29.767
E01004174,28.86,48.651,30.096,1.57,29.727
E01004175,29.318,46.478,30.932,2.626,30.245
E01004176,29.674,64.174,32.779,5.004,31.479
E01004177,28.666,83.844,33.677,7.294,31.209
E01004178,29.221,80.231,34.016,7.238,31.458
E01004179,28.896,54.962,30.413,2.193,30.023
E01004180,27.153,71.662,29.584,3.71,28.807
E01004181,27.356,55.937,31.073,5.146,29.405
E01004182,28.918,52.546,30.709,2.96,29.967
E01004183,30.915,60.107,33.623,3.85,32.28
E01004184,30.181,44.923,31.467,2.097,30.977
E01004185,29.756,52.008,31.685,2.523,31.103
E01004186,29.704,47.998,31.009,2.044,30.56
E01004187,30.317,34.053,31.611,0.514,31.561
E01004189,30.225,54.554,32.221,2.957,31.402
E01004190,28.888,55.199,30.535,3.597,29.747
E01004191,29.356,68.441,32.941,6.033,30.875
E01004192,28.725,31.303,29.464,0.584,29.343
E01004193,28.725,31.826,29.478,0.604,29.329
E01004194,29.118,53.774,30.35,1.857,29.978
E01004195,29.095,68.226,32.29,6.128,30.356
E01004196,29.101,65.25,30.638,3.346,29.982
E01004198,37.906,83.211,42.879,7.966,40.176
E01004199,38.974,51.817,40.868,2.298,40.149
E01004200,38.977,79.565,42.995,7.325,40.501
E01004201,36.651,71.058,39.468,4.035,38.01
E01004202,37.863,78.51,41.056,5.955,39.212
E01004203,38.798,83.371,44.155,9.217,40.624
E01004204,39.035,78.042,42.783,6.037,40.785
E01004205,38.625,52.306,40.24,1.997,39.607
E01004206,38.604,68.357,41.461,4.988,40.033
E01004207,37.96,88.353,41.802,9.314,39.035
E01004208,38.141,95.8,46.408,12.828,41.374
E01004209,38.646,82.985,43.829,7.677,40.662
E01004211,38.631,84.605,42.223,5.976,40.154
E01004212,38.723,90.156,42.202,5.66,40.602
E01004214,35.417,53.426,37.632,2.711,37.032
E01004216,34.974,55.583,37.511,3.384,36.683
E01004217,34.663,58.667,36.275,2.899,35.295
E01004218,34.322,56.737,36.814,3.284,36.081
E01004219,39.438,141.907,56.92,19.451,49.223
E01004221,36.015,65.403,39.969,4.927,38.155
E01004222,35.154,65.075,38.988,4.568,37.694
E01004223,34.373,96.706,38.681,8.143,36.322
E01004226,36.14,49.143,37.536,1.773,37.146
E01004228,36.16,64.286,38.39,4.324,37.188
E01004229,36.17,95.488,39.137,8.496,37.069
E01004230,36.399,88.105,41.695,8.112,38.83
E01004231,36.445,99.02,40.967,10.412,37.73
E01004232,36.283,99.902,42.202,10.663,38.576
E01004233,35.309,51.659,37.708,2.755,36.833
E01004234,34.599,85.245,38.698,5.87,37.071
E01004235,39.993,158.635,54.806,21.823,46.317
E01004236,37.579,112.363,46.441,15.183,40.443
E01004237,38.051,97.323,42.595,7.716,39.93
E01004239,37.464,81.223,41.182,6.472,38.935
E01004240,36.224,54.614,37.85,2.161,37.387
E01004241,36.149,60.711,37.667,2.62,37.059
E01004243,37.974,135.08,48.595,17.315,42.13
E01004244,36.469,74.291,39.936,6.538,38.003
E01004245,34.813,102.149,39.349,8.463,37.414
E01004247,37.64,122.574,45.902,13.936,40.574
E01004248,37.078,115.18,48.091,16.32,41.145
E01004249,36.855,121.421,45.791,15.107,40.633
E01004251,38.168,73.16,40.543,4.229,39.436
E01004255,40.054,118.11,47.08,11.354,43.007
E01004256,39.123,88.655,44.24,5.542,42.581
E01004257,38.14,72.633,42.101,5.777,40.392
E01004258,39.317,102.273,49.691,14.358,43.619
E01004259,37.095,88.047,43.26,9.112,40.445
E01004260,36.545,82.941,40.433,7.178,38.167
E01004263,36.851,53.134,38.533,2.448,37.937
E01004264,37.261,45.967,38.795,1.212,38.587
E01004266,38.393,61.753,40.727,3.55,39.642
E01004267,35.953,114.743,40.065,7.389,38.105
E01004268,37.133,90.596,41.043,6.993,38.983
E01004270,36.304,104.743,40.56,7.331,38.178
E01004271,36.848,80.127,40.104,5.583,38.461
E01004272,36.869,59.963,39.087,3.15,38.063
E01004274,35.528,56.242,38.224,3.673,37.233
E01004275,35.335,55.847,37.294,2.954,36.506
E01004276,34.98,55.974,37.649,4.194,36.302
E01004277,36.37,128.175,48.199,15.724,42.037
E01004280,35.456,58.284,38.266,4.403,36.779
E01004281,35.042,38.484,36.128,0.717,36.101
E01004283,37.448,46.062,38.897,1.557,38.408
E01004286,37.438,91.064,41.606,6.864,39.81
E01004287,37.876,79.564,40.676,6.436,38.747
E01004288,37.597,79.632,40.259,5.443,38.89
E01004289,37.674,78.841,41.133,6.921,39.02
E01004290,37.91,88.095,44.587,11.396,40.543
E01004291,37.516,61.106,40.761,3.951,39.32
E01004292,38.064,47.197,40.36,1.622,40.039
E01004293,38.149,175.333,52.315,20.38,45.57
E01004295,41.726,121.409,48.279,11.364,44.418
E01004296,38.707,141.892,45.508,12.347,41.564
E01004297,37.487,127.774,41.726,10.045,39.741
E01004298,39.426,80.78,42.389,6.14,40.593
E01004300,39.612,71.183,46.295,6.974,43.655
E01004301,40.346,188.12,49.697,16.446,44.778
E01004302,40.132,53.567,42.56,2.846,41.667
E01004303,39.688,144.561,50.186,15.816,44.729
E01004304,40.373,76.695,43.823,4.991,42.048
E01004305,39.423,75.908,43.368,6.075,41.444
E01004306,39.334,79.753,42.454,4.152,41.663
E01004307,41.016,109.28,49.565,11.717,45.328
E01004308,38.919,51.333,40.114,1.571,39.809
E01004309,39.431,118.477,49.536,15.415,43.055
E01004310,42.694,107.587,51.082,11.785,46.771
E01004311,39.655,87.584,45.146,7.666,42.751
E01004312,39.338,73.491,41.657,4.249,40.357
E01004313,39.517,74.04,44.278,6.862,41.2
E01004315,39.955,73.593,43.393,4.337,42.197
E01004316,41.598,50.583,43.887,1.777,43.561
E01004319,41.271,66.717,43.087,3.358,42.26
E01004321,40.354,96.125,45.562,7.817,43.359
E01004322,38.947,86.935,45.384,8.677,42.564
E01004323,38.855,43.344,40.182,0.972,39.993
E01004324,38.094,44.025,39.338,1.011,39.14
E01004326,39.204,82.485,44.606,9.473,41.333
E01004327,33.215,53.547,35.339,2.857,34.365
E01004328,33.807,64.563,37.352,5.291,35.498
E01004329,32.978,51.362,35.895,3.867,34.482
E01004330,33.407,48.386,34.712,2.09,34.294
E01004331,32.79,46.001,35.306,2.905,34.486
E01004332,33.119,63.341,36.675,4.55,35.012
E01004333,32.31,54.324,35.103,3.683,33.842
E01004334,32.91,55.891,36.459,3.942,35.113
E01004335,33.635,60.214,36.032,4.008,34.726
E01004336,35.369,111.34,45.655,14.594,39.958
E01004337,34.521,52.349,37.369,3.471,36.144
E01004338,34.573,42.022,36.709,1.666,36.179
E01004339,34.891,99.513,40.415,10.009,37.064
E01004340,33.711,115.591,41.614,14.52,36.189
E01004341,33.696,58.414,37.556,4.598,36.148
E01004342,31.065,66.53,33.615,4.578,32.173
E01004343,30.425,101.396,37.933,11.466,34.275
E01004344,30.701,183.02,41.574,16.383,35.805
E01004345,31.828,92.326,37.144,8.387,33.975
E01004346,31.652,63.427,34.988,4.05,33.842
E01004347,30.838,61.849,33.492,4.741,32.185
E01004348,31.314,77.909,34.384,5.216,32.791
E01004349,25.55,53.145,27.823,3.622,26.92
E01004350,26.885,82.036,31.549,5.859,29.622
E01004351,26.134,48.967,27.823,1.468,27.751
E01004352,24.906,47.543,26.317,1.515,25.806
E01004353,25.727,51.945,27.69,2.643,27.299
E01004354,27.64,70.594,31.273,5.5,29.459
E01004355,28.241,38.297,29.083,1.074,28.816
E01004356,27.606,51.525,30.651,3.578,29.653
E01004357,27.868,51.306,30.002,3.568,28.99
E01004358,28.169,47.194,29.552,1.716,29.044
E01004359,28.498,62.779,31.368,5.206,29.547
E01004360,28.355,51.588,30.27,3.274,29.402
E01004361,29.266,53.568,32.113,4.014,30.803
E01004362,30.95,161.623,34.839,7.971,32.631
E01004363,31.651,80.299,35.716,7.479,33.401
E01004364,31.673,88.872,37.245,8.827,34.407
E01004365,33.968,89.987,41.137,9.429,37.517
E01004366,31.656,76.134,34.078,3.952,32.884
E01004367,32.188,61.318,34.668,4.515,33.634
E01004368,32.297,43.469,33.619,1.329,33.271
E01004369,33.071,58.264,36.73,5.32,34.78
E01004370,33.045,65.102,36.492,6.032,34.192
E01004371,33.524,101.298,37.731,7.529,35.484
E01004372,33.02,46.968,34.116,2.073,33.649
E01004373,33.749,67.583,36.639,5.283,34.922
E01004374,34.019,105.079,44.916,15.235,38.321
E01004375,33.699,77.704,37.019,6.612,35.008
E01004376,34.358,115.893,44.431,13.319,40.225
E01004377,29.132,137.337,37.805,12.6,33.498
E01004378,31.572,65.296,34.402,3.865,33.237
E01004379,30.032,60.914,32.978,5.003,31.483
E01004380,28.734,37.33,29.868,0.977,29.591
E01004381,30.3,86.091,35.308,6.398,33.068
E01004382,30.205,35.719,31.043,0.651,30.932
E01004383,29.922,123.049,36.736,10.537,33.394
E01004384,28.415,49.976,30.703,3.346,29.856
E01004385,27.711,47.606,30.008,3.099,29.164
E01004386,28.331,46.015,30.133,2.345,29.65
E01004387,28.331,41.693,29.777,1.452,29.613
E01004388,28.639,44.87,30.892,2.187,30.288
E01004389,26.878,58.036,29.84,4.196,28.771
E01004390,26.853,50.536,29.194,3.221,28.573
E01004391,31.225,73.261,33.964,5.421,32.19
E01004392,32.778,64.04,35.833,4.885,34.142
E01004393,32.267,66.802,37.567,6.513,35.389
E01004394,32.011,63.553,34.031,3.192,33.377
E01004395,31.166,33.762,31.866,0.386,31.872
E01004396,33.274,58.354,36.709,4.865,35.02
E01004397,32.928,82.74,36.829,6.945,34.368
E01004398,29.935,85.596,32.13,3.958,30.884
E01004399,29.86,111.604,32.788,8.003,31.255
E01004400,31.706,63.983,34.021,4.535,32.717
E01004401,30.64,63.257,31.855,2.403,31.173
E01004402,30.984,41.541,32.255,1.3,32.05
E01004403,31.495,139.43,39.278,16.93,33.361
E01004404,31.641,42.523,32.911,1.522,32.575
E01004405,32.239,77.695,35.496,6.143,33.841
E01004406,32.693,79.696,38.838,9.577,35.599
E01004407,32.152,68.934,36.29,6.757,33.946
E01004408,33.209,107.123,37.56,8.483,35.011
E01004409,32.141,66.264,35.916,5.613,34.206
E01004410,31.782,49.821,33.179,2.077,32.816
E01004411,32.73,98.226,39.57,11.301,35.349
E01004412,31.781,40.229,32.98,0.986,32.763
E01004413,28.912,56.611,32.198,4.88,30.447
E01004414,28.523,55.621,31.709,4.149,30.728
E01004415,28.248,54.747,30.261,3.371,29.404
E01004416,28.906,59.241,30.503,2.354,30.053
E01004417,29.196,67.924,32.909,5.631,31.428
E01004418,29.861,66.632,32.778,4.451,31.94
E01004419,30.253,70.381,33.36,6.185,31.584
E01004420,32.923,118.69,40.378,11.144,36.691
E01004421,32.932,71.691,35.666,4.27,34.536
E01004422,31.572,92.73,34.12,5.855,32.667
E01004423,33.483,71.156,37.557,6.609,35.2
E01004424,32.471,104.644,37.645,8.317,34.949
E01004425,32.407,101.123,37.047,7.593,34.78
E01004426,33.114,62.302,35.997,4.24,35.025
E01004427,32.312,91.349,35.416,6.602,33.57
E01004428,32.553,66.545,35.5,4.652,34.413
E01004429,32.261,82.293,34.683,4.354,33.387
E01004430,33.428,106.399,41.881,11.053,38.092
E01004432,33.014,66.144,35.109,4.349,33.968
E01004434,32.355,61.83,34.04,3.054,33.358
E01004435,33.166,71.233,37.865,7.431,34.677
E01004436,32.936,136.877,45.419,17.107,39.23
E01004437,32.356,62.422,36.224,5.474,34.307
E01004438,32.517,150.705,44.975,18.091,38.676
E01004439,33.079,64.589,37.271,4.691,35.675
E01004440,32.625,110.409,45.006,16.359,38.709
E01004441,31.776,54.942,33.425,2.192,32.928
E01004442,32.174,108.717,34.468,6.695,33.3
E01004443,32.965,79.974,36.703,4.857,35.154
E01004444,32.23,66.774,36.965,6.468,34.63
E01004445,32.121,39.27,33.136,1.11,32.76
E01004446,31.874,62.329,33.702,3.545,32.821
E01004447,32.27,46.086,33.784,2.12,33.179
E01004448,31.42,63.067,32.436,2.807,31.682
E01004449,32.113,63.735,33.757,3.13,33.08
E01004450,30.025,59.284,33.118,4.289,31.935
E01004451,30.195,54.389,32.044,2.599,31.52
E01004452,30.4,60.22,32.623,3.782,31.552
E01004453,30.464,152.29,38.558,14.373,34.041
E01004454,30.745,66.566,32.078,2.965,31.534
E01004455,30.814,153.627,36.158,10.4,32.821
E01004456,31.67,155.275,43.941,19.932,36.573
E01004457,31.59,59.634,35.176,4.972,33.673
E01004458,32.386,61.658,36.23,5.43,34.186
E01004459,31.175,33.769,32.174,0.573,32.045
E01004460,31.378,70.224,37.276,6.93,35.125
E01004462,32.594,68.29,34.579,4.203,33.603
E01004463,31.263,36.971,32.268,0.814,32.133
E01004464,32.302,53.512,35.012,4.101,33.356
E01004465,32.235,49.393,33.566,1.689,33.306
E01004466,31.865,49.435,33.272,2.31,32.775
E01004467,31.92,86.778,36.581,6.615,34.475
E01004468,30.462,113.467,34.158,6.572,32.326
E01004469,30.964,66.638,33.752,4.583,32.544
E01004470,32.315,86.361,35.704,6.475,33.463
E01004471,31.361,45.399,32.529,1.133,32.294
E01004472,35.703,67.292,37.144,2.543,36.77
E01004473,36.621,50.151,38.238,1.692,37.823
E01004474,35.767,86.176,42.68,8.782,39.108
E01004475,36.716,71.103,41.149,7.647,38.287
E01004476,36.439,70.456,41.681,7.234,38.992
E01004477,35.945,62.539,38.162,3.983,36.985
E01004478,36.216,47.833,38.059,2.305,37.306
E01004479,35.982,64.703,38.598,4.553,37.036
E01004480,38.001,66.194,40.369,3.917,39.181
